Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00A_Register,200,0,170.0,269.41344900000075,54.53430000000026,2109.721900000011,33.0,0.24605997082134443,0.0,180,210,250,300,640,770,1900,2000,2100,2100,2100
POST,00b_PostAddress,200,0,110.0,267.6936175000004,23.146799999999246,2843.885300000011,33.0,0.24605997082134443,0.0,120,140,160,230,750,990,1900,2100,2800,2800,2800
POST,00c_PostCard,200,0,130.0,371.33369849999985,22.786599999996326,2809.565900000024,33.0,0.24605997082134443,0.0,130,200,580,630,890,1800,2700,2700,2800,2800,2800
GET,01_Home,156111,0,120.0,125.82048649870949,15.768199999996568,2807.2024999999885,8649.0,192.0633405244545,0.0,120,130,140,150,170,190,210,240,1700,2700,2800
POST,03_AddToCart,156059,0,260.0,270.06136655367476,31.60770000000923,3091.0160999999903,0.0,191.99936493204095,0.0,260,280,300,310,340,370,430,630,2100,2900,3100
POST,04_Checkout,156033,0,360.0,377.0240814481541,41.59339999999645,4738.171599999987,592.0,191.96737713583417,0.0,360,390,420,430,480,540,630,780,2700,3000,4700
DELETE,05_CleanupCart,155958,0,180.0,193.3931404499933,26.90020000000004,2812.9217999999983,0.0,191.87510464677618,0.0,180,200,220,220,250,280,320,450,1800,2700,2800
,Aggregated,624761,0,220.0,241.62609833632243,15.768199999996568,4738.171599999987,2309.035575203958,768.6433671515698,0.0,220,270,310,330,390,450,530,630,2000,2900,4700
