Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3235,0,420.0,426.565552302932,74.00559999950929,1061.9804999987537,2732.123029366306,5.391158832491161,0.0,420,480,520,540,610,670,750,800,980,1100,1100
GET,/api/v1/auth/customer/cart,3237,0,390.0,398.17386336112617,46.578800000133924,1088.2113999996363,1430.7259808464628,5.394491851862099,0.0,390,450,490,510,580,640,730,790,920,1100,1100
GET,/api/v1/auth/customer/profile,3247,0,360.0,371.66028512472366,26.239300000270305,998.3004000005167,946.859254696643,5.411156948716785,0.0,360,420,460,490,560,620,710,750,960,1000,1000
GET,/api/v1/auth/orders,3246,0,370.0,377.5399138324103,24.536900000384776,995.3667999998288,78.0,5.409490439031317,0.0,370,430,470,500,560,630,700,760,930,1000,1000
POST,/api/v1/cart [Create],8272,1,370.0,379.48096137572475,33.80250000009255,1158.3357999988948,1430.705512572534,13.785368118196875,0.0016665096854686743,370,430,470,490,570,630,710,760,1000,1200,1200
POST,/api/v1/cart/{code}/checkout,5007,0,400.0,412.2102618134528,63.55670000084501,1100.5055000005086,2692.103055721989,8.344213995141653,0.0,400,460,500,520,590,660,730,780,960,1100,1100
POST,/api/v1/cart/{code}/shipping,5021,0,360.0,369.67500920135086,27.65599999929691,1091.1541000004945,270.0,8.367545130738213,0.0,360,420,460,490,550,610,690,730,900,1100,1100
GET,/api/v1/cart/{code}/total,5016,0,360.0,368.65402031499025,28.910500000165484,1106.4496999997573,372.0,8.359212582310871,0.0,360,420,450,480,550,610,690,750,930,1100,1100
GET,/api/v1/category,153688,0,350.0,359.16127672687435,13.989000000037777,1322.231500000271,80.0,256.1225405403096,0.0,350,410,450,470,540,610,690,740,930,1200,1300
GET,/api/v1/config,154274,0,350.0,361.2362498911034,13.466200000038953,1266.2467999998626,287.0,257.0991152159943,0.0,350,410,450,480,550,610,690,750,930,1100,1300
GET,/api/v1/content/boxes,153934,0,350.0,357.5485923363281,14.644799999587121,1317.815899999914,75.0,256.5325019229349,0.0,350,410,450,470,540,610,690,740,920,1100,1300
POST,/api/v1/customer/login,3248,0,610.0,622.1562238608162,131.0892999999851,1810.3879999998753,247.85929802955664,5.412823458402254,0.0,610,690,750,780,880,960,1100,1200,1400,1800,1800
POST,/api/v1/customer/register,3250,0,860.0,866.3923047384798,384.6542999999656,1715.888000000632,247.8593846153846,5.416156477773192,0.0,860,940,990,1000,1100,1200,1300,1400,1500,1700,1700
GET,/api/v1/store/languages,154178,0,350.0,356.8438946295831,13.06289999956789,1277.3674000000028,34.0,256.93913028618925,0.0,350,410,450,470,540,600,690,740,920,1100,1300
GET,/api/v2/product/friendly/t-shirt?lang=en,5046,0,350.0,362.96118275863006,20.21210000020801,1034.2420000015409,1541.7096710265557,8.40920787287493,0.0,350,410,450,480,550,610,690,740,920,1000,1000
GET,/api/v2/product/name/t-shirt?lang=en,153443,0,360.0,365.3611312350519,16.28530000016326,1367.365799998879,1541.7258004601058,255.7142456673698,0.0,360,410,450,480,550,610,690,750,930,1100,1400
POST,/api/v2/product/{id}/variation,5039,0,350.0,360.9993465370249,24.38460000030318,1113.074000000779,118.0,8.39754230507665,0.0,350,410,450,470,550,610,690,750,980,1100,1100
,Aggregated,822381,1,350.0,364.23888776272815,13.06289999956789,1810.3879999998753,444.1293840689413,1370.5059016454138,0.0016665096854686743,350,410,450,480,550,620,710,780,1000,1300,1800
