Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,2728,0,530.0,533.4253761730249,77.51300000018091,1329.2323000000579,2735.1759530791787,4.546119381673434,0.0,530,600,650,670,750,830,930,1000,1200,1300,1300
GET,/api/v1/auth/customer/cart,2734,0,500.0,504.88195515728114,60.38429999989603,1507.3765000001913,1432.1795903438185,4.556118177967438,0.0,500,570,620,650,730,810,900,960,1200,1500,1500
GET,/api/v1/auth/customer/profile,2755,0,480.0,482.48014294010665,29.308200000286888,1248.3452000001307,947.5912885662432,4.591113964996449,0.0,480,550,590,630,710,790,870,950,1100,1200,1200
GET,/api/v1/auth/orders,2749,0,520.0,521.9897279010553,43.97330000028887,1247.947099999692,78.0,4.581115168702445,0.0,520,590,640,680,760,830,930,1000,1200,1200,1200
POST,/api/v1/cart [Create],6958,0,470.0,474.88629288588663,38.24799999983952,1629.1567999996914,1431.5968669157803,11.595270768945658,0.0,470,540,590,620,700,780,870,930,1100,1600,1600
POST,/api/v1/cart/{code}/checkout,4197,0,510.0,510.8616186085309,69.26580000026661,1232.4927000004209,2695.1856087681676,6.994158007655207,0.0,510,580,630,650,740,810,900,950,1200,1200,1200
POST,/api/v1/cart/{code}/shipping,4205,0,460.0,464.9636723662351,25.87100000027931,1445.9901000000173,270.0,7.007489736047211,0.0,460,530,580,610,690,760,850,900,1200,1400,1400
GET,/api/v1/cart/{code}/total,4203,0,460.0,466.1985154889423,27.06159999979718,1395.006199999898,372.0,7.00415680394921,0.0,460,530,580,600,690,760,850,910,1100,1400,1400
GET,/api/v1/category,134611,0,450.0,456.9106930674308,13.69490000024598,1579.2976000002454,80.0,224.32466132200977,0.0,450,520,570,600,680,760,850,920,1100,1300,1600
GET,/api/v1/config,135177,0,450.0,458.99935387085077,14.59419999991951,1544.281299999966,287.0,225.26788110574407,0.0,450,530,570,600,690,760,850,920,1100,1300,1500
GET,/api/v1/content/boxes,134818,0,450.0,455.1502231356352,15.774100000271574,1475.449099999878,75.0,224.66961979415288,0.0,450,520,570,600,680,760,850,910,1100,1300,1500
POST,/api/v1/customer/login,2759,0,750.0,756.2690671620207,146.77130000018224,1648.0895000004239,248.5918811163465,4.597779829192451,0.0,750,860,920,960,1100,1200,1300,1400,1600,1600,1600
POST,/api/v1/customer/register,2762,0,1000.0,1011.4125633236786,407.53769999992073,1905.609899999945,248.5923244026068,4.602779227339452,0.0,1000,1100,1200,1200,1300,1400,1500,1600,1800,1900,1900
GET,/api/v1/store/languages,135060,0,450.0,454.49491378054245,10.57070000024396,1693.5279999997874,34.0,225.07290457801102,0.0,450,520,570,600,680,750,850,910,1100,1300,1700
GET,/api/v2/product/friendly/t-shirt?lang=en,4230,0,460.0,460.1267813002365,20.80870000008872,1274.7979000000669,1542.0,7.049151387272224,0.0,460,530,570,600,680,750,840,900,1200,1300,1300
GET,/api/v2/product/name/t-shirt?lang=en,134368,0,460.0,463.63654514690853,13.879500000257394,1476.983200000177,1542.0,223.91971007210265,0.0,460,530,580,610,690,770,860,920,1100,1300,1500
POST,/api/v2/product/{id}/variation,4222,0,450.0,457.84338486499274,26.244300000143994,1254.7660000000178,118.0,7.03581965888022,0.0,450,520,570,600,690,760,840,890,1100,1300,1300
,Aggregated,718536,0,450.0,462.4930203920194,10.57070000024396,1905.609899999945,442.6091998174065,1197.4158489846418,0.0,450,530,570,610,690,770,870,950,1200,1500,1900
