Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3536,0,350.0,372.2027783088159,68.01920000043538,1270.6814999996823,2732.244343891403,5.580506533953811,0.0,350,410,450,480,550,620,710,790,1100,1300,1300
GET,/api/v1/auth/customer/cart,3542,0,330.0,348.9186975719906,48.51020000023709,1029.9251999999797,1430.743647656691,5.589975719248981,0.0,330,390,430,460,540,610,710,760,910,1000,1000
GET,/api/v1/auth/customer/profile,3556,0,310.0,330.48365284027096,24.081600000045,1224.793000000318,946.869235095613,5.612070484937712,0.0,310,370,420,450,530,600,680,740,950,1200,1200
GET,/api/v1/auth/orders,3553,0,320.0,341.5054885730393,25.15930000026856,1175.401299999976,78.0,5.607335892290127,0.0,320,380,430,460,550,620,720,820,1100,1200,1200
POST,/api/v1/cart [Create],9045,0,320.0,345.2793258817028,40.91779999998835,1245.5192999996143,1430.8776119402985,14.27479683246952,0.0,320,390,430,460,540,620,720,790,980,1200,1200
POST,/api/v1/cart/{code}/checkout,5483,0,350.0,373.25853443370517,63.61019999985729,1177.9457000002367,2692.2976472733903,8.653257162236637,0.0,350,410,460,490,560,640,740,800,1000,1200,1200
POST,/api/v1/cart/{code}/shipping,5490,0,320.0,339.47843366120605,31.135599999743135,1097.0170999999027,270.0,8.664304545081002,0.0,320,390,430,460,540,610,710,770,990,1100,1100
GET,/api/v1/cart/{code}/total,5488,0,320.0,343.06680475583585,30.08589999990363,1381.714600000123,372.0,8.661148149982612,0.0,320,390,440,460,540,620,710,780,980,1400,1400
GET,/api/v1/category,172105,0,300.0,327.24573746259523,19.92500000005748,1307.736400000067,80.0,271.6156892042196,0.0,300,370,420,450,530,600,690,770,980,1200,1300
GET,/api/v1/config,172746,0,310.0,330.8651594132423,19.03600000014194,1453.4340999998676,287.0,272.6273138332537,0.0,310,370,420,450,530,610,700,770,980,1200,1500
GET,/api/v1/content/boxes,172373,0,300.0,323.5314058657675,17.67089999975724,1383.201099999951,75.0,272.03864614740394,0.0,300,360,410,440,520,600,690,760,970,1200,1400
POST,/api/v1/customer/login,3557,0,550.0,569.1400933651997,136.78639999989173,1614.2706000000544,247.86927185830757,5.613648682486907,0.0,550,640,700,730,830,940,1100,1100,1400,1600,1600
POST,/api/v1/customer/register,3559,0,800.0,816.2041908963186,366.6501000002427,1667.3436999999467,247.86934532171958,5.616805077585298,0.0,800,880,940,980,1100,1200,1300,1400,1600,1700,1700
GET,/api/v1/store/languages,172633,0,300.0,320.33313766255566,17.73330000014539,1365.4462999998032,34.0,272.44897751019465,0.0,300,360,410,440,520,590,690,750,960,1200,1400
GET,/api/v2/product/friendly/t-shirt?lang=en,5506,0,310.0,332.9622377951295,26.645899999948597,993.6560000001009,1541.7440973483472,8.689555705868123,0.0,310,380,420,450,530,600,680,730,900,990,990
GET,/api/v2/product/name/t-shirt?lang=en,171871,0,310.0,334.11991007616194,21.29689999992479,1563.3969999998953,1541.7423881864886,271.246390977708,0.0,310,380,420,450,530,610,700,770,980,1200,1600
POST,/api/v2/product/{id}/variation,5499,0,310.0,329.3703453173343,22.865599999931874,1264.8911999999655,118.0,8.678508323023758,0.0,310,370,410,440,520,600,700,770,970,1300,1300
,Aggregated,919542,0,310.0,331.03479335071177,17.67089999975724,1667.3436999999467,443.29402137150885,1451.2189307819444,0.0,310,370,420,450,530,610,710,790,1100,1300,1700
