Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,2824,0,500.0,511.7602428470274,75.53430000007211,1305.6366999990132,2731.8424220963175,4.705219036057896,0.0,500,570,620,640,730,810,900,960,1300,1300,1300
GET,/api/v1/auth/customer/cart,2828,0,470.0,483.83349009901093,47.56950000046345,1330.3563999998005,1430.694837340877,4.711883652256278,0.0,470,550,590,620,700,780,860,920,1200,1300,1300
GET,/api/v1/auth/customer/profile,2838,0,450.0,460.41803809022605,28.243300001122407,1404.237299999295,946.8446088794926,4.728545192752233,0.0,450,520,570,600,680,750,820,880,1100,1400,1400
GET,/api/v1/auth/orders,2836,0,470.0,477.91736311708735,25.386600000274484,1198.0919000016002,78.0,4.725212884653042,0.0,470,540,590,620,710,790,890,950,1200,1200,1200
POST,/api/v1/cart [Create],7046,1,460.0,469.1350825574874,35.417700000834884,1309.6578000004229,1430.6542719273345,11.739721433450402,0.0016661540495955722,460,530,570,610,680,760,850,930,1100,1300,1300
POST,/api/v1/cart/{code}/checkout,4200,0,490.0,502.743697190486,65.84950000069512,1284.9102999989555,2691.775476190476,6.997847008301403,0.0,490,570,610,640,720,790,880,950,1200,1300,1300
POST,/api/v1/cart/{code}/shipping,4208,0,450.0,458.8851263545777,31.203000000459724,1326.42880000094,270.0,7.011176240698168,0.0,450,520,560,590,670,740,840,900,1100,1300,1300
GET,/api/v1/cart/{code}/total,4205,0,450.0,457.6819648513555,26.86790000007022,1192.6605999997264,372.0,7.006177778549381,0.0,450,520,560,590,670,740,820,890,1100,1200,1200
GET,/api/v1/category,136593,0,440.0,445.5872537589798,15.65389999996114,1486.7682999993121,80.0,227.58498009640797,0.0,440,510,550,580,660,740,820,890,1100,1300,1500
GET,/api/v1/config,137170,0,440.0,447.24599826929773,15.045300000565476,1689.0032999999676,287.0,228.54635098302464,0.0,440,510,560,580,670,740,830,890,1100,1300,1700
GET,/api/v1/content/boxes,136841,0,440.0,444.8004781585944,16.192500001125154,1456.7581999999675,75.0,227.9981863007077,0.0,440,510,550,580,660,730,820,880,1100,1300,1500
POST,/api/v1/customer/login,2838,0,730.0,726.8118122974173,149.88789999915753,1856.7149000009522,247.8446088794926,4.728545192752233,0.0,730,810,870,910,1000,1100,1200,1300,1700,1900,1900
POST,/api/v1/customer/register,2843,0,980.0,978.8570968343261,383.84989999940444,1917.9838000000018,247.84488216672528,4.7368759630002115,0.0,980,1100,1100,1200,1300,1400,1500,1500,1800,1900,1900
GET,/api/v1/store/languages,137067,0,440.0,442.43592252620806,12.71949999863864,1547.957700000552,34.0,228.37473711591628,0.0,440,510,550,580,660,730,820,880,1100,1300,1500
GET,/api/v2/product/friendly/t-shirt?lang=en,4227,0,440.0,450.26939756327863,15.855000001465669,1184.7916999995505,1541.66784953868,7.042833167640484,0.0,440,510,560,580,670,740,820,880,1000,1200,1200
GET,/api/v2/product/name/t-shirt?lang=en,136319,0,450.0,452.24010276850544,18.00370000091789,1781.9646000007197,1541.672730873906,227.1284538868188,0.0,450,510,560,590,670,740,830,890,1100,1300,1800
POST,/api/v2/product/{id}/variation,4218,0,440.0,448.9532601944074,23.06279999902472,1248.9083000000392,118.0,7.0278377811941235,0.0,440,510,560,580,660,740,820,870,1100,1200,1200
,Aggregated,729101,1,440.0,450.91521975323036,12.71949999863864,1917.9838000000018,442.401774239783,1214.7945837141813,0.0016661540495955722,440,510,560,590,670,750,850,920,1200,1500,1900
