Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3213,0,420.0,427.5493368502949,80.46449999983452,1133.1113000001096,2732.096171802054,5.354266830941064,0.0,420,470,510,540,610,670,760,820,930,1100,1100
GET,/api/v1/auth/customer/cart,3219,0,390.0,398.8000585274954,48.658700000032695,1102.2775999999794,1430.7328362845603,5.364265461811169,0.0,390,450,490,510,580,640,720,780,920,1100,1100
GET,/api/v1/auth/customer/profile,3239,0,360.0,375.64553068848784,25.405100000170933,1223.0273000000125,946.8638468663167,5.397594231378185,0.0,360,420,460,490,560,630,710,770,1000,1200,1200
GET,/api/v1/auth/orders,3235,0,380.0,388.8386317774332,22.108099999968545,1049.3452000000616,78.0,5.390928477464781,0.0,380,440,480,500,570,640,730,780,980,1000,1000
POST,/api/v1/cart [Create],8022,0,370.0,380.00762929443914,37.66659999973854,1006.80710000006,1430.8620044876589,13.368169473329978,0.0,370,430,470,490,550,620,700,750,900,1000,1000
POST,/api/v1/cart/{code}/checkout,4775,0,400.0,413.7525131727748,63.15499999982421,1045.2021999999488,2692.0224083769635,7.957243734124987,0.0,400,460,500,520,600,650,730,790,960,1000,1000
POST,/api/v1/cart/{code}/shipping,4786,0,360.0,370.51156531550515,32.35210000002553,1042.0349000000897,270.0,7.975574557386845,0.0,360,420,460,480,550,610,700,760,950,1000,1000
GET,/api/v1/cart/{code}/total,4783,0,360.0,372.77525415011155,33.34029999996346,1010.7046000002811,372.0,7.970575241951793,0.0,360,420,460,490,550,610,700,770,970,1000,1000
GET,/api/v1/category,153558,0,350.0,359.0750275589677,19.46219999990717,1384.5196000002034,80.0,255.89495985858946,0.0,350,410,450,470,540,600,680,740,910,1100,1400
GET,/api/v1/config,154119,0,350.0,360.0758329667333,19.536199999947712,1209.8135999999613,287.0,256.82983184494424,0.0,350,410,450,470,540,610,680,740,910,1100,1200
GET,/api/v1/content/boxes,153797,0,350.0,357.63757491823606,17.52360000000408,1316.4068999999472,75.0,256.2932386549153,0.0,350,410,440,470,540,600,680,740,910,1100,1300
POST,/api/v1/customer/login,3242,0,620.0,624.2624987661917,146.72909999990225,1706.2536000003092,247.86397285626157,5.402593546813237,0.0,620,700,750,790,880,940,1000,1100,1300,1700,1700
POST,/api/v1/customer/register,3243,0,860.0,869.8228149861272,351.3356999997086,1678.0515000000378,247.86401480111007,5.404259985291588,0.0,860,940,990,1000,1100,1200,1300,1400,1600,1700,1700
GET,/api/v1/store/languages,154027,0,350.0,355.36010189836816,16.51140000012674,1311.2320999998701,34.0,256.676519504936,0.0,350,400,440,470,540,600,680,730,910,1100,1300
GET,/api/v2/product/friendly/t-shirt?lang=en,4810,0,360.0,368.3270631392953,23.74680000002627,1049.1910999999163,1541.7,8.015569080867264,0.0,360,420,450,480,550,620,700,740,870,1000,1000
GET,/api/v2/product/name/t-shirt?lang=en,153286,0,350.0,364.11301677713544,20.80789999990884,1208.7083000001257,1541.712857012382,255.44168859247804,0.0,350,410,450,480,540,610,680,740,910,1100,1200
POST,/api/v2/product/{id}/variation,4804,0,350.0,359.64610695254083,22.410900000068068,1146.5673999996397,118.0,8.00557044999716,0.0,350,410,440,470,540,600,680,720,890,1100,1100
,Aggregated,820158,0,350.0,363.63959917369544,16.51140000012674,1706.2536000003092,442.97389527383746,1366.742849527221,0.0,350,410,450,480,550,610,700,770,1000,1300,1700
