Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,2838,0,500.0,507.5147230444026,77.68140000007406,1338.428300000487,2731.7956307258632,4.729112074153097,0.0,500,570,610,640,730,800,890,950,1200,1300,1300
GET,/api/v1/auth/customer/cart,2846,0,470.0,476.1083078004258,49.33239999991201,1347.6701999998113,1430.6799016163036,4.742442904524212,0.0,470,540,580,610,690,760,840,900,1100,1300,1300
GET,/api/v1/auth/customer/profile,2854,0,450.0,452.05215031534675,20.437300000594405,1325.3072000006796,946.8363700070078,4.755773734895327,0.0,450,510,560,590,670,740,820,880,1100,1300,1300
GET,/api/v1/auth/orders,2851,0,460.0,464.3144149070454,28.036400000019057,1279.7355000002426,78.0,4.750774673506159,0.0,460,530,580,610,690,760,840,890,1100,1300,1300
POST,/api/v1/cart [Create],7110,2,450.0,463.32649863572556,33.648700000412646,1364.841599999636,1430.470464135021,11.847775492328582,0.0033327075927787855,450,520,570,600,680,760,840,890,1100,1400,1400
POST,/api/v1/cart/{code}/checkout,4239,0,480.0,493.84605461195025,68.27309999971476,1385.514300000068,2691.820948336872,7.063673742894636,0.0,480,550,600,630,710,780,860,930,1100,1400,1400
POST,/api/v1/cart/{code}/shipping,4250,0,440.0,453.95677101177114,31.62129999964236,1285.0947999995697,270.0,7.082003634654919,0.0,440,510,560,590,670,750,840,890,1100,1300,1300
GET,/api/v1/cart/{code}/total,4247,0,450.0,456.5953935248382,32.480300000315765,1319.4753999996465,372.0,7.077004573265751,0.0,450,520,560,590,680,760,850,920,1100,1300,1300
GET,/api/v1/category,135602,0,430.0,445.0402844921167,15.205600000626873,1499.3471000007048,80.0,225.96090749799444,0.0,430,500,550,580,660,730,820,880,1100,1300,1500
GET,/api/v1/config,136163,0,440.0,446.07209248400756,14.819099999840546,1666.121700000076,287.0,226.8957319777689,0.0,440,510,550,580,660,740,820,890,1100,1300,1700
GET,/api/v1/content/boxes,135806,0,430.0,444.64056836369616,12.169600000561331,1577.9284999998708,75.0,226.3008436724579,0.0,430,500,550,580,660,730,820,890,1100,1300,1600
POST,/api/v1/customer/login,2856,0,710.0,713.8161676120536,146.29950000016834,1611.4736999998058,247.83648459383753,4.759106442488106,0.0,710,800,870,910,1000,1100,1200,1300,1500,1600,1600
POST,/api/v1/customer/register,2859,0,960.0,968.4703995802698,373.6237000002802,2136.376299999938,247.83665617348723,4.764105503877274,0.0,960,1100,1100,1200,1300,1400,1500,1600,1900,2100,2100
GET,/api/v1/store/languages,136038,0,430.0,441.8563057285471,12.166700000307173,1429.9293000003672,34.0,226.68743775322022,0.0,430,500,550,580,660,730,820,880,1100,1300,1400
GET,/api/v2/product/friendly/t-shirt?lang=en,4275,0,440.0,451.0391153450332,18.293500000254426,1388.057299999673,1541.6823391812866,7.123662479564654,0.0,440,510,560,580,660,740,830,890,1100,1400,1400
GET,/api/v2/product/name/t-shirt?lang=en,135360,0,440.0,450.92966341607615,16.52990000002319,1470.7423999998355,1541.7143690898345,225.5576498792682,0.0,440,510,550,590,660,740,830,890,1100,1300,1500
POST,/api/v2/product/{id}/variation,4268,0,440.0,446.485581818177,22.318499999528285,1309.7490999998627,118.0,7.111998002989928,0.0,440,510,550,580,660,740,820,890,1100,1300,1300
,Aggregated,724462,2,440.0,449.88627409953904,12.166700000307173,2136.376299999938,443.07734567168467,1207.2100040398523,0.0033327075927787855,440,510,550,580,670,750,840,920,1200,1500,2100
