Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3225,0,410.0,417.52840533333955,70.78790000014124,1181.7579999997179,2732.0322480620157,5.371836908135174,0.0,410,460,500,530,610,670,750,800,1000,1200,1200
GET,/api/v1/auth/customer/cart,3233,0,380.0,390.47236170739654,47.76080000010552,1054.5234000001074,1430.7095576863594,5.3851623950390755,0.0,380,440,480,500,580,640,720,770,950,1100,1100
GET,/api/v1/auth/customer/profile,3248,0,360.0,372.01685655787634,25.900300000103016,986.6731000001892,946.8522167487685,5.41014768298389,0.0,360,420,460,490,560,630,700,750,860,990,990
GET,/api/v1/auth/orders,3244,0,360.0,372.8715097102284,26.638399999683315,911.926300000232,78.0,5.40348493953194,0.0,360,420,470,490,560,620,690,740,880,910,910
POST,/api/v1/cart [Create],8037,3,360.0,374.6052162871717,40.38669999954436,1145.4360999996425,1430.3661814109741,13.38711728083175,0.004997057588962953,360,420,460,490,560,620,690,760,950,1100,1100
POST,/api/v1/cart/{code}/checkout,4779,0,400.0,407.6081684452852,71.75529999949504,1029.6453999999358,2692.0558694287506,7.960312739217984,0.0,400,450,490,520,590,660,730,780,940,1000,1000
POST,/api/v1/cart/{code}/shipping,4791,0,350.0,364.5543826967179,29.013299999860465,1193.499700000757,270.0,7.980300969573836,0.0,350,410,450,470,540,610,700,760,1000,1200,1200
GET,/api/v1/cart/{code}/total,4787,0,350.0,365.3473766241949,30.67860000010114,1146.3293999995585,372.0,7.973638226121885,0.0,350,410,450,470,550,610,690,760,980,1100,1100
GET,/api/v1/category,153482,0,340.0,353.9560019396399,18.3697000002212,1419.0793999996458,80.0,255.65279762307065,0.0,340,400,440,460,530,600,680,730,920,1200,1400
GET,/api/v1/config,154050,0,350.0,357.5628307724764,18.227900000056252,1524.3600000003426,287.0,256.5989071932476,0.0,350,400,440,470,540,600,680,740,940,1100,1500
GET,/api/v1/content/boxes,153678,0,340.0,352.75678427946673,15.534699999989243,1240.8863000000565,75.0,255.97927205221623,0.0,340,400,440,460,530,590,670,730,930,1200,1200
POST,/api/v1/customer/login,3251,0,610.0,616.5591474008002,144.27770000020246,1374.9737999996796,247.85235312211628,5.415144740572853,0.0,610,690,740,770,860,940,1000,1100,1300,1400,1400
POST,/api/v1/customer/register,3252,0,850.0,860.5101274600285,381.19649999953253,1725.223599999481,247.85239852398524,5.416810426435841,0.0,850,930,980,1000,1100,1200,1300,1400,1600,1700,1700
GET,/api/v1/store/languages,153936,0,340.0,352.4239768429711,16.301699999530683,1331.8731999997908,34.0,256.40901900486705,0.0,340,400,440,460,530,600,680,740,910,1100,1300
GET,/api/v2/product/friendly/t-shirt?lang=en,4807,0,350.0,362.26364811733214,23.946799999976065,1076.7021999999997,1541.6979405034324,8.006951943381639,0.0,350,410,450,470,550,610,690,750,940,1100,1100
GET,/api/v2/product/name/t-shirt?lang=en,153222,0,350.0,359.79650069572165,20.233100000041304,1343.286100000114,1541.7253723355655,255.21971929869386,0.0,350,400,440,470,540,600,680,740,910,1200,1300
POST,/api/v2/product/{id}/variation,4804,0,340.0,356.1843863447159,24.002100000870996,1174.2640000002211,118.0,8.001954885792676,0.0,340,400,440,470,540,600,690,740,970,1200,1200
,Aggregated,819826,3,350.0,359.5094307141992,15.534699999989243,1725.223599999481,443.10212776857526,1365.572578309714,0.004997057588962953,350,400,440,470,540,610,700,770,1000,1300,1700
