Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1781437349669,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,100.0,63.15789031982422,90.0,76.19047546386719,73.68421173095703,60.00000381469727,68.42105102539062,83.33332824707031,71.42857360839844,100.0,65.0,50.0,50.0,52.6315803527832,75.0,68.42105102539062,141005.53790283203,77311.01434326172,0,404331982848,8589930496,6173368320,0
199,1781437349869,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,90.47618865966795,45.0,42.105262756347656,55.0,60.00000381469727,75.0,70.0,68.18181610107422,47.36842346191406,45.0,45.0,100.0,70.0,38.88888931274414,66.66667175292969,78.94737243652344,141009.03887939453,77320.55975341797,0,404331982848,8589930496,6177861632,0
201,1781437350069,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,85.71428680419922,50.0,75.0,68.42105102539062,71.42857360839844,65.0,50.0,63.15789031982422,65.0,63.15789031982422,73.68421173095703,80.0,100.0,60.00000381469727,73.68421173095703,55.0,141012.6030883789,77330.54321289062,0,404331982848,8589930496,6180016128,0
200,1781437350271,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,73.68421173095703,85.0,57.89473724365234,55.0,47.36842346191406,78.94737243652344,75.0,65.0,63.15789031982422,85.0,55.0,65.0,65.0,47.619049072265625,66.66667175292969,50.0,141016.05053710938,77340.3070678711,0,404331982848,8589930496,6154178560,0
199,1781437350471,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,60.00000381469727,65.0,63.15789031982422,75.0,52.6315803527832,52.6315803527832,30.000001907348636,63.15789031982422,90.47618865966795,66.66667175292969,76.19047546386719,68.42105102539062,84.21052551269531,70.0,45.0,61.904762268066406,141019.65063476565,77350.34265136719,0,404331982848,8589930496,6154944512,0
199,1781437350671,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,63.15789031982422,68.42105102539062,45.0,47.36842346191406,90.0,50.0,65.0,60.00000381469727,42.105262756347656,55.0,80.0,70.0,90.0,57.89473724365234,57.89473724365234,60.00000381469727,141023.1202392578,77360.06469726562,0,404331982848,8589930496,6159904768,0
199,1781437350871,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,68.42105102539062,71.42857360839844,47.619049072265625,57.142860412597656,85.0,70.0,65.0,73.68421173095703,75.0,73.68421173095703,85.0,61.904762268066406,85.71428680419922,57.89473724365234,45.0,66.66667175292969,141026.58697509766,77370.01287841797,0,404331982848,8589930496,6161489920,0
199,1781437351071,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,60.00000381469727,70.0,75.0,65.0,50.0,75.0,63.15789031982422,80.0,80.0,52.6315803527832,73.68421173095703,80.0,52.6315803527832,63.15789031982422,84.21052551269531,71.42857360839844,141030.18286132812,77379.75384521484,0,404331982848,8589930496,6166097920,0
199,1781437351272,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,50.0,75.0,68.42105102539062,63.15789031982422,55.0,70.0,90.0,63.15789031982422,95.0,80.95238494873047,70.0,55.0,75.0,61.904762268066406,50.0,70.0,141033.74383544922,77389.68713378906,0,404331982848,8589930496,6169186304,0
199,1781437351472,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,90.0,68.42105102539062,57.89473724365234,60.00000381469727,68.42105102539062,57.89473724365234,65.0,76.19047546386719,66.66667175292969,78.94737243652344,73.68421173095703,68.42105102539062,70.0,66.66667175292969,68.42105102539062,45.0,141037.30017089844,77399.67846679688,0,404331982848,8589930496,6171115520,0
199,1781437351672,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,36.84210586547852,75.0,45.0,44.4444465637207,65.0,70.0,73.68421173095703,61.11111068725586,50.0,55.0,63.15789031982422,68.18181610107422,57.89473724365234,50.0,66.66667175292969,35.0,141040.8758544922,77409.13806152344,0,404331982848,8589930496,6172368896,0
199,1781437351872,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,45.0,75.0,60.00000381469727,52.38095474243164,47.36842346191406,60.00000381469727,50.0,70.0,71.42857360839844,60.00000381469727,71.42857360839844,57.89473724365234,55.0,75.0,78.94737243652344,52.6315803527832,141044.52172851565,77418.76818847656,0,404331982848,8589930496,6176833536,0
199,1781437352072,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,60.00000381469727,68.42105102539062,70.0,63.15789031982422,50.0,70.0,71.42857360839844,45.0,73.68421173095703,55.0,60.00000381469727,45.0,57.142860412597656,55.0,50.0,70.0,141047.9769897461,77428.17932128906,0,404331982848,8589930496,6198677504,0
200,1781437352272,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,72.22222137451172,95.0,73.68421173095703,63.15789031982422,73.68421173095703,65.0,73.68421173095703,63.15789031982422,70.0,75.0,89.47368621826172,65.0,73.68421173095703,50.0,63.15789031982422,73.68421173095703,141051.5352783203,77438.20776367188,0,404331982848,8589930496,6198099968,0
199,1781437352472,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,65.0,45.0,60.00000381469727,70.0,61.904762268066406,42.105262756347656,55.0,75.0,36.84210586547852,80.0,85.0,42.105262756347656,65.0,52.6315803527832,47.619049072265625,61.904762268066406,141055.13311767578,77447.70416259766,0,404331982848,8589930496,6201135104,0
199,1781437352673,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,57.89473724365234,47.619049072265625,55.0,77.2727279663086,77.77777862548828,55.0,65.0,55.0,42.105262756347656,90.0,100.0,66.66667175292969,89.47368621826172,85.0,60.00000381469727,50.0,141058.6280517578,77457.57373046875,0,404331982848,8589930496,6196469760,0
199,1781437352873,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,55.0,55.55555725097656,60.00000381469727,52.6315803527832,63.15789031982422,60.00000381469727,60.00000381469727,57.89473724365234,55.0,42.105262756347656,45.0,60.00000381469727,61.904762268066406,45.0,73.68421173095703,70.0,141062.20965576172,77466.78839111328,0,404331982848,8589930496,6177976320,0
200,1781437353073,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,63.15789031982422,65.0,66.66667175292969,65.0,66.66667175292969,71.42857360839844,63.15789031982422,61.904762268066406,52.6315803527832,42.105262756347656,45.0,55.0,94.73684692382812,55.0,65.0,65.0,141065.8614501953,77476.23114013672,0,404331982848,8589930496,6179495936,0
199,1781437353273,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,61.904762268066406,65.0,83.33332824707031,40.0,68.42105102539062,52.6315803527832,60.00000381469727,52.6315803527832,55.55555725097656,55.0,84.21052551269531,52.6315803527832,50.0,55.0,80.95238494873047,47.36842346191406,141069.43267822266,77485.73205566406,0,404331982848,8589930496,6173401088,0
199,1781437353473,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,73.68421173095703,68.42105102539062,55.0,40.0,70.0,57.89473724365234,70.0,47.619049072265625,76.19047546386719,55.0,42.105262756347656,50.0,47.36842346191406,57.89473724365234,63.15789031982422,63.15789031982422,141073.00616455078,77495.20709228516,0,404331982848,8589930496,6168465408,0
199,1781437353673,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,61.904762268066406,60.00000381469727,85.0,73.68421173095703,61.11111068725586,63.15789031982422,55.0,63.15789031982422,95.0,75.0,72.22222137451172,68.42105102539062,47.36842346191406,61.904762268066406,76.19047546386719,80.0,141076.57299804688,77504.9867553711,0,404331982848,8589930496,6172110848,0
199,1781437353873,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,63.15789031982422,68.42105102539062,60.00000381469727,71.42857360839844,75.0,85.71428680419922,68.42105102539062,65.0,60.00000381469727,95.0,52.38095474243164,52.6315803527832,47.619049072265625,63.15789031982422,63.15789031982422,66.66667175292969,141080.0369873047,77514.49157714844,0,404331982848,8589930496,6174113792,0
199,1781437354073,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,65.0,55.0,57.89473724365234,65.0,50.0,73.68421173095703,60.00000381469727,55.0,68.42105102539062,85.0,55.0,73.68421173095703,44.4444465637207,70.0,75.0,77.77777862548828,141083.62939453125,77524.18823242188,0,404331982848,8589930496,6155468800,0
199,1781437354273,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,70.0,50.0,38.0952377319336,63.15789031982422,60.00000381469727,42.85714340209961,75.0,52.6315803527832,60.00000381469727,36.84210586547852,70.0,47.619049072265625,70.0,57.89473724365234,73.68421173095703,76.19047546386719,141087.14373779297,77533.54467773438,0,404331982848,8589930496,6157451264,0
199,1781437354473,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,47.36842346191406,70.0,63.15789031982422,78.94737243652344,57.89473724365234,85.0,63.15789031982422,45.0,52.6315803527832,52.6315803527832,65.0,100.0,50.0,66.66667175292969,76.19047546386719,66.66667175292969,141090.71710205078,77543.15618896484,0,404331982848,8589930496,6161723392,0
199,1781437354673,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,57.89473724365234,52.6315803527832,45.0,66.66667175292969,40.0,57.89473724365234,55.0,63.15789031982422,47.36842346191406,55.0,60.00000381469727,50.0,47.36842346191406,70.0,80.0,77.2727279663086,141094.26824951172,77552.44873046875,0,404331982848,8589930496,6160646144,0
199,1781437354873,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,85.0,52.38095474243164,60.00000381469727,60.00000381469727,63.15789031982422,75.0,85.71428680419922,75.0,65.0,85.71428680419922,57.89473724365234,60.00000381469727,80.0,63.15789031982422,45.0,85.0,141097.7837524414,77562.26251220703,0,404331982848,8589930496,6164221952,0
199,1781437355074,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,70.0,100.0,80.0,50.0,70.0,75.0,66.66667175292969,65.0,85.0,72.22222137451172,80.0,57.89473724365234,61.11111068725586,57.89473724365234,52.6315803527832,100.0,141101.23095703125,77572.2172241211,0,404331982848,8589930496,6167511040,0
200,1781437355274,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,94.73684692382812,61.11111068725586,50.0,61.11111068725586,100.0,68.42105102539062,60.00000381469727,70.0,65.0,50.0,57.89473724365234,47.619049072265625,100.0,70.0,80.0,44.4444465637207,141104.73791503906,77581.90441894531,0,404331982848,8589930496,6169833472,0
199,1781437355474,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,66.66667175292969,66.66667175292969,70.0,71.42857360839844,95.0,36.84210586547852,60.00000381469727,45.0,95.23809814453124,78.94737243652344,63.15789031982422,73.68421173095703,42.85714340209961,75.0,90.0,80.95238494873047,141108.2456665039,77591.82397460938,0,404331982848,8589930496,6164930560,0
200,1781437355675,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,75.0,75.0,57.142860412597656,63.15789031982422,90.47618865966795,60.00000381469727,63.15789031982422,60.00000381469727,60.00000381469727,50.0,61.904762268066406,50.0,68.42105102539062,52.6315803527832,52.6315803527832,68.42105102539062,141111.73248291016,77601.33129882812,0,404331982848,8589930496,6165889024,0
200,1781437355876,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,80.95238494873047,72.22222137451172,66.66667175292969,70.0,68.42105102539062,84.21052551269531,76.19047546386719,52.6315803527832,95.0,57.89473724365234,75.0,66.66667175292969,85.0,50.0,75.0,45.0,141115.39086914065,77611.40655517578,0,404331982848,8589930496,6165667840,0
199,1781437356077,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,84.21052551269531,60.00000381469727,70.0,85.0,60.00000381469727,50.0,47.36842346191406,70.0,68.42105102539062,75.0,63.15789031982422,68.42105102539062,70.0,80.0,65.0,61.904762268066406,141118.80047607422,77621.23840332031,0,404331982848,8589930496,6162649088,0
199,1781437356277,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,90.0,50.0,89.47368621826172,65.0,65.0,65.0,52.6315803527832,52.38095474243164,65.0,57.142860412597656,70.0,42.105262756347656,52.6315803527832,76.19047546386719,80.0,70.0,141122.24951171875,77630.8892211914,0,404331982848,8589930496,6165721088,0
199,1781437356477,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,40.0,100.0,75.0,73.68421173095703,70.0,63.15789031982422,60.00000381469727,83.33332824707031,84.21052551269531,57.89473724365234,65.0,68.42105102539062,65.0,50.0,63.15789031982422,55.55555725097656,141125.86236572266,77640.61322021484,0,404331982848,8589930496,6167945216,0
199,1781437356677,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,75.0,85.0,52.6315803527832,40.0,65.0,63.15789031982422,55.0,60.00000381469727,52.38095474243164,55.0,85.0,95.23809814453124,50.0,57.89473724365234,73.68421173095703,57.89473724365234,141129.35522460938,77650.38781738281,0,404331982848,8589930496,6167568384,0
199,1781437356877,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,78.94737243652344,57.89473724365234,50.0,71.42857360839844,66.66667175292969,75.0,70.0,76.19047546386719,70.0,100.0,60.00000381469727,52.6315803527832,50.0,52.6315803527832,65.0,70.0,141132.85821533203,77660.07238769531,0,404331982848,8589930496,6182567936,0
199,1781437357077,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,95.0,35.0,55.0,73.68421173095703,70.0,76.19047546386719,61.11111068725586,80.0,68.42105102539062,80.0,57.89473724365234,60.00000381469727,75.0,45.0,65.0,70.0,141136.4271850586,77669.77435302734,0,404331982848,8589930496,6183575552,0
200,1781437357277,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,65.0,40.0,68.42105102539062,57.89473724365234,55.0,68.42105102539062,63.6363639831543,52.6315803527832,60.00000381469727,68.42105102539062,50.0,94.73684692382812,55.0,75.0,75.0,68.18181610107422,141139.98760986328,77679.35461425781,0,404331982848,8589930496,6181376000,0
200,1781437357477,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,65.0,55.0,42.85714340209961,52.6315803527832,76.19047546386719,60.00000381469727,65.0,57.89473724365234,63.15789031982422,66.66667175292969,68.42105102539062,66.66667175292969,73.68421173095703,75.0,45.0,65.0,141143.51440429688,77689.14709472656,0,404331982848,8589930496,6182600704,0
199,1781437357677,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,75.0,57.89473724365234,57.89473724365234,85.0,61.11111068725586,50.0,61.11111068725586,85.0,60.00000381469727,73.68421173095703,47.619049072265625,76.19047546386719,45.0,65.0,63.15789031982422,80.0,141147.03631591797,77698.73950195312,0,404331982848,8589930496,6181859328,0
200,1781437357877,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,45.0,52.6315803527832,50.0,71.42857360839844,47.36842346191406,57.89473724365234,40.0,80.0,66.66667175292969,55.0,83.33332824707031,42.105262756347656,52.6315803527832,63.15789031982422,75.0,77.77777862548828,141150.60388183594,77708.13702392578,0,404331982848,8589930496,6183698432,0
199,1781437358078,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,47.36842346191406,85.0,60.00000381469727,57.89473724365234,54.54545593261719,55.0,65.0,60.00000381469727,42.105262756347656,31.57894515991211,60.00000381469727,66.66667175292969,33.333335876464844,61.904762268066406,57.89473724365234,61.904762268066406,141154.05889892578,77717.34747314453,0,404331982848,8589930496,6180208640,0
199,1781437358278,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,65.0,100.0,52.6315803527832,72.7272720336914,47.36842346191406,57.89473724365234,84.21052551269531,55.0,100.0,61.904762268066406,65.0,78.94737243652344,95.23809814453124,100.0,65.0,55.55555725097656,141157.41137695312,77727.70068359375,0,404331982848,8589930496,6183256064,0
199,1781437358478,910,800,3200,2200,2100,3200,809,800,800,800,800,800,870,800,1962,2099,95.0,80.0,71.42857360839844,55.55555725097656,52.6315803527832,66.66667175292969,61.11111068725586,84.21052551269531,52.6315803527832,72.22222137451172,73.68421173095703,65.0,73.68421173095703,31.57894515991211,80.0,60.00000381469727,141160.9194946289,77737.47344970703,0,404331982848,8589930496,6187528192,0
