Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,2787,0,530.0,540.1253432723471,79.85610000105225,1320.1805999997305,2734.925008970219,4.643366431747391,0.0,530,600,650,680,760,840,940,1000,1200,1300,1300
GET,/api/v1/auth/customer/cart,2790,0,500.0,508.05828591397494,61.81589999869175,1360.235100000864,1431.931541218638,4.648364673331619,0.0,500,570,620,650,730,810,910,960,1200,1400,1400
GET,/api/v1/auth/customer/profile,2802,0,470.0,483.0511523911726,25.705099998958758,1198.1768000005104,947.4660956459671,4.668357639668529,0.0,470,550,600,630,720,800,880,950,1200,1200,1200
GET,/api/v1/auth/orders,2800,0,520.0,521.1976868928598,44.759000000340166,1283.731400000761,78.0,4.665025478612377,0.0,520,590,640,670,750,830,920,980,1200,1300,1300
POST,/api/v1/cart [Create],7063,0,470.0,482.64121268584415,35.69960000095307,1316.519400001198,1431.4617018264194,11.767526769799721,0.0,470,550,590,630,710,780,870,950,1200,1300,1300
POST,/api/v1/cart/{code}/checkout,4239,0,500.0,510.7524385468257,60.017699999662,1393.93790000031,2694.899268695447,7.062515358513524,0.0,500,570,620,650,730,810,900,960,1200,1400,1400
POST,/api/v1/cart/{code}/shipping,4256,0,460.0,472.787310056391,31.936400000631693,1229.3692999992345,270.0,7.090838727490813,0.0,460,540,590,620,700,770,850,920,1100,1200,1200
GET,/api/v1/cart/{code}/total,4250,0,460.0,475.1886435058821,23.19549999992887,1362.1699000013905,372.0,7.080842244322358,0.0,460,540,580,610,700,770,870,930,1200,1400,1400
GET,/api/v1/category,133302,0,450.0,463.4481459460482,15.256899998348672,1520.3653000007762,80.0,222.09186655356683,0.0,450,530,580,610,690,760,850,920,1100,1300,1500
GET,/api/v1/config,133885,0,460.0,465.78651265190496,15.023300000393647,1419.688900001347,287.0,223.06319150143506,0.0,460,530,580,610,690,770,860,920,1100,1300,1400
GET,/api/v1/content/boxes,133537,0,450.0,461.2278904251224,12.844299999414943,1538.6209999996936,75.0,222.48339547766466,0.0,450,530,570,600,690,760,850,920,1100,1300,1500
POST,/api/v1/customer/login,2806,0,750.0,755.9974231646225,157.76609999920765,1616.511399999581,248.46685673556664,4.675021961780832,0.0,750,840,910,950,1100,1200,1300,1400,1600,1600,1600
POST,/api/v1/customer/register,2814,0,1000.0,1003.6961160269983,394.79109999956563,1992.7654000002804,248.4683724235963,4.688350606005439,0.0,1000,1100,1100,1200,1300,1400,1500,1600,1900,2000,2000
GET,/api/v1/store/languages,133761,0,450.0,460.51918339650587,12.435699998604832,1556.088000001182,34.0,222.85659751595364,0.0,450,530,570,600,690,760,850,910,1100,1300,1600
GET,/api/v2/product/friendly/t-shirt?lang=en,4278,0,460.0,469.45054429638265,23.804099999324535,1257.7108000004955,1542.0,7.127492499108482,0.0,460,540,580,610,700,780,860,930,1100,1300,1300
GET,/api/v2/product/name/t-shirt?lang=en,133071,0,460.0,470.42390303822896,17.178199999762,1472.0257999997557,1542.0,221.7070019515813,0.0,460,540,580,610,700,770,860,920,1100,1300,1500
POST,/api/v2/product/{id}/variation,4272,0,460.0,465.06542535111686,22.548400000232505,1203.569499999503,118.0,7.117496015940027,0.0,460,530,580,610,690,770,860,920,1100,1200,1200
,Aggregated,712713,0,460.0,468.93047953159254,12.435699998604832,1992.7654000002804,443.5160899268008,1187.4372514065226,0.0,460,530,580,610,700,780,880,950,1200,1500,2000
