Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1780408844388,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,85.71428680419922,90.47618865966795,100.0,100.0,100.0,100.0,100.0,100.0,85.0,78.94737243652344,100.0,85.0,85.0,94.73684692382812,100.0,100.0,45369.68157958984,1024.6929931640625,0,404331364352,8589930496,15920435200,66023424
199,1780408844588,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,80.95238494873047,94.73684692382812,100.0,100.0,100.0,100.0,100.0,100.0,78.94737243652344,84.21052551269531,85.0,89.47368621826172,78.94737243652344,90.0,100.0,100.0,45375.256896972656,1034.466552734375,0,404331364352,8589930496,15921094656,66023424
200,1780408844788,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,94.73684692382812,89.47368621826172,95.0,100.0,95.23809814453124,100.0,100.0,100.0,68.42105102539062,89.47368621826172,80.95238494873047,95.23809814453124,85.0,73.68421173095703,100.0,100.0,45380.72467041016,1044.115478515625,0,404331364352,8589930496,15917068288,66023424
199,1780408844989,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,100.0,90.47618865966795,100.0,100.0,100.0,100.0,95.4545440673828,100.0,95.0,90.0,95.0,95.0,90.0,90.0,95.23809814453124,100.0,45386.56628417969,1054.2155151367188,0,404331364352,8589930496,15941451776,66023424
199,1780408845189,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,84.21052551269531,88.8888931274414,100.0,100.0,100.0,95.0,94.73684692382812,95.0,100.0,90.0,88.8888931274414,85.71428680419922,89.47368621826172,83.33332824707031,100.0,90.0,45392.30548095703,1064.1215209960938,0,404331364352,8589930496,15912759296,66023424
199,1780408845389,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,78.94737243652344,77.2727279663086,90.0,100.0,83.33332824707031,85.0,88.8888931274414,89.47368621826172,94.73684692382812,73.68421173095703,85.0,77.77777862548828,80.95238494873047,85.71428680419922,85.0,100.0,45398.01049804688,1073.8033447265625,0,404331364352,8589930496,15918002176,66023424
199,1780408845589,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,55.0,100.0,52.6315803527832,47.05882263183594,47.36842346191406,50.0,57.142860412597656,57.89473724365234,50.0,50.0,42.105262756347656,47.36842346191406,50.0,52.6315803527832,68.42105102539062,70.0,45403.397705078125,1082.2073364257812,0,404331364352,8589930496,15915134976,66023424
199,1780408845789,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,42.105262756347656,52.6315803527832,45.0,42.105262756347656,60.00000381469727,42.105262756347656,38.88888931274414,36.84210586547852,35.29411697387695,47.36842346191406,45.0,40.0,45.0,40.0,47.36842346191406,42.105262756347656,45408.45989990234,1089.9083251953125,0,404331364352,8589930496,15915839488,66023424
199,1780408845989,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,42.105262756347656,52.6315803527832,45.0,42.105262756347656,60.00000381469727,42.105262756347656,38.88888931274414,36.84210586547852,35.29411697387695,47.36842346191406,45.0,40.0,45.0,40.0,47.36842346191406,42.105262756347656,45414.143798828125,1098.8429565429688,0,404331364352,8589930496,15922630656,66023424
199,1780408846189,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,58.33333206176758,64.10256958007812,73.68421173095703,71.79487609863281,65.78947448730469,67.56756591796875,60.52631759643555,59.4594612121582,63.15789031982422,66.66667175292969,63.15789031982422,75.67567443847656,75.67567443847656,62.16216278076172,63.15789031982422,71.05262756347656,45419.58941650391,1107.427734375,0,404331364352,8589930496,15925096448,66023424
199,1780408846389,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,78.94737243652344,70.0,72.22222137451172,80.0,70.0,100.0,66.66667175292969,70.0,73.68421173095703,70.0,68.42105102539062,70.0,75.0,73.68421173095703,72.22222137451172,70.0,45425.28924560547,1116.628662109375,0,404331364352,8589930496,15925866496,66023424
200,1780408846589,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,78.94737243652344,70.0,72.22222137451172,80.0,70.0,100.0,66.66667175292969,70.0,73.68421173095703,70.0,68.42105102539062,70.0,75.0,73.68421173095703,72.22222137451172,70.0,45430.467346191406,1124.3003540039065,0,404331364352,8589930496,15928676352,66023424
199,1780408846789,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,52.94117736816406,57.142860412597656,55.55555725097656,63.15789031982422,57.89473724365234,55.55555725097656,61.904762268066406,55.0,77.77777862548828,55.0,55.0,57.89473724365234,52.6315803527832,57.89473724365234,78.94737243652344,80.0,45435.90612792969,1132.7593994140625,0,404331364352,8589930496,15933046784,66023424
200,1780408846989,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,52.94117736816406,57.142860412597656,55.55555725097656,63.15789031982422,57.89473724365234,55.55555725097656,61.904762268066406,55.0,77.77777862548828,55.0,55.0,57.89473724365234,52.6315803527832,57.89473724365234,78.94737243652344,80.0,45440.82769775391,1139.5220947265625,0,404331364352,8589930496,15928123392,66023424
199,1780408847190,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,36.84210586547852,35.135135650634766,42.105262756347656,38.46154022216797,57.89473724365234,41.02564239501953,38.88888931274414,41.02564239501953,34.21052551269531,36.11111068725586,36.84210586547852,33.333335876464844,38.46154022216797,35.135135650634766,53.84615707397461,39.47368621826172,45445.984130859375,1147.29296875,0,404331364352,8589930496,15926136832,66023424
199,1780408847390,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,36.84210586547852,35.135135650634766,42.105262756347656,38.46154022216797,57.89473724365234,41.02564239501953,38.88888931274414,41.02564239501953,34.21052551269531,36.11111068725586,36.84210586547852,33.333335876464844,38.46154022216797,35.135135650634766,53.84615707397461,39.47368621826172,45451.39776611328,1155.8240966796875,0,404331364352,8589930496,15927484416,66023424
200,1780408847590,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,64.10256958007812,64.10256958007812,76.31578826904297,80.0,64.10256958007812,59.4594612121582,66.66667175292969,66.66667175292969,66.66667175292969,65.8536605834961,70.27027130126953,62.16216278076172,63.15789031982422,66.66667175292969,62.16216278076172,62.16216278076172,45456.83935546875,1164.7566528320312,0,404331364352,8589930496,15936675840,66023424
199,1780408847790,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,50.0,47.36842346191406,52.6315803527832,58.82353210449219,47.36842346191406,65.0,55.0,52.6315803527832,50.0,50.0,52.6315803527832,47.36842346191406,50.0,50.0,57.89473724365234,55.55555725097656,45462.07110595703,1172.797119140625,0,404331364352,8589930496,15948341248,66023424
199,1780408847990,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,50.0,47.36842346191406,52.6315803527832,58.82353210449219,47.36842346191406,65.0,55.0,52.6315803527832,50.0,50.0,52.6315803527832,47.36842346191406,50.0,50.0,57.89473724365234,55.55555725097656,45466.89190673828,1179.7263793945312,0,404331364352,8589930496,15958224896,66023424
199,1780408848190,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,43.24324417114258,43.24324417114258,47.36842346191406,43.58974456787109,56.41025924682617,61.5384635925293,42.105262756347656,43.24324417114258,43.58974456787109,42.105262756347656,42.105262756347656,42.105262756347656,40.5405387878418,43.24324417114258,47.36842346191406,43.58974456787109,45472.30670166016,1188.1638793945312,0,404331364352,8589930496,15984713728,66023424
199,1780408848390,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,80.0,40.0,36.84210586547852,55.0,33.333335876464844,36.84210586547852,50.0,31.57894515991211,36.84210586547852,33.333335876464844,36.84210586547852,35.0,31.57894515991211,35.0,38.88888931274414,36.84210586547852,45477.54455566406,1195.7671508789065,0,404331364352,8589930496,16003268608,66023424
199,1780408848590,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,78.94737243652344,66.66667175292969,85.0,89.47368621826172,75.0,68.42105102539062,84.21052551269531,75.0,63.15789031982422,72.22222137451172,68.42105102539062,82.35294342041016,72.22222137451172,72.22222137451172,68.42105102539062,75.0,45483.197814941406,1204.9646606445312,0,404331364352,8589930496,16007081984,66023424
199,1780408848790,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,61.11111068725586,65.0,57.89473724365234,64.70588684082031,83.33332824707031,84.21052551269531,61.11111068725586,61.11111068725586,65.0,58.82353210449219,63.15789031982422,61.11111068725586,63.15789031982422,57.89473724365234,65.0,61.11111068725586,45488.6591796875,1213.6994018554688,0,404331364352,8589930496,16028631040,66023424
199,1780408848990,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,63.15789031982422,55.55555725097656,68.42105102539062,65.0,68.42105102539062,85.0,63.15789031982422,60.00000381469727,63.15789031982422,68.42105102539062,63.15789031982422,63.15789031982422,63.15789031982422,63.15789031982422,57.89473724365234,63.15789031982422,45494.03448486328,1222.4054565429688,0,404331364352,8589930496,16047566848,66023424
199,1780408849191,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,31.57894515991211,36.84210586547852,31.57894515991211,36.84210586547852,47.36842346191406,50.0,35.0,38.88888931274414,33.333335876464844,31.57894515991211,70.0,27.77777862548828,36.84210586547852,35.0,40.0,36.84210586547852,45498.975158691406,1229.8991088867188,0,404331364352,8589930496,16067092480,66023424
199,1780408849391,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,31.57894515991211,36.84210586547852,31.57894515991211,36.84210586547852,47.36842346191406,50.0,35.0,38.88888931274414,33.333335876464844,31.57894515991211,70.0,27.77777862548828,36.84210586547852,35.0,40.0,36.84210586547852,45504.26354980469,1238.2783813476565,0,404331364352,8589930496,16085164032,66023424
199,1780408849591,1000,800,800,880,846,800,862,2099,803,1189,800,931,800,800,800,899,55.26315689086914,60.97561264038086,52.77777862548828,60.52631759643555,76.92308044433594,56.75675964355469,56.41025924682617,55.26315689086914,55.26315689086914,52.6315803527832,62.16216278076172,55.0,55.26315689086914,50.0,60.52631759643555,57.89473724365234,45509.611572265625,1246.5324096679688,0,404331364352,8589930496,16113967104,66023424
