Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00A_Register,200,0,140.0,153.89413549999972,59.14120000034018,563.2287999997061,33.0,0.33332532584035435,0.0,140,170,180,190,210,240,320,550,560,560,560
POST,00b_PostAddress,200,0,85,94.90779400000974,21.84949999991659,521.810799999912,33.0,0.33332532584035435,0.0,85,100,110,120,140,150,190,480,520,520,520
POST,00c_PostCard,200,0,86,96.90361649995339,24.10779999991064,595.8998999994947,33.0,0.33332532584035435,0.0,86,110,120,130,150,170,220,230,600,600,600
GET,01_Home,85180,0,55,59.11205606010878,14.615299999604758,630.3012999997009,8649.0,141.96325627540693,0.0,55,63,69,71,84,97,110,130,480,590,630
POST,03_AddToCart,85130,0,95,103.53082025373024,23.236099999849102,643.0270000000746,0.0,141.87992494394683,0.0,95,110,120,130,150,170,210,430,530,590,640
POST,04_Checkout,85064,0,180.0,200.69564207772905,50.37850000007893,1178.900099999737,592.0,141.76992758641953,0.0,180,210,230,250,300,360,470,570,720,800,1200
DELETE,05_CleanupCart,85010,0,71,76.75183562875033,20.715300000119896,638.6583000003156,0.0,141.67992974844262,0.0,71,82,88,95,110,120,140,160,510,630,640
,Aggregated,340984,0,84,110.01845370193377,14.615299999604758,1178.900099999737,2308.318009056143,568.293014531737,0.0,84,110,140,150,210,260,350,440,660,790,1200
