Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1777821866362,800,800,1343,800,799,800,813,800,800,800,801,800,800,799,799,900,73.68421173095703,73.68421173095703,65.0,75.0,68.42105102539062,70.5882339477539,68.42105102539062,75.0,80.0,77.77777862548828,80.0,78.94737243652344,89.47368621826172,68.42105102539062,70.0,65.0,231268.7320556641,11111.557556152344,0,404331384832,8589930496,50123030528,0
199,1777821866562,800,800,1343,800,799,800,813,800,800,800,801,800,800,799,799,900,70.0,65.0,78.94737243652344,70.0,76.19047546386719,76.19047546386719,75.0,80.95238494873047,65.0,76.19047546386719,73.68421173095703,68.42105102539062,95.23809814453124,66.66667175292969,63.15789031982422,78.94737243652344,231274.2523803711,11120.5986328125,0,404331384832,8589930496,50124857344,0
199,1777821866762,800,800,1343,800,799,800,813,800,800,800,801,800,800,799,799,900,70.0,65.0,78.94737243652344,70.0,76.19047546386719,76.19047546386719,75.0,80.95238494873047,65.0,76.19047546386719,73.68421173095703,68.42105102539062,95.23809814453124,66.66667175292969,63.15789031982422,78.94737243652344,231279.86785888672,11129.549865722656,0,404331384832,8589930496,50126020608,0
199,1777821866962,800,800,1343,800,799,800,813,800,800,800,801,800,800,799,799,900,66.66667175292969,71.79487609863281,72.5,74.35897827148438,69.23077392578125,77.5,71.05262756347656,71.05262756347656,70.0,68.42105102539062,70.0,71.05262756347656,100.0,69.23077392578125,80.48780822753906,82.05128479003906,231285.4068603516,11138.72509765625,0,404331384832,8589930496,50131365888,0
199,1777821867163,800,800,1343,800,799,800,813,800,800,800,801,800,800,799,799,900,73.68421173095703,73.68421173095703,80.0,73.68421173095703,76.19047546386719,84.21052551269531,70.0,75.0,73.68421173095703,70.0,89.47368621826172,65.0,90.0,73.68421173095703,84.21052551269531,80.0,231290.99249267575,11147.96417236328,0,404331384832,8589930496,50140721152,0
199,1777821867363,800,800,1343,800,799,800,813,800,800,800,801,800,800,799,799,900,73.68421173095703,73.68421173095703,80.0,73.68421173095703,76.19047546386719,84.21052551269531,70.0,75.0,73.68421173095703,70.0,89.47368621826172,65.0,90.0,73.68421173095703,84.21052551269531,80.0,231296.5811767578,11156.889099121094,0,404331384832,8589930496,50147962880,0
199,1777821867563,800,800,1343,800,799,800,813,800,800,800,801,800,800,799,799,900,71.79487609863281,64.10256958007812,79.4871826171875,73.17073059082031,74.35897827148438,73.68421173095703,71.79487609863281,77.5,71.79487609863281,68.42105102539062,66.66667175292969,69.23077392578125,84.21052551269531,71.79487609863281,78.94737243652344,81.57894897460938,231302.05822753903,11165.88409423828,0,404331384832,8589930496,50155892736,0
199,1777821867763,800,800,1343,800,799,800,813,800,800,800,801,800,800,799,799,900,70.0,63.15789031982422,65.0,73.68421173095703,66.66667175292969,66.66667175292969,75.0,63.15789031982422,95.0,65.0,63.15789031982422,65.0,68.42105102539062,68.42105102539062,63.15789031982422,63.15789031982422,231307.5366821289,11174.84228515625,0,404331384832,8589930496,50162065408,0
199,1777821867963,800,800,1343,800,799,800,813,800,800,800,801,800,800,799,799,900,84.21052551269531,57.89473724365234,72.22222137451172,70.0,77.77777862548828,77.77777862548828,75.0,80.0,61.11111068725586,73.68421173095703,73.68421173095703,78.94737243652344,80.0,76.19047546386719,75.0,75.0,231313.0435180664,11183.852783203123,0,404331384832,8589930496,50169266176,0
199,1777821868163,800,800,1343,800,799,800,813,800,800,800,801,800,800,799,799,900,65.0,68.42105102539062,61.904762268066406,55.55555725097656,50.0,60.00000381469727,52.6315803527832,57.89473724365234,50.0,66.66667175292969,63.15789031982422,65.0,73.68421173095703,84.21052551269531,52.6315803527832,63.15789031982422,231318.47204589844,11192.6806640625,0,404331384832,8589930496,50180603904,0
