Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1777832858971,2100,900,800,833,1000,800,900,800,800,800,878,800,810,800,800,900,90.0,90.47618865966795,85.0,80.0,85.0,90.0,95.0,78.94737243652344,85.71428680419922,84.21052551269531,89.47368621826172,90.47618865966795,100.0,84.21052551269531,78.94737243652344,89.47368621826172,130569.42138671876,86426.89947509766,0,404331384832,8589930496,63396626432,0
199,1777832859171,2100,900,800,833,1000,800,900,800,800,800,878,800,810,800,800,900,90.47618865966795,89.47368621826172,88.8888931274414,94.73684692382812,90.0,89.47368621826172,90.0,90.0,90.0,85.71428680419922,95.23809814453124,89.47368621826172,85.71428680419922,90.90909576416016,89.47368621826172,95.23809814453124,130574.91436767578,86436.57556152344,0,404331384832,8589930496,63397335040,0
199,1777832859371,2100,900,800,833,1000,800,900,800,800,800,878,800,810,800,800,900,90.47618865966795,89.47368621826172,88.8888931274414,94.73684692382812,90.0,89.47368621826172,90.0,90.0,90.0,85.71428680419922,95.23809814453124,89.47368621826172,85.71428680419922,90.90909576416016,89.47368621826172,95.23809814453124,130580.37280273438,86446.01867675781,0,404331384832,8589930496,63398457344,0
199,1777832859571,2100,900,800,833,1000,800,900,800,800,800,878,800,810,800,800,900,84.61538696289062,87.17948913574219,87.80487823486328,90.47618865966795,92.30769348144533,95.1219482421875,87.17948913574219,90.0,92.30769348144533,91.8918914794922,95.0,92.5,97.36841583251952,92.30769348144533,92.68292999267578,84.61538696289062,130586.07501220705,86455.75109863281,0,404331384832,8589930496,63399059456,0
199,1777832859771,2100,900,800,833,1000,800,900,800,800,800,878,800,810,800,800,900,94.73684692382812,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.47618865966795,95.0,94.73684692382812,95.0,100.0,100.0,100.0,130591.5106201172,86465.55926513672,0,404331384832,8589930496,63385751552,0
199,1777832859971,2100,900,800,833,1000,800,900,800,800,800,878,800,810,800,800,900,80.0,85.71428680419922,100.0,100.0,100.0,85.71428680419922,90.47618865966795,90.0,85.71428680419922,68.42105102539062,89.47368621826172,90.0,76.19047546386719,85.0,100.0,100.0,130596.87994384766,86474.82794189453,0,404331384832,8589930496,63385636864,0
199,1777832860171,2100,900,800,833,1000,800,900,800,800,800,878,800,810,800,800,900,80.95238494873047,77.77777862548828,80.0,80.0,80.0,75.0,84.21052551269531,84.21052551269531,84.21052551269531,84.21052551269531,85.0,80.95238494873047,85.0,75.0,85.0,90.47618865966795,130602.14819335938,86484.06494140625,0,404331384832,8589930496,63386316800,0
199,1777832860371,2100,900,800,833,1000,800,900,800,800,800,878,800,810,800,800,900,85.0,89.47368621826172,100.0,94.73684692382812,95.0,100.0,90.0,84.21052551269531,90.47618865966795,90.47618865966795,95.0,94.44444274902344,85.0,89.47368621826172,95.0,100.0,130607.61975097656,86493.67944335938,0,404331384832,8589930496,63386746880,0
199,1777832860571,2100,900,800,833,1000,800,900,800,800,800,878,800,810,800,800,900,100.0,100.0,100.0,90.0,100.0,100.0,95.23809814453124,95.0,100.0,100.0,90.47618865966795,100.0,100.0,94.73684692382812,100.0,90.47618865966795,130613.0191040039,86503.57696533203,0,404331384832,8589930496,63384158208,0
199,1777832860771,2100,900,800,833,1000,800,900,800,800,800,878,800,810,800,800,900,100.0,100.0,95.0,95.0,100.0,95.23809814453124,94.73684692382812,90.47618865966795,100.0,100.0,95.0,95.0,100.0,90.47618865966795,100.0,100.0,130618.47930908205,86513.47686767578,0,404331384832,8589930496,63385391104,0
