Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1778103864611,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,76.31578826904297,77.5,82.05128479003906,80.0,85.0,82.05128479003906,81.57894897460938,78.04877471923828,79.4871826171875,76.92308044433594,72.5,74.35897827148438,69.23077392578125,74.35897827148438,79.4871826171875,84.61538696289062,25329.20916748047,194829.46124267575,0,404331384832,8589930496,48872976384,0
200,1778103864811,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,70.0,77.77777862548828,84.21052551269531,85.0,80.0,80.0,71.42857360839844,80.0,75.0,85.71428680419922,72.22222137451172,76.19047546386719,77.77777862548828,80.0,80.0,84.21052551269531,25334.503540039062,194837.90338134769,0,404331384832,8589930496,48872656896,0
200,1778103865011,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,42.105262756347656,42.105262756347656,52.38095474243164,52.6315803527832,60.00000381469727,52.6315803527832,52.6315803527832,52.6315803527832,45.0,45.0,45.0,47.36842346191406,50.0,45.0,52.6315803527832,52.6315803527832,25339.33966064453,194845.3638305664,0,404331384832,8589930496,48872615936,0
200,1778103865211,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,68.42105102539062,78.94737243652344,72.22222137451172,70.0,78.94737243652344,73.68421173095703,68.42105102539062,77.77777862548828,78.94737243652344,78.94737243652344,85.0,77.77777862548828,75.0,72.22222137451172,71.42857360839844,75.0,25344.6669921875,194853.9570922852,0,404331384832,8589930496,48873066496,0
200,1778103865411,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,85.0,76.19047546386719,76.19047546386719,89.47368621826172,75.0,78.94737243652344,73.68421173095703,80.0,84.21052551269531,80.0,85.0,75.0,75.0,78.94737243652344,78.94737243652344,78.94737243652344,25350.06072998047,194862.3698120117,0,404331384832,8589930496,48873562112,0
199,1778103865612,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,85.0,90.0,89.47368621826172,100.0,89.47368621826172,86.36363983154297,85.0,90.0,90.47618865966795,90.0,85.0,95.0,83.33332824707031,85.0,89.47368621826172,90.0,25355.51416015625,194871.29083251956,0,404331384832,8589930496,48872521728,0
199,1778103865812,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,68.42105102539062,70.5882339477539,72.7272720336914,84.21052551269531,71.42857360839844,68.42105102539062,84.21052551269531,85.0,75.0,70.0,70.0,65.0,80.95238494873047,75.0,85.0,78.94737243652344,25360.917236328125,194879.94598388672,0,404331384832,8589930496,48873332736,0
199,1778103866012,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,75.0,60.00000381469727,55.55555725097656,70.0,63.15789031982422,65.0,66.66667175292969,63.15789031982422,61.11111068725586,70.0,50.0,78.94737243652344,68.42105102539062,70.0,75.0,65.0,25366.176696777344,194888.3475341797,0,404331384832,8589930496,48876396544,0
199,1778103866212,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,75.0,85.71428680419922,89.47368621826172,89.47368621826172,78.94737243652344,94.73684692382812,86.36363983154297,90.47618865966795,80.0,78.94737243652344,80.95238494873047,89.47368621826172,85.0,84.21052551269531,100.0,89.47368621826172,25371.662475585938,194897.37921142575,0,404331384832,8589930496,48876068864,0
199,1778103866412,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,65.0,68.42105102539062,68.42105102539062,66.66667175292969,80.0,66.66667175292969,72.22222137451172,65.0,75.0,57.89473724365234,61.11111068725586,71.42857360839844,68.42105102539062,76.19047546386719,84.21052551269531,63.15789031982422,25376.951599121094,194905.7360229492,0,404331384832,8589930496,48875892736,0
199,1778103866612,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,73.68421173095703,73.68421173095703,65.0,63.15789031982422,63.15789031982422,61.904762268066406,65.0,84.21052551269531,70.0,71.42857360839844,57.89473724365234,68.42105102539062,68.42105102539062,63.15789031982422,57.89473724365234,60.00000381469727,25382.138916015625,194914.11303710935,0,404331384832,8589930496,48876826624,0
199,1778103866812,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,73.68421173095703,75.0,85.71428680419922,57.89473724365234,66.66667175292969,66.66667175292969,61.904762268066406,75.0,66.66667175292969,68.42105102539062,78.94737243652344,68.42105102539062,65.0,70.0,65.0,68.42105102539062,25387.28240966797,194922.51263427731,0,404331384832,8589930496,48878706688,0
199,1778103867012,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,73.68421173095703,75.0,85.71428680419922,57.89473724365234,66.66667175292969,66.66667175292969,61.904762268066406,75.0,66.66667175292969,68.42105102539062,78.94737243652344,68.42105102539062,65.0,70.0,65.0,68.42105102539062,25392.450073242188,194930.88262939453,0,404331384832,8589930496,48879337472,0
199,1778103867212,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,80.95238494873047,76.92308044433594,78.94737243652344,71.05262756347656,67.5,71.79487609863281,71.79487609863281,72.5,75.0,77.5,74.35897827148438,80.0,80.0,77.5,74.35897827148438,82.05128479003906,25397.816650390625,194939.92559814453,0,404331384832,8589930496,48879730688,0
199,1778103867412,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,77.77777862548828,80.0,85.0,73.68421173095703,90.0,65.0,68.42105102539062,73.68421173095703,80.0,73.68421173095703,73.68421173095703,75.0,84.21052551269531,77.77777862548828,63.15789031982422,75.0,25403.21990966797,194948.74127197263,0,404331384832,8589930496,48881213440,0
200,1778103867612,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,75.0,80.0,85.0,70.0,90.0,63.15789031982422,80.0,75.0,78.94737243652344,68.42105102539062,80.0,80.0,80.95238494873047,80.95238494873047,73.68421173095703,70.0,25408.649963378903,194957.71087646484,0,404331384832,8589930496,48881328128,0
201,1778103867813,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,80.0,73.68421173095703,90.0,65.0,75.0,63.15789031982422,78.94737243652344,72.22222137451172,80.0,75.0,70.0,68.42105102539062,68.42105102539062,68.42105102539062,68.42105102539062,68.42105102539062,25413.97637939453,194966.477722168,0,404331384832,8589930496,48880357376,0
199,1778103868014,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,66.66667175292969,61.904762268066406,66.66667175292969,65.0,63.15789031982422,80.95238494873047,65.0,70.0,68.18181610107422,68.42105102539062,70.0,66.66667175292969,65.0,70.0,57.89473724365234,60.00000381469727,25419.13592529297,194974.76586914065,0,404331384832,8589930496,48881446912,0
199,1778103868214,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,100.0,100.0,90.47618865966795,89.47368621826172,89.47368621826172,80.95238494873047,89.47368621826172,95.0,100.0,95.0,100.0,100.0,90.0,95.0,90.47618865966795,94.44444274902344,25424.560119628903,194984.10913085935,0,404331384832,8589930496,48881602560,0
199,1778103868414,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,60.00000381469727,65.0,52.6315803527832,60.00000381469727,55.0,55.55555725097656,55.0,52.6315803527832,57.89473724365234,57.142860412597656,60.00000381469727,57.89473724365234,63.15789031982422,65.0,55.0,63.6363639831543,25429.61541748047,194992.0560913086,0,404331384832,8589930496,48880889856,0
199,1778103868614,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,80.0,66.66667175292969,89.47368621826172,75.0,76.19047546386719,76.19047546386719,85.0,78.94737243652344,70.0,80.0,68.42105102539062,72.22222137451172,75.0,73.68421173095703,78.94737243652344,77.77777862548828,25434.997924804688,195000.69274902344,0,404331384832,8589930496,48881545216,0
199,1778103868814,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,80.0,77.2727279663086,75.0,77.77777862548828,72.22222137451172,68.42105102539062,94.73684692382812,65.0,73.68421173095703,73.68421173095703,78.94737243652344,75.0,80.0,75.0,68.42105102539062,71.42857360839844,25440.23248291016,195009.4156494141,0,404331384832,8589930496,48881659904,0
199,1778103869014,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,80.0,94.44444274902344,76.19047546386719,71.42857360839844,85.71428680419922,85.0,75.0,94.73684692382812,85.0,89.47368621826172,80.0,78.94737243652344,90.0,95.0,90.0,84.21052551269531,25445.695739746094,195018.71795654297,0,404331384832,8589930496,48886464512,0
199,1778103869214,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,73.68421173095703,60.00000381469727,70.0,73.68421173095703,66.66667175292969,70.0,73.68421173095703,95.0,72.22222137451172,70.0,80.0,73.68421173095703,78.94737243652344,68.42105102539062,66.66667175292969,63.15789031982422,25451.033752441406,195027.3740234375,0,404331384832,8589930496,48885739520,0
199,1778103869415,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,75.0,80.95238494873047,83.33332824707031,66.66667175292969,78.94737243652344,66.66667175292969,68.42105102539062,80.0,75.0,80.0,84.21052551269531,90.47618865966795,80.0,90.0,68.18181610107422,73.68421173095703,25456.35693359375,195036.43981933597,0,404331384832,8589930496,48886882304,0
199,1778103869615,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,80.0,73.68421173095703,68.42105102539062,76.19047546386719,76.19047546386719,80.0,75.0,78.94737243652344,80.0,80.0,80.0,84.21052551269531,80.0,78.94737243652344,63.15789031982422,70.0,25461.63653564453,195045.28088378903,0,404331384832,8589930496,48886022144,0
199,1778103869815,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,60.00000381469727,63.15789031982422,55.0,63.15789031982422,57.89473724365234,70.0,57.89473724365234,60.00000381469727,57.89473724365234,63.15789031982422,66.66667175292969,55.0,55.55555725097656,57.89473724365234,63.15789031982422,60.00000381469727,25466.730712890625,195053.3069458008,0,404331384832,8589930496,48895373312,0
199,1778103870015,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,66.66667175292969,78.94737243652344,68.42105102539062,73.68421173095703,70.0,84.21052551269531,70.0,70.0,70.0,89.47368621826172,78.94737243652344,73.68421173095703,85.0,85.0,80.95238494873047,70.0,25472.023376464844,195062.25762939453,0,404331384832,8589930496,48886349824,0
199,1778103870215,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,80.95238494873047,75.0,63.15789031982422,70.0,73.68421173095703,63.15789031982422,65.0,68.42105102539062,73.68421173095703,72.7272720336914,80.0,80.95238494873047,80.95238494873047,72.22222137451172,95.0,68.42105102539062,25477.363159179688,195071.2047119141,0,404331384832,8589930496,48887767040,0
199,1778103870415,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,72.22222137451172,75.0,73.68421173095703,90.0,66.66667175292969,70.0,73.68421173095703,75.0,73.68421173095703,77.77777862548828,77.77777862548828,73.68421173095703,78.94737243652344,77.2727279663086,77.77777862548828,85.0,25482.733947753903,195080.1311645508,0,404331384832,8589930496,48889221120,0
199,1778103870615,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,86.36363983154297,90.0,80.0,85.0,85.71428680419922,89.47368621826172,89.47368621826172,78.94737243652344,100.0,90.47618865966795,100.0,94.73684692382812,84.21052551269531,94.73684692382812,90.47618865966795,90.0,25488.263244628903,195089.78771972656,0,404331384832,8589930496,48890298368,0
199,1778103870815,880,800,799,800,800,800,2099,800,1081,800,800,800,800,800,900,800,57.89473724365234,68.42105102539062,68.42105102539062,55.0,52.6315803527832,60.00000381469727,55.0,57.89473724365234,65.0,61.11111068725586,57.89473724365234,70.0,61.904762268066406,47.36842346191406,70.0,55.0,25493.391540527344,195098.1585083008,0,404331384832,8589930496,48891596800,0
