Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00A_Register,200,0,130.0,140.3223324999817,54.50780000001032,325.66869999982373,33.0,0.3025705566499482,0.0,130,150,170,180,210,210,240,320,330,330,330
POST,00b_PostAddress,200,0,110.0,104.97999250001385,30.160799999976007,224.13389999974243,33.0,0.3025705566499482,0.0,110,120,130,130,150,160,170,180,220,220,220
POST,00c_PostCard,200,0,91,94.92701999999099,22.622799999680865,230.55900000008478,33.0,0.3025705566499482,0.0,91,110,110,120,140,150,180,190,230,230,230
GET,01_Home,97692,0,54,58.01311202964404,15.413399999943067,211.07630000005884,8649.0,147.79361410123371,0.0,54,64,69,73,85,97,110,120,150,190,210
POST,03_AddToCart,97647,0,98,103.19816636148632,27.585000000271975,297.1946999996362,0.0,147.72553572598747,0.0,98,110,120,130,150,170,190,200,240,270,300
POST,04_Checkout,97607,0,180.0,189.1598099726452,38.66139999990992,521.1171999999351,592.0,147.6650216146575,0.0,180,210,220,240,270,300,330,360,440,510,520
DELETE,05_CleanupCart,97578,0,76,79.53732980384973,22.589300000163348,240.18710000018473,0.0,147.62114888394325,0.0,76,86,95,99,110,130,140,160,190,220,240
,Aggregated,391124,0,89,107.47708987354417,15.413399999943067,521.1171999999351,2308.0691852200325,591.7130319957718,0.0,89,110,140,150,200,240,280,310,390,480,520
