Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4032,0,360.0,381.71632403263635,74.52429999830201,1275.9249999944586,2732.5094246031745,5.59958243702289,0.0,360,420,460,490,580,650,740,810,1100,1300,1300
GET,/api/v1/auth/customer/cart,4035,0,330.0,351.4809426270529,45.30689999955939,1214.8119999983464,1430.8292441140024,5.603748793002818,0.0,330,390,440,460,540,630,720,800,1000,1200,1200
GET,/api/v1/auth/customer/profile,4059,0,310.0,334.4238548903689,26.643900004273746,1213.2778000013786,946.9167282581917,5.63707964084224,0.0,310,370,420,450,530,610,710,780,1000,1200,1200
GET,/api/v1/auth/orders,4055,0,330.0,351.3695066091852,26.008299995737616,1110.0076000002446,78.0,5.631524499535669,0.0,330,390,440,470,550,630,720,810,1000,1100,1100
POST,/api/v1/cart [Create],10350,0,320.0,346.87499010629347,39.99060000205645,1678.9218000049004,1430.9269565217392,14.373928130750722,0.0,320,390,440,470,550,620,720,790,1000,1600,1700
POST,/api/v1/cart/{code}/checkout,6286,0,350.0,377.47004871143554,62.946400001237635,1310.3735000040615,2692.5927457842827,8.72990456327527,0.0,350,420,460,490,570,660,750,820,1100,1300,1300
POST,/api/v1/cart/{code}/shipping,6300,0,320.0,341.5889747301429,29.024899995420128,1406.4115999935893,270.0,8.749347557848266,0.0,320,380,430,460,540,620,720,780,1000,1400,1400
GET,/api/v1/cart/{code}/total,6297,0,320.0,341.50488234076613,29.615500003274065,1383.4166000015102,372.0,8.745181201868338,0.0,320,380,430,460,540,620,720,790,1000,1400,1400
GET,/api/v1/category,196615,0,300.0,329.6686468697608,17.48059999954421,1698.7283999987994,80.0,273.0560269978312,0.0,300,370,420,450,530,610,700,770,980,1200,1700
GET,/api/v1/config,197243,0,310.0,334.0683439133353,17.266900002141483,1533.869599996251,287.0,273.92818418296275,0.0,310,380,420,450,540,610,710,770,990,1200,1500
GET,/api/v1/content/boxes,196837,0,300.0,327.50148522686726,17.36759999766946,1602.927300002193,75.0,273.36433734034586,0.0,300,370,410,440,530,600,700,770,1000,1400,1600
POST,/api/v1/customer/login,4062,0,550.0,581.0912819054196,132.80059999669902,1580.4419000050984,247.91752831117677,5.641245996822167,0.0,550,640,700,740,870,980,1100,1200,1400,1600,1600
POST,/api/v1/customer/register,4067,0,810.0,826.3124070814013,360.55949999717996,1760.4959000018425,247.91885910990902,5.64818992345538,0.0,810,890,950,990,1100,1200,1300,1400,1600,1800,1800
GET,/api/v1/store/languages,197121,0,300.0,323.3503238254786,17.10339999408461,1460.7174999982817,34.0,273.7587523731124,0.0,300,360,410,440,520,600,690,760,980,1200,1500
GET,/api/v2/product/friendly/t-shirt?lang=en,6313,0,310.0,335.098629019534,22.1358999988297,1328.70019999973,1541.7871059718043,8.767401767094618,0.0,310,380,420,450,540,610,700,770,950,1300,1300
GET,/api/v2/product/name/t-shirt?lang=en,196407,0,310.0,337.48790650537336,20.589100000506733,1820.019200000388,1541.7827419592988,272.76715964988955,0.0,310,380,430,460,540,610,710,780,1000,1200,1800
POST,/api/v2/product/{id}/variation,6308,0,310.0,333.2288882688409,22.454799996921793,1353.038999994169,118.0,8.760457840461406,0.0,310,370,420,450,540,610,710,780,1000,1400,1400
,Aggregated,1050387,0,310.0,334.2981260450673,17.10339999408461,1820.019200000388,443.4961980679502,1458.7620528961215,0.0,310,380,420,450,540,620,720,800,1100,1400,1800
