Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3616,0,360.0,393.15726305309687,75.57770000039454,6391.439899999568,2732.309734513274,5.5027202736408825,0.0,360,420,460,490,590,670,810,960,3700,6400,6400
GET,/api/v1/auth/customer/cart,3620,0,330.0,358.2532713535943,47.07429999962187,4709.945900000093,1430.7522099447515,5.5088073535896,0.0,330,390,430,460,540,620,740,880,2500,4700,4700
GET,/api/v1/auth/customer/profile,3641,0,310.0,347.1612769843463,26.871500000197557,3238.1914000006873,946.8733864322988,5.540764523320369,0.0,310,380,420,450,540,620,790,1100,3000,3200,3200
GET,/api/v1/auth/orders,3638,0,320.0,353.04854428257426,28.50170000056096,3046.0351000001538,78.0,5.53619921335883,0.0,320,390,440,460,550,650,810,930,2400,3000,3000
POST,/api/v1/cart [Create],9171,2,320.0,353.906981746808,35.592000000178814,4234.813699999904,1430.589466797514,13.956152552422713,0.003043539974358895,320,390,430,460,550,630,750,870,2200,4200,4200
POST,/api/v1/cart/{code}/checkout,5522,0,350.0,379.9074927743557,65.82890000026964,3355.338099999244,2692.283411807316,8.40321386920491,0.0,350,420,460,490,570,650,770,860,2500,3400,3400
POST,/api/v1/cart/{code}/shipping,5531,0,320.0,345.4899082444429,30.884100000548642,4331.419299999652,270.0,8.416909799089524,0.0,320,380,430,460,540,620,740,830,2400,4300,4300
GET,/api/v1/cart/{code}/total,5530,0,320.0,345.438916853532,28.879600000436767,3513.7542000002213,372.0,8.415388029102344,0.0,320,380,430,460,550,630,740,830,2000,3500,3500
GET,/api/v1/category,173729,0,310.0,338.8396723034151,19.078499999523046,5052.549400000316,80.0,264.3755781026982,0.0,310,370,420,450,540,620,740,870,2500,4200,5100
GET,/api/v1/config,174319,0,310.0,341.12268801220847,18.269400000463065,5023.33710000039,287.0,265.2734223951341,0.0,310,380,420,460,540,630,750,860,2200,3200,5000
GET,/api/v1/content/boxes,173964,0,300.0,334.62127054218007,17.915200000061304,6428.852799999731,75.0,264.7331940496854,0.0,300,370,410,440,530,610,730,870,2500,4200,6400
POST,/api/v1/customer/login,3641,0,560.0,589.4322182367522,142.33539999986533,3915.754100000413,247.87338643229882,5.540764523320369,0.0,560,640,700,740,860,980,1100,1400,3000,3900,3900
POST,/api/v1/customer/register,3643,0,800.0,828.7873351907836,363.090399999237,3887.688800000433,247.8734559429042,5.543808063294727,0.0,800,880,950,990,1100,1200,1400,1500,3100,3900,3900
GET,/api/v1/store/languages,174243,0,300.0,328.3303727914474,16.9687999996313,3913.104000000203,34.0,265.1577678761085,0.0,300,360,410,440,530,610,730,830,2100,3000,3900
GET,/api/v2/product/friendly/t-shirt?lang=en,5570,0,310.0,339.89187931776786,22.601399999985006,2642.2875999996904,1541.7405745062836,8.476258828589522,0.0,310,380,420,450,540,630,740,860,1900,2600,2600
GET,/api/v2/product/name/t-shirt?lang=en,173484,0,310.0,346.3826337673781,21.20710000053805,6370.446899999479,1541.7618166516797,264.00274445583926,0.0,310,380,430,460,540,630,750,880,2500,4300,6400
POST,/api/v2/product/{id}/variation,5553,0,310.0,338.8706584188747,23.68819999992411,4269.991900000605,118.0,8.450388738807472,0.0,310,370,420,450,540,620,730,870,2300,4300,4300
,Aggregated,928415,2,310.0,341.6743630723332,16.9687999996313,6428.852799999731,443.49417124884883,1412.8340826472067,0.003043539974358895,310,380,420,450,540,630,760,900,2400,4000,6400
