Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4160,0,360.0,379.3666630288621,72.75660000050266,1346.8470999996498,2732.576442307692,5.776950494592457,0.0,360,420,460,490,570,640,740,800,1000,1300,1300
GET,/api/v1/auth/customer/cart,4164,0,330.0,356.6513942363121,45.28499999833002,1255.0585999997566,1430.8583093179634,5.782505254683412,0.0,330,400,440,470,560,630,710,780,1000,1300,1300
GET,/api/v1/auth/customer/profile,4175,0,310.0,335.45085271856647,24.34979999998177,1125.9842999988905,946.9274251497006,5.797780844933536,0.0,310,370,420,450,530,610,710,770,1000,1100,1100
GET,/api/v1/auth/orders,4173,0,330.0,347.15394445243726,25.0173000003997,1219.950800001243,78.0,5.795003464888059,0.0,330,390,430,460,550,620,700,770,1000,1200,1200
POST,/api/v1/cart [Create],10425,2,330.0,346.163825621097,35.767900000792,1203.3754999993107,1430.679520383693,14.477093487049608,0.0027773800454771428,330,390,430,460,540,610,700,780,980,1100,1200
POST,/api/v1/cart/{code}/checkout,6242,0,360.0,378.99141453060946,65.61170000168204,1104.5096999987436,2692.5873117590518,8.668203121934162,0.0,360,430,470,500,570,640,740,790,1000,1100,1100
POST,/api/v1/cart/{code}/shipping,6246,0,320.0,341.89074425233093,31.873300000370364,1128.2278999988193,270.0,8.673757882025118,0.0,320,380,430,470,550,620,720,780,990,1100,1100
GET,/api/v1/cart/{code}/total,6245,0,320.0,344.72098184148007,27.808700000605313,1028.6663000006229,372.0,8.672369192002378,0.0,320,390,430,460,550,620,720,790,960,1000,1000
GET,/api/v1/category,196010,0,310.0,330.56980694505427,16.99899999948684,1523.4897999998793,80.0,272.19713135698737,0.0,310,370,420,450,530,610,700,770,970,1200,1500
GET,/api/v1/config,196603,0,310.0,335.96469270865606,18.74160000079428,1706.4821000003576,287.0,273.0206245404714,0.0,310,380,430,460,540,620,710,780,990,1200,1700
GET,/api/v1/content/boxes,196284,0,300.0,327.6928633953854,17.16350000060629,1645.135200000368,75.0,272.5776324232178,0.0,300,370,410,450,530,610,700,770,980,1200,1600
POST,/api/v1/customer/login,4179,0,560.0,585.0723646087578,132.99539999934495,1570.004400000471,247.92845178272313,5.80333560502449,0.0,560,650,710,750,860,960,1100,1200,1400,1600,1600
POST,/api/v1/customer/register,4181,0,810.0,826.1703241090617,360.0788999992801,1854.7510000007605,247.9289643625927,5.8061129850699675,0.0,810,890,950,1000,1100,1200,1300,1400,1600,1900,1900
GET,/api/v1/store/languages,196524,0,300.0,324.89953267285307,15.423600001668092,1472.540000000663,34.0,272.91091802867504,0.0,300,370,410,440,530,600,700,760,970,1200,1500
GET,/api/v2/product/friendly/t-shirt?lang=en,6269,0,310.0,337.7666565800057,21.034400000644382,1130.1653999998962,1541.7744456851171,8.705697752548105,0.0,310,380,430,460,540,620,720,790,1000,1100,1100
GET,/api/v2/product/name/t-shirt?lang=en,195742,0,320.0,338.25074565550614,20.26800000021467,1521.8396999989636,1541.7879198128148,271.82496243089344,0.0,320,380,430,460,540,610,710,780,990,1200,1500
POST,/api/v2/product/{id}/variation,6264,0,310.0,336.3886347222268,24.96889999929408,1247.6755999996385,118.0,8.698754302434411,0.0,310,380,430,460,540,620,710,790,970,1200,1200
,Aggregated,1047886,2,310.0,335.4629067707746,15.423600001668092,1854.7510000007605,443.86020998467393,1455.1888331674306,0.0027773800454771428,310,380,420,450,540,620,720,800,1100,1300,1900
