Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4147,0,370.0,388.8363206173189,71.53889999972307,1265.155799999775,2732.5466602363153,5.759371663085991,0.0,370,430,470,500,580,660,750,830,1100,1300,1300
GET,/api/v1/auth/customer/cart,4156,0,340.0,362.18075245425126,48.08190000039758,1237.0846000012534,1430.8308469682388,5.7718709022872865,0.0,340,400,450,480,570,640,750,800,1100,1200,1200
GET,/api/v1/auth/customer/profile,4176,0,320.0,342.8838824234133,24.027299998124363,1017.6405999991402,946.9166666666666,5.799646989401277,0.0,320,380,430,460,530,610,700,770,960,1000,1000
GET,/api/v1/auth/orders,4172,0,340.0,357.2074497363391,28.258099999220576,1203.7378000022727,78.0,5.794091771978479,0.0,340,400,450,470,560,640,750,830,1000,1200,1200
POST,/api/v1/cart [Create],10221,0,330.0,352.2559330593841,40.188599999964936,1241.0189000001992,1430.913413560317,14.194969319604995,0.0,330,390,440,470,550,630,720,790,1100,1200,1200
POST,/api/v1/cart/{code}/checkout,6048,0,360.0,381.60789790010784,63.69990000166581,1215.7218000029388,2692.4993386243386,8.399488743270815,0.0,360,430,470,500,580,660,750,810,1100,1200,1200
POST,/api/v1/cart/{code}/shipping,6054,0,320.0,344.59084778659417,31.642900001315866,1102.5503999990178,270.0,8.407821569405012,0.0,320,390,430,470,550,620,720,780,990,1100,1100
GET,/api/v1/cart/{code}/total,6052,0,320.0,345.6046675148697,26.920300002529984,1232.8139999990526,372.0,8.405043960693614,0.0,320,390,430,470,550,620,720,790,950,1200,1200
GET,/api/v1/category,195292,0,310.0,334.9010039156717,18.00340000045253,1423.309199999494,80.0,271.2223802332745,0.0,310,380,420,450,540,620,710,780,1000,1200,1400
GET,/api/v1/config,195856,0,320.0,339.5446337794117,18.478599999070866,1741.1065000014787,287.0,272.00566588988903,0.0,320,380,430,460,540,620,720,790,1000,1200,1700
GET,/api/v1/content/boxes,195539,0,310.0,331.05818492065106,17.189300000609364,1818.605899999966,75.0,271.5654149091323,0.0,310,370,420,450,530,610,700,770,990,1200,1800
POST,/api/v1/customer/login,4179,0,560.0,584.6988147164736,140.85280000290368,1664.7922999982256,247.91744436468053,5.803813402468376,0.0,560,650,710,750,870,960,1100,1200,1400,1700,1700
POST,/api/v1/customer/register,4183,0,810.0,834.561462730099,381.28409999990254,1997.744899999816,247.91847956012433,5.809368619891174,0.0,810,900,960,1000,1100,1200,1300,1400,1700,2000,2000
GET,/api/v1/store/languages,195772,0,300.0,328.0900409134063,16.33409999703872,1589.7616999973252,34.0,271.88900632401027,0.0,300,370,420,450,530,610,700,770,990,1200,1600
GET,/api/v2/product/friendly/t-shirt?lang=en,6064,0,320.0,339.7072832783256,23.767500002577435,992.7305999990494,1541.7694591029024,8.421709612962008,0.0,320,390,430,460,540,610,710,780,940,990,990
GET,/api/v2/product/name/t-shirt?lang=en,195013,0,320.0,341.4915175660093,20.365500000480097,1708.7033999996493,1541.7784916902976,270.8349038180343,0.0,320,390,430,460,550,620,720,790,1000,1200,1700
POST,/api/v2/product/{id}/variation,6060,0,310.0,333.7708816666402,23.44039999661618,1237.9373999974632,118.0,8.41615439553921,0.0,310,380,420,450,540,610,700,760,1000,1200,1200
,Aggregated,1042984,0,310.0,339.0361925311398,16.33409999703872,1997.744899999816,443.2605715907435,1448.5007221249286,0.0,310,380,430,460,550,630,730,810,1100,1400,2000
