Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1781177227509,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,89.47368621826172,63.15789031982422,68.42105102539062,52.6315803527832,47.36842346191406,68.42105102539062,45.0,71.42857360839844,61.904762268066406,63.15789031982422,65.0,52.6315803527832,50.0,60.00000381469727,42.105262756347656,85.0,255435.02423095703,175032.96881103516,0,404331982848,8589930496,6158397440,0
199,1781177227710,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,66.66667175292969,70.0,80.0,90.0,75.0,95.4545440673828,80.0,80.0,84.21052551269531,75.0,75.0,65.0,85.71428680419922,60.00000381469727,80.0,71.42857360839844,255438.4429321289,175042.82305908203,0,404331982848,8589930496,6181015552,0
199,1781177227910,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,68.42105102539062,61.11111068725586,52.6315803527832,45.0,80.0,78.94737243652344,80.0,90.0,42.105262756347656,45.0,66.66667175292969,36.84210586547852,63.15789031982422,84.21052551269531,100.0,68.42105102539062,255441.66082763672,175052.08966064453,0,404331982848,8589930496,6184386560,0
199,1781177228110,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,60.00000381469727,52.38095474243164,80.0,85.0,63.15789031982422,70.0,80.95238494873047,52.6315803527832,65.0,84.21052551269531,84.21052551269531,60.00000381469727,63.15789031982422,66.66667175292969,95.23809814453124,63.15789031982422,255445.01306152344,175061.73321533203,0,404331982848,8589930496,6188916736,0
199,1781177228310,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,65.0,47.36842346191406,52.6315803527832,40.0,71.42857360839844,57.89473724365234,44.4444465637207,75.0,57.89473724365234,52.6315803527832,85.0,73.68421173095703,65.0,72.7272720336914,95.0,42.105262756347656,255448.4520263672,175071.34857177734,0,404331982848,8589930496,6191173632,0
200,1781177228510,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,57.89473724365234,70.0,76.19047546386719,95.0,57.89473724365234,85.0,60.00000381469727,90.0,80.0,75.0,61.904762268066406,78.94737243652344,80.95238494873047,63.15789031982422,31.57894515991211,57.89473724365234,255451.85186767575,175081.18005371094,0,404331982848,8589930496,6188793856,0
199,1781177228711,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,75.0,65.0,80.0,90.0,50.0,78.94737243652344,73.68421173095703,78.94737243652344,85.0,85.0,68.42105102539062,65.0,31.57894515991211,36.84210586547852,89.47368621826172,80.0,255455.2127685547,175090.70251464844,0,404331982848,8589930496,6192209920,0
200,1781177228911,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,90.0,73.68421173095703,52.6315803527832,73.68421173095703,90.0,75.0,65.0,55.0,44.4444465637207,71.42857360839844,35.0,71.42857360839844,100.0,47.619049072265625,45.0,76.19047546386719,255458.5155029297,175100.27587890625,0,404331982848,8589930496,6194032640,0
200,1781177229111,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,70.0,55.0,42.105262756347656,70.0,60.00000381469727,85.0,61.904762268066406,70.0,65.0,57.89473724365234,61.904762268066406,70.0,70.0,50.0,80.0,42.105262756347656,255462.04510498047,175109.8114013672,0,404331982848,8589930496,6193934336,0
199,1781177229311,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,68.42105102539062,63.15789031982422,70.0,52.6315803527832,100.0,52.6315803527832,57.89473724365234,90.0,78.94737243652344,89.47368621826172,83.33332824707031,63.15789031982422,41.17647171020508,60.00000381469727,65.0,70.0,255465.4697265625,175119.57263183594,0,404331982848,8589930496,6195957760,0
200,1781177229511,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,57.89473724365234,100.0,63.15789031982422,60.00000381469727,65.0,70.0,85.0,42.105262756347656,71.42857360839844,66.66667175292969,85.71428680419922,75.0,80.95238494873047,65.0,89.47368621826172,78.94737243652344,255468.78540039065,175129.51763916016,0,404331982848,8589930496,6195523584,0
199,1781177229711,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,60.00000381469727,90.47618865966795,70.0,75.0,63.15789031982422,68.42105102539062,50.0,57.89473724365234,100.0,60.00000381469727,65.0,52.6315803527832,80.0,73.68421173095703,65.0,70.0,255472.26763916016,175139.37890625,0,404331982848,8589930496,6195060736,0
200,1781177229911,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,47.36842346191406,60.00000381469727,70.0,60.00000381469727,63.6363639831543,75.0,80.0,80.0,55.0,52.38095474243164,73.68421173095703,63.15789031982422,50.0,55.0,80.0,52.6315803527832,255475.6510620117,175148.61779785156,0,404331982848,8589930496,6183702528,0
200,1781177230112,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,90.0,78.94737243652344,66.66667175292969,52.6315803527832,80.0,75.0,57.89473724365234,76.19047546386719,89.47368621826172,77.77777862548828,65.0,42.85714340209961,80.0,65.0,100.0,85.0,255478.98571777344,175158.48071289065,0,404331982848,8589930496,6186938368,0
199,1781177230312,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,90.0,75.0,61.904762268066406,85.0,85.0,71.42857360839844,55.0,89.47368621826172,60.00000381469727,61.904762268066406,75.0,90.0,75.0,78.94737243652344,84.21052551269531,65.0,255482.31518554688,175168.4443359375,0,404331982848,8589930496,6180749312,0
200,1781177230512,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,55.0,57.89473724365234,89.47368621826172,65.0,63.15789031982422,57.89473724365234,68.42105102539062,68.42105102539062,70.0,63.15789031982422,52.6315803527832,60.00000381469727,42.105262756347656,45.0,63.15789031982422,80.0,255485.72564697263,175177.69622802734,0,404331982848,8589930496,6180315136,0
199,1781177230713,2100,800,1200,800,2200,835,1283,800,869,1757,800,800,863,800,1191,799,73.68421173095703,70.0,55.0,50.0,60.00000381469727,42.105262756347656,71.42857360839844,60.00000381469727,68.42105102539062,50.0,50.0,78.94737243652344,57.89473724365234,45.0,71.42857360839844,52.6315803527832,255489.1967163086,175187.11486816406,0,404331982848,8589930496,6183153664,0
