Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4095,0,370.0,391.41325135531,74.02950000005148,1244.4178000000647,2732.5323565323565,5.686941883290219,0.0,370,430,470,500,590,670,780,840,1000,1200,1200
GET,/api/v1/auth/customer/cart,4098,0,350.0,366.2698297950206,43.86359999989509,1247.5586999998995,1430.833821376281,5.691108141080176,0.0,350,410,450,480,560,630,720,810,990,1200,1200
GET,/api/v1/auth/customer/profile,4116,0,320.0,345.92780058309063,26.17119999968054,1182.2041000000354,946.9152089407191,5.716105687819913,0.0,320,390,430,460,550,610,720,770,1100,1200,1200
GET,/api/v1/auth/orders,4111,0,340.0,362.0023621989815,23.385899999993853,1231.5795999998045,78.0,5.7091619248366525,0.0,340,400,450,480,560,650,760,810,1100,1200,1200
POST,/api/v1/cart [Create],10318,1,330.0,358.71123111068096,36.609499999940454,1388.1627999999182,1430.7947276603993,14.329149292256039,0.001388752596652068,330,400,450,480,560,640,730,800,1000,1400,1400
POST,/api/v1/cart/{code}/checkout,6193,0,360.0,383.81600686258827,61.86709999974482,1279.7989000000598,2692.544001291781,8.600544831066259,0.0,360,430,470,500,580,650,740,810,980,1300,1300
POST,/api/v1/cart/{code}/shipping,6205,0,330.0,353.37306936341844,30.78559999994468,1402.7336999997715,270.0,8.617209862226083,0.0,330,400,440,470,550,630,730,790,1100,1400,1400
GET,/api/v1/cart/{code}/total,6202,0,330.0,353.44629677523454,29.704900000069756,1381.9628999999622,372.0,8.613043604436127,0.0,330,400,450,480,560,630,720,800,1000,1400,1400
GET,/api/v1/category,192398,0,320.0,340.05685742107534,17.545400000017253,1816.3472999999613,80.0,267.1932220906646,0.0,320,380,430,460,540,620,720,790,1000,1200,1800
GET,/api/v1/config,193051,0,320.0,344.2356415879741,19.629599999916536,1452.5242999998227,287.0,268.10007753627843,0.0,320,390,430,460,550,630,730,800,1000,1200,1500
GET,/api/v1/content/boxes,192674,0,310.0,337.4333110180926,18.389400000160094,1777.9219999997622,75.0,267.57651780734057,0.0,310,380,430,460,540,620,720,780,1000,1200,1800
POST,/api/v1/customer/login,4118,0,580.0,595.9674568722679,141.49530000031518,2180.9159000004,247.9157357940748,5.718883193013217,0.0,580,670,720,760,870,980,1100,1200,1500,2200,2200
POST,/api/v1/customer/register,4120,0,820.0,842.0446689805837,338.7398999998368,1980.4453000001558,247.91626213592232,5.721660698206521,0.0,820,910,970,1000,1100,1200,1300,1400,1600,2000,2000
GET,/api/v1/store/languages,192964,0,310.0,333.1996929997311,17.705299999761337,1514.575600000171,34.0,267.97925606036966,0.0,310,370,420,450,540,620,710,780,1000,1200,1500
GET,/api/v2/product/friendly/t-shirt?lang=en,6233,0,330.0,349.1714389218686,26.814700000159064,1114.5212999999785,1541.7684902935987,8.65609493493234,0.0,330,390,440,470,550,620,720,790,980,1100,1100
GET,/api/v2/product/name/t-shirt?lang=en,192202,0,320.0,347.1181494162397,23.21329999995214,1668.2380000002013,1541.769310413003,266.9210265817208,0.0,320,390,440,470,550,630,720,790,1000,1300,1700
POST,/api/v2/product/{id}/variation,6221,0,320.0,345.60497527728205,25.39810000007492,1178.219099999751,118.0,8.639429903772516,0.0,320,390,440,470,550,630,740,810,1000,1200,1200
,Aggregated,1029319,1,320.0,344.5353972278758,17.545400000017253,2180.9159000004,444.19465491261695,1429.46943403331,0.001388752596652068,320,390,430,460,550,630,740,820,1100,1400,2200
