Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4066,0,360.0,379.9230362273655,69.70210000145016,1173.843399999896,2732.544761436301,5.646835408524136,0.0,360,420,460,490,570,640,740,830,1100,1200,1200
GET,/api/v1/auth/customer/cart,4072,0,330.0,355.66273055009196,41.64119999768445,1260.4283000036958,1430.825884086444,5.65516817105516,0.0,330,400,440,470,550,630,720,800,1000,1300,1300
GET,/api/v1/auth/customer/profile,4088,0,310.0,333.3724464530145,22.71209999889834,1372.3135999971419,946.9121819960861,5.677388871137891,0.0,310,370,420,450,530,600,680,740,970,1400,1400
GET,/api/v1/auth/orders,4086,0,330.0,352.3942052619413,23.73739999893587,1063.7148000023444,78.0,5.67461128362755,0.0,330,400,440,470,550,620,720,790,950,1100,1100
POST,/api/v1/cart [Create],10276,2,320.0,348.42407173996656,34.410600004775915,1189.3816000010702,1430.6603736862592,14.271244628134289,0.0027775875103414342,320,390,430,460,550,630,710,780,1000,1100,1200
POST,/api/v1/cart/{code}/checkout,6172,0,350.0,372.3791095430905,63.71850000141421,1167.3099000036018,2692.5171743357096,8.571635056913665,0.0,350,410,460,480,570,640,740,810,1100,1200,1200
POST,/api/v1/cart/{code}/shipping,6183,0,320.0,340.02120252298937,27.786499995272607,1385.462699996424,270.0,8.586911788220544,0.0,320,380,430,460,530,610,700,770,1100,1400,1400
GET,/api/v1/cart/{code}/total,6180,0,320.0,343.2814160841619,29.830999999830965,1203.136700001778,372.0,8.582745406955032,0.0,320,390,430,460,540,620,710,780,980,1200,1200
GET,/api/v1/category,196435,0,310.0,330.6532332349112,16.56609999918146,1421.6248000011547,80.0,272.8077012969598,0.0,310,370,420,450,530,610,700,770,980,1100,1400
GET,/api/v1/config,196986,0,310.0,333.6521521666359,15.386599996418227,1510.4912000024342,287.0,273.5729266560589,0.0,310,380,420,450,530,610,700,770,970,1200,1500
GET,/api/v1/content/boxes,196650,0,300.0,327.1804200371281,17.069600005925167,1346.3800000026822,75.0,273.10629195432153,0.0,300,370,410,440,530,600,700,760,980,1200,1300
POST,/api/v1/customer/login,4089,0,560.0,584.5779311323333,137.8446000016993,1507.1516999960295,247.91244803130348,5.678777664893063,0.0,560,650,710,760,860,970,1100,1200,1400,1500,1500
POST,/api/v1/customer/register,4093,0,810.0,828.3575210115347,352.35410000314005,2316.3073000032455,247.91351087222085,5.684332839913745,0.0,810,890,950,990,1100,1200,1300,1400,1700,2300,2300
GET,/api/v1/store/languages,196885,0,300.0,323.1798019249721,16.144300003361423,1541.750199998205,34.0,273.43265848678664,0.0,300,360,410,440,520,600,690,760,970,1200,1500
GET,/api/v2/product/friendly/t-shirt?lang=en,6221,0,310.0,334.049182494744,20.706499999505468,1132.0667999971192,1541.7672399935702,8.63968595091703,0.0,310,380,420,450,530,610,690,740,920,1100,1100
GET,/api/v2/product/name/t-shirt?lang=en,196199,0,310.0,336.30616309766884,20.870899999863468,1369.987799997034,1541.769249588428,272.47994597073955,0.0,310,380,420,450,530,610,700,770,970,1200,1400
POST,/api/v2/product/{id}/variation,6209,0,310.0,333.08789809954567,21.725099999457598,1165.9788999968441,118.0,8.623020425854982,0.0,310,380,420,450,530,600,700,760,1000,1200,1200
,Aggregated,1048890,2,310.0,334.11916653833663,15.386599996418227,2316.3073000032455,443.281196312292,1456.6918818610136,0.0027775875103414342,310,380,420,450,540,620,720,800,1100,1300,2300
