Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3563,0,360.0,386.9005430255145,74.24949999767705,1180.3134000001592,2732.300870053326,5.600187385998426,0.0,360,420,470,500,580,650,770,850,1100,1200,1200
GET,/api/v1/auth/customer/cart,3566,0,340.0,361.6171851093686,50.19700000048033,1168.9770999983011,1430.7596747055525,5.604902671476393,0.0,340,400,440,470,560,640,740,810,1100,1200,1200
GET,/api/v1/auth/customer/profile,3579,0,320.0,342.28608122381115,28.38039999915054,1008.6257000002661,946.877340039117,5.625335575214248,0.0,320,380,430,460,540,610,710,780,950,1000,1000
GET,/api/v1/auth/orders,3579,0,330.0,351.3985418832075,27.1638999984134,1064.5076999971934,78.0,5.625335575214248,0.0,330,390,440,470,560,630,760,810,1000,1100,1100
POST,/api/v1/cart [Create],8951,1,330.0,353.21418371131796,38.28609999982291,1527.3684000021603,1430.7278516366887,14.068840104426583,0.001571761825988893,330,390,440,470,550,620,720,810,1100,1500,1500
POST,/api/v1/cart/{code}/checkout,5355,0,360.0,381.73851596637206,65.25939999846742,1109.7668000002159,2692.2207282913164,8.416784578170523,0.0,360,420,460,490,580,670,760,820,1000,1100,1100
POST,/api/v1/cart/{code}/shipping,5369,0,320.0,348.22581603649803,28.6588999988453,1291.0355999993044,270.0,8.438789243734368,0.0,320,390,440,470,550,620,710,810,1000,1300,1300
GET,/api/v1/cart/{code}/total,5365,0,320.0,345.21382041008957,36.177799996949034,1292.4854999982927,372.0,8.432502196430411,0.0,320,390,430,460,550,620,720,800,980,1300,1300
GET,/api/v1/category,169394,0,310.0,335.6612181606143,18.56240000051912,1456.4278000034392,80.0,266.24702275156255,0.0,310,380,420,450,540,620,710,790,1000,1200,1500
GET,/api/v1/config,169991,0,310.0,338.9579070662551,20.220999998855405,1582.775099999708,287.0,267.18536456167794,0.0,310,380,430,460,550,620,720,790,1000,1200,1600
GET,/api/v1/content/boxes,169645,0,310.0,333.2559032685855,19.105700001091463,1598.287300002994,75.0,266.64153496988575,0.0,310,370,420,450,530,610,710,780,1000,1200,1600
POST,/api/v1/customer/login,3580,0,570.0,590.936976089404,145.16180000282475,1578.7759000013466,247.87737430167599,5.626907337040238,0.0,570,650,710,750,860,970,1100,1200,1400,1600,1600
POST,/api/v1/customer/register,3585,0,810.0,829.1668890097607,362.4787999979162,1948.3287000002747,247.87754532775455,5.634766146170182,0.0,810,890,940,980,1100,1200,1300,1400,1600,1900,1900
GET,/api/v1/store/languages,169890,0,300.0,326.74574479310206,14.847499998722924,1467.645900000207,34.0,267.02661661725307,0.0,300,370,410,450,530,610,710,780,990,1200,1500
GET,/api/v2/product/friendly/t-shirt?lang=en,5397,0,320.0,343.54100374279625,24.94239999941783,1184.123200000613,1541.72799703539,8.482798574862056,0.0,320,390,430,470,560,640,730,790,990,1200,1200
GET,/api/v2/product/name/t-shirt?lang=en,169165,0,320.0,342.4487045872454,23.41819999855943,1766.889499998797,1541.729441669376,265.8870892934111,0.0,320,380,430,460,550,620,720,800,1000,1200,1800
POST,/api/v2/product/{id}/variation,5388,0,310.0,339.2144723087739,26.502000000618864,1126.4729000031366,118.0,8.468652718428157,0.0,310,380,430,460,540,620,720,800,960,1100,1100
,Aggregated,905362,1,310.0,339.42592097558685,14.847499998722924,1948.3287000002747,443.5262083012099,1423.0134303009563,0.001571761825988893,310,380,430,460,550,630,740,820,1100,1300,1900
