Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1781180516214,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,73.68421173095703,63.15789031982422,52.6315803527832,50.0,57.142860412597656,70.0,50.0,71.42857360839844,70.0,44.4444465637207,72.22222137451172,52.6315803527832,80.0,66.66667175292969,61.904762268066406,84.21052551269531,17836.753173828125,6420.377624511719,0,404331982848,8589930496,5972832256,0
199,1781180516414,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,52.38095474243164,63.15789031982422,94.73684692382812,68.42105102539062,70.0,94.73684692382812,65.0,47.36842346191406,60.00000381469727,66.66667175292969,55.0,71.42857360839844,63.15789031982422,45.0,72.22222137451172,85.0,17840.21923828125,6429.711486816406,0,404331982848,8589930496,5976158208,0
199,1781180516614,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,68.42105102539062,50.0,75.0,63.15789031982422,95.0,52.38095474243164,52.6315803527832,73.68421173095703,70.0,50.0,85.0,63.15789031982422,65.0,78.94737243652344,78.94737243652344,95.4545440673828,17843.625732421875,6439.317138671875,0,404331982848,8589930496,5977608192,0
199,1781180516814,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,50.0,85.71428680419922,50.0,63.15789031982422,42.105262756347656,89.47368621826172,70.0,70.0,63.15789031982422,71.42857360839844,75.0,42.105262756347656,66.66667175292969,73.68421173095703,85.0,100.0,17847.14239501953,6449.016479492188,0,404331982848,8589930496,5978722304,0
200,1781180517014,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,42.105262756347656,47.36842346191406,70.0,65.0,52.6315803527832,55.0,70.0,57.89473724365234,42.105262756347656,57.89473724365234,47.619049072265625,66.66667175292969,73.68421173095703,85.71428680419922,76.19047546386719,27.77777862548828,17850.61944580078,6458.2767333984375,0,404331982848,8589930496,5978869760,0
200,1781180517215,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,65.0,57.89473724365234,55.0,36.84210586547852,75.0,44.4444465637207,36.84210586547852,70.0,66.66667175292969,52.6315803527832,52.6315803527832,44.4444465637207,55.0,84.21052551269531,78.94737243652344,50.0,17854.077270507812,6467.622314453125,0,404331982848,8589930496,5979721728,0
199,1781180517416,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,80.0,85.71428680419922,78.94737243652344,59.09090805053711,52.6315803527832,52.38095474243164,47.36842346191406,85.71428680419922,85.0,63.15789031982422,73.68421173095703,76.19047546386719,75.0,95.23809814453124,75.0,52.6315803527832,17857.532287597656,6477.757690429688,0,404331982848,8589930496,5982031872,0
200,1781180517616,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,63.15789031982422,68.42105102539062,78.94737243652344,73.68421173095703,70.0,66.66667175292969,75.0,47.36842346191406,75.0,85.71428680419922,57.89473724365234,95.0,68.42105102539062,78.94737243652344,73.68421173095703,80.95238494873047,17861.073791503906,6487.733154296875,0,404331982848,8589930496,5985259520,0
199,1781180517816,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,65.0,65.0,31.57894515991211,52.6315803527832,60.00000381469727,65.0,70.0,63.15789031982422,89.47368621826172,52.6315803527832,70.0,65.0,86.36363983154297,55.0,42.85714340209961,55.0,17864.58660888672,6497.4483642578125,0,404331982848,8589930496,5988040704,0
199,1781180518016,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,80.0,47.36842346191406,65.0,75.0,63.15789031982422,50.0,52.38095474243164,60.00000381469727,47.619049072265625,65.0,65.0,47.36842346191406,57.89473724365234,60.00000381469727,52.6315803527832,55.0,17868.192016601562,6506.828979492188,0,404331982848,8589930496,5985484800,0
199,1781180518216,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,71.42857360839844,57.89473724365234,70.0,68.42105102539062,57.89473724365234,80.0,100.0,70.0,60.00000381469727,47.36842346191406,47.36842346191406,70.0,75.0,52.6315803527832,55.55555725097656,75.0,17871.73797607422,6516.248596191406,0,404331982848,8589930496,5988622336,0
199,1781180518416,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,100.0,40.0,52.6315803527832,55.0,76.19047546386719,61.904762268066406,61.904762268066406,65.0,89.47368621826172,63.15789031982422,63.15789031982422,78.94737243652344,44.4444465637207,70.0,86.36363983154297,73.68421173095703,17875.259765625,6525.918762207031,0,404331982848,8589930496,5992423424,0
199,1781180518616,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,47.36842346191406,57.89473724365234,57.89473724365234,57.142860412597656,78.94737243652344,66.66667175292969,55.55555725097656,60.00000381469727,45.0,75.0,57.89473724365234,57.89473724365234,76.19047546386719,65.0,52.6315803527832,70.0,17878.919006347656,6535.434631347656,0,404331982848,8589930496,5995126784,0
199,1781180518816,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,50.0,65.0,50.0,33.333335876464844,40.0,65.0,65.0,60.00000381469727,42.105262756347656,50.0,60.00000381469727,45.0,60.00000381469727,65.0,63.15789031982422,89.47368621826172,17882.495849609375,6544.656005859375,0,404331982848,8589930496,5994749952,0
199,1781180519016,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,35.0,35.0,65.0,71.42857360839844,61.11111068725586,65.0,50.0,61.11111068725586,47.36842346191406,36.84210586547852,66.66667175292969,80.0,55.55555725097656,80.0,70.0,75.0,17886.0322265625,6553.9114990234375,0,404331982848,8589930496,5988007936,0
199,1781180519216,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,78.94737243652344,42.105262756347656,94.73684692382812,90.47618865966795,57.142860412597656,100.0,50.0,65.0,80.95238494873047,70.0,57.89473724365234,80.0,61.904762268066406,61.904762268066406,63.15789031982422,100.0,17889.51416015625,6563.575622558594,0,404331982848,8589930496,5984251904,0
199,1781180519416,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,80.0,75.0,75.0,75.0,63.15789031982422,95.0,61.904762268066406,60.00000381469727,47.36842346191406,65.0,50.0,70.0,61.11111068725586,52.6315803527832,95.0,57.89473724365234,17893.036743164062,6573.052001953125,0,404331982848,8589930496,5987307520,0
200,1781180519616,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,68.42105102539062,45.0,45.0,40.0,50.0,47.36842346191406,78.94737243652344,63.15789031982422,52.6315803527832,52.6315803527832,60.00000381469727,57.89473724365234,60.00000381469727,50.0,35.0,47.36842346191406,17896.559936523438,6582.261047363281,0,404331982848,8589930496,5984473088,0
199,1781180519817,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,31.57894515991211,47.36842346191406,68.42105102539062,77.77777862548828,60.00000381469727,52.6315803527832,85.0,60.00000381469727,50.0,80.95238494873047,42.105262756347656,66.66667175292969,57.89473724365234,66.66667175292969,63.15789031982422,70.0,17900.132263183594,6591.552307128906,0,404331982848,8589930496,5978578944,0
199,1781180520017,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,60.00000381469727,52.6315803527832,75.0,75.0,73.68421173095703,47.36842346191406,100.0,65.0,50.0,89.47368621826172,68.42105102539062,47.36842346191406,55.0,55.55555725097656,68.42105102539062,52.6315803527832,17903.625061035156,6600.86181640625,0,404331982848,8589930496,5981618176,0
199,1781180520217,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,80.0,73.68421173095703,66.66667175292969,63.15789031982422,61.904762268066406,65.0,80.95238494873047,60.00000381469727,63.15789031982422,95.0,80.0,50.0,75.0,50.0,63.15789031982422,80.0,17907.114501953125,6610.6983642578125,0,404331982848,8589930496,6034628608,0
199,1781180520417,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,63.15789031982422,70.0,70.0,68.42105102539062,47.36842346191406,50.0,36.84210586547852,55.0,60.00000381469727,84.21052551269531,85.0,65.0,50.0,70.0,50.0,57.89473724365234,17910.611755371094,6620.352722167969,0,404331982848,8589930496,6019833856,0
199,1781180520617,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,71.42857360839844,57.89473724365234,100.0,71.42857360839844,75.0,50.0,65.0,66.66667175292969,85.0,47.619049072265625,100.0,52.38095474243164,63.15789031982422,68.42105102539062,84.21052551269531,55.0,17914.130615234375,6630.0787353515625,0,404331982848,8589930496,6022754304,0
199,1781180520817,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,70.0,90.0,100.0,63.15789031982422,73.68421173095703,80.0,80.0,55.0,45.0,52.6315803527832,80.0,52.6315803527832,75.0,73.68421173095703,84.21052551269531,61.11111068725586,17917.531616210938,6639.706604003906,0,404331982848,8589930496,6026186752,0
199,1781180521017,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,63.15789031982422,65.0,65.0,60.00000381469727,50.0,50.0,50.0,70.0,70.0,65.0,52.6315803527832,35.29411697387695,60.00000381469727,52.6315803527832,66.66667175292969,59.09090805053711,17920.98876953125,6649.001403808594,0,404331982848,8589930496,6007955456,0
199,1781180521217,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,65.0,45.0,65.0,78.94737243652344,84.21052551269531,73.68421173095703,40.0,47.619049072265625,66.66667175292969,73.68421173095703,57.89473724365234,71.42857360839844,78.94737243652344,66.66667175292969,60.00000381469727,63.15789031982422,17924.55535888672,6658.614807128906,0,404331982848,8589930496,6010236928,0
199,1781180521417,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,70.0,73.68421173095703,55.0,71.42857360839844,57.89473724365234,55.0,80.0,55.55555725097656,80.95238494873047,95.23809814453124,42.85714340209961,89.47368621826172,40.0,75.0,63.15789031982422,61.904762268066406,17927.98809814453,6668.425964355469,0,404331982848,8589930496,6018109440,0
199,1781180521617,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,55.0,66.66667175292969,63.15789031982422,80.0,85.71428680419922,75.0,75.0,47.36842346191406,47.36842346191406,68.42105102539062,40.0,55.0,47.36842346191406,57.89473724365234,55.0,57.89473724365234,17931.525817871094,6677.577758789063,0,404331982848,8589930496,6038204416,0
199,1781180521817,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,72.22222137451172,57.89473724365234,60.00000381469727,75.0,63.15789031982422,73.68421173095703,71.42857360839844,42.85714340209961,66.66667175292969,78.94737243652344,78.94737243652344,60.00000381469727,63.15789031982422,77.77777862548828,68.42105102539062,57.89473724365234,17935.178466796875,6687.375671386719,0,404331982848,8589930496,6051819520,0
200,1781180522018,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,45.0,80.0,65.0,78.94737243652344,60.00000381469727,75.0,42.105262756347656,65.0,61.11111068725586,55.0,60.00000381469727,65.0,85.71428680419922,85.71428680419922,55.0,55.0,17938.619018554688,6697.03173828125,0,404331982848,8589930496,6054674432,0
199,1781180522218,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,71.42857360839844,68.42105102539062,80.0,65.0,57.89473724365234,63.6363639831543,63.15789031982422,52.6315803527832,57.142860412597656,57.89473724365234,52.6315803527832,70.0,80.0,80.0,52.6315803527832,63.15789031982422,17942.145568847656,6706.693054199219,0,404331982848,8589930496,6035197952,0
199,1781180522418,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,78.94737243652344,66.66667175292969,42.105262756347656,55.0,70.0,63.15789031982422,68.42105102539062,75.0,77.77777862548828,60.00000381469727,61.904762268066406,50.0,57.89473724365234,57.89473724365234,66.66667175292969,73.68421173095703,17945.723876953125,6716.271423339844,0,404331982848,8589930496,6037012480,0
201,1781180522618,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,70.0,75.0,65.0,68.42105102539062,57.89473724365234,57.89473724365234,60.00000381469727,60.00000381469727,57.142860412597656,63.15789031982422,80.0,75.0,55.0,80.0,61.11111068725586,81.81818389892578,17949.27764892578,6726.014099121094,0,404331982848,8589930496,6034894848,0
199,1781180522819,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,60.00000381469727,55.0,47.36842346191406,76.19047546386719,50.0,50.0,55.0,70.0,78.94737243652344,42.105262756347656,45.0,52.6315803527832,52.6315803527832,66.66667175292969,55.0,52.6315803527832,17952.706115722656,6735.307312011719,0,404331982848,8589930496,6002655232,0
199,1781180523019,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,85.0,78.94737243652344,71.42857360839844,94.73684692382812,50.0,95.0,78.94737243652344,63.15789031982422,75.0,60.00000381469727,68.42105102539062,50.0,85.71428680419922,78.94737243652344,61.11111068725586,90.0,17956.209716796875,6745.19580078125,0,404331982848,8589930496,6005620736,0
200,1781180523219,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,73.68421173095703,66.66667175292969,94.44444274902344,57.142860412597656,55.55555725097656,68.42105102539062,95.0,90.0,50.0,52.6315803527832,100.0,73.68421173095703,47.36842346191406,40.0,61.904762268066406,80.0,17959.764282226562,6754.839111328125,0,404331982848,8589930496,6008565760,0
200,1781180523420,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,73.68421173095703,63.15789031982422,60.00000381469727,57.89473724365234,75.0,66.66667175292969,84.21052551269531,66.66667175292969,52.6315803527832,65.0,70.0,84.21052551269531,75.0,55.0,55.55555725097656,52.6315803527832,17963.31561279297,6764.412170410156,0,404331982848,8589930496,6010589184,0
199,1781180523620,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,57.142860412597656,65.0,71.42857360839844,57.142860412597656,50.0,83.33332824707031,86.36363983154297,63.15789031982422,70.0,61.904762268066406,75.0,68.42105102539062,52.6315803527832,85.0,61.904762268066406,31.57894515991211,17966.867126464844,6774.04052734375,0,404331982848,8589930496,6014046208,0
199,1781180523820,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,95.0,70.0,90.0,63.15789031982422,60.00000381469727,66.66667175292969,68.42105102539062,66.66667175292969,52.6315803527832,78.94737243652344,76.19047546386719,95.0,78.94737243652344,84.21052551269531,85.71428680419922,55.0,17970.281005859375,6784.1741943359375,0,404331982848,8589930496,6018666496,0
199,1781180524020,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,65.0,38.88888931274414,65.0,73.68421173095703,68.42105102539062,57.89473724365234,90.47618865966795,80.0,55.0,68.42105102539062,94.44444274902344,71.42857360839844,66.66667175292969,63.15789031982422,57.89473724365234,75.0,17973.69061279297,6793.781982421875,0,404331982848,8589930496,6010609664,0
201,1781180524220,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,47.36842346191406,42.105262756347656,36.84210586547852,100.0,57.89473724365234,75.0,68.42105102539062,65.0,94.73684692382812,70.0,71.42857360839844,68.42105102539062,42.105262756347656,60.00000381469727,80.0,47.36842346191406,17977.191528320312,6803.260009765625,0,404331982848,8589930496,6003908608,0
199,1781180524422,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,60.00000381469727,60.00000381469727,52.6315803527832,57.142860412597656,60.00000381469727,78.94737243652344,52.6315803527832,55.0,66.66667175292969,47.619049072265625,68.42105102539062,80.95238494873047,60.00000381469727,57.89473724365234,75.0,85.0,17980.730712890625,6812.8525390625,0,404331982848,8589930496,6003949568,0
199,1781180524622,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,63.15789031982422,38.0952377319336,95.0,100.0,80.0,90.47618865966795,80.0,57.89473724365234,31.57894515991211,52.6315803527832,68.42105102539062,36.84210586547852,60.00000381469727,52.38095474243164,70.0,73.68421173095703,17984.13983154297,6821.857482910156,0,404331982848,8589930496,6006034432,0
199,1781180524822,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,68.42105102539062,94.73684692382812,95.0,60.00000381469727,80.0,70.0,78.94737243652344,68.18181610107422,55.0,73.68421173095703,61.904762268066406,57.142860412597656,57.89473724365234,94.73684692382812,60.00000381469727,73.68421173095703,17987.5546875,6831.614990234375,0,404331982848,8589930496,6006501376,0
200,1781180525022,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,71.42857360839844,60.00000381469727,45.0,50.0,68.42105102539062,40.0,68.42105102539062,55.55555725097656,80.0,80.0,78.94737243652344,68.42105102539062,65.0,35.0,55.0,70.0,17991.13427734375,6841.332458496094,0,404331982848,8589930496,6010765312,0
199,1781180525222,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,70.0,31.57894515991211,57.89473724365234,73.68421173095703,55.0,75.0,50.0,75.0,66.66667175292969,75.0,57.89473724365234,68.42105102539062,68.42105102539062,47.619049072265625,84.21052551269531,47.36842346191406,17994.611389160156,6850.73681640625,0,404331982848,8589930496,6013595648,0
199,1781180525422,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,73.68421173095703,80.0,90.0,65.0,75.0,57.89473724365234,85.0,75.0,78.94737243652344,50.0,57.89473724365234,100.0,80.0,73.68421173095703,75.0,66.66667175292969,17998.027954101562,6860.583251953125,0,404331982848,8589930496,6016663552,0
199,1781180525622,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,95.0,47.36842346191406,52.6315803527832,42.105262756347656,42.105262756347656,80.0,73.68421173095703,100.0,75.0,78.94737243652344,75.0,71.42857360839844,85.71428680419922,60.00000381469727,63.15789031982422,70.0,18001.5458984375,6870.530822753906,0,404331982848,8589930496,6013829120,0
199,1781180525822,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,21.052631378173828,55.0,45.0,66.66667175292969,52.6315803527832,47.36842346191406,65.0,85.0,52.6315803527832,47.36842346191406,57.89473724365234,42.105262756347656,52.6315803527832,52.6315803527832,66.66667175292969,57.89473724365234,18004.996826171875,6879.488220214844,0,404331982848,8589930496,6004879360,0
199,1781180526022,808,812,800,2068,1743,800,1296,864,804,800,864,2100,810,799,800,800,66.66667175292969,55.55555725097656,75.0,90.0,80.95238494873047,45.0,68.42105102539062,78.94737243652344,52.6315803527832,61.904762268066406,60.00000381469727,80.0,70.0,68.42105102539062,60.00000381469727,80.0,18008.546752929688,6889.043151855469,0,404331982848,8589930496,6005051392,0
