Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,230.0,251.27079111102998,144.14929999838932,1109.806300002674,239.0,0.21106221523909238,0.0,230,250,280,300,340,370,530,1100,1100,1100,1100
GET,01_Admin_Order,807,0,200.0,240.69581561334044,57.43799999982002,1039.0030999988085,1190025.444857497,1.2616830199847968,0.0,200,220,240,260,530,660,770,830,1000,1000,1000
POST,01_Query_Routes,5185,0,560.0,619.252520501443,158.0035000006319,4630.708999997296,327.0,8.106352488997734,0.0,560,720,830,900,1100,1300,1500,1600,2800,4600,4600
PUT,02_Admin_Update_Order,804,0,67,71.92495522384486,22.899799998413073,292.60190000059083,485.9042288557214,1.2569927485350392,0.0,67,82,94,99,110,130,140,150,290,290,290
GET,02_Select_Contact,5177,0,61,65.17830025110537,18.02519999910146,486.8033999991894,459.0,8.093845098465046,0.0,61,74,82,87,100,120,140,150,220,490,490
GET,03_Admin_Route,803,0,64,66.37998381077682,21.326499998394866,417.92899999927613,1793.0,1.2554293247184531,0.0,64,76,83,87,100,120,140,150,420,420,420
GET,03_Visit_Booking_Page,5168,0,54,58.02835025153657,14.918700002453988,245.45209999996587,37992.0,8.079774284115773,0.0,54,67,76,82,97,110,130,140,180,250,250
POST,04_Admin_Update_Route,802,0,71,75.35511458859094,23.073500000464264,211.8186000006972,235.0,1.2538659009018673,0.0,71,84,93,99,120,130,150,160,210,210,210
POST,04_Confirm_Booking,5094,10,1100.0,4192.549629799732,264.3391999990854,60103.00620000271,46.2807224185316,7.96408092168842,0.015634238165858697,1100,2200,4100,5800,12000,20000,30000,40000,60000,60000,60000
GET,05_Admin_Route,798,0,130.0,146.04551328324177,68.80910000108997,1272.921399999177,5482.023809523809,1.2476122056355239,0.0,130,150,160,170,200,260,360,380,1300,1300,1300
POST,05_Fetch_Unpaid_Orders,5084,0,82,85.40897832417629,31.19420000075479,281.6352000008919,7985.587136113297,7.948446683522561,0.0,82,95,100,110,130,140,160,180,230,280,280
PUT,06_Admin_Update_Travel,796,0,67,71.1523006281352,23.34069999778876,252.24549999984447,272.0,1.2444853580023523,0.0,67,81,87,95,110,120,150,160,250,250,250
POST,06_Pay_Order,5071,10,120.0,123.13504691382056,44.25979999723495,924.9295000008715,61.0824295010846,7.928122173906944,0.015634238165858697,120,130,150,150,170,190,220,240,460,920,920
GET,07_Admin_Get_User,793,0,67,71.18180832279363,25.27370000098017,231.29719999997178,25424.214375788146,1.2397950865525946,0.0,67,80,88,96,110,130,150,160,230,230,230
GET,07_Collect_Ticket,5062,10,73,77.85467907941279,22.28110000214656,572.0508999984304,40.20545239035954,7.914051359557671,0.015634238165858697,73,86,97,100,120,130,150,170,350,570,570
POST,0AA_LoginAdmin,135,0,210.0,219.90630814802392,136.82759999937844,607.6036999984353,341.0,0.21106221523909238,0.0,210,240,250,270,310,330,390,600,610,610,610
POST,0A_Login,135,0,190.0,201.1084777779211,122.48729999919306,447.12989999970887,370.0,0.21106221523909238,0.0,190,210,230,250,270,310,400,410,450,450,450
,Aggregated,41849,30,96,653.3948853162522,14.918700002453988,60103.00620000271,29367.78443929365,65.42772330030205,0.04690271449757609,96,130,230,370,860,1600,7300,14000,43000,60000,60000
