Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,230.0,253.092288888857,142.17280000002575,1147.887599999649,239.0,0.2177901149597412,0.0,230,240,270,290,320,390,570,1100,1100,1100,1100
GET,01_Admin_Order,785,0,160.0,181.50197121019818,54.24779999975726,1053.7786999998389,1160467.3541401273,1.2664091869881247,0.0,160,180,190,210,260,460,520,570,1100,1100,1100
POST,01_Query_Routes,5143,0,560.0,608.0920120746631,155.73799999992843,4879.896899999949,327.0,8.296996749910733,0.0,560,730,820,880,1000,1200,1400,1500,3200,4900,4900
PUT,02_Admin_Update_Order,783,0,67,72.00263192848047,22.032899999885558,444.48130000000674,485.90421455938696,1.263182666766499,0.0,67,80,88,94,110,120,140,170,440,440,440
GET,02_Select_Contact,5137,0,60,62.81945331905557,17.122599999765953,388.02739999982805,459.0,8.287317189245856,0.0,60,71,80,83,97,110,130,140,180,390,390
GET,03_Admin_Route,781,0,61,63.22359449424786,21.565999999893393,425.9753000001183,1793.0,1.2599561465448732,0.0,61,71,80,83,96,110,120,130,430,430,430
GET,03_Visit_Booking_Page,5130,0,53,57.332033508770955,14.6748000001935,216.1381999999321,37992.0,8.276024368470166,0.0,53,65,75,80,94,100,120,130,180,220,220
POST,04_Admin_Update_Route,778,0,67,71.34142647813442,24.484799999754614,185.68780000077822,235.0,1.2551163662124345,0.0,67,79,88,94,110,120,140,160,190,190,190
POST,04_Confirm_Booking,5044,1,1200.0,3757.9366231165704,266.3001000000804,60088.94049999981,46.02835051546392,8.137283998940257,0.0016132601108128977,1200,2300,4000,5400,10000,16000,25000,31000,53000,60000,60000
GET,05_Admin_Route,777,0,130.0,142.6487303732336,72.43369999969218,1045.6403000002865,5482.024453024453,1.2535031061016215,0.0,130,140,150,160,190,250,340,420,1000,1000,1000
POST,05_Fetch_Unpaid_Orders,5036,0,80,82.9606926131876,27.15089999992415,206.1362999997982,7916.877680698967,8.124377918053753,0.0,80,93,98,110,120,130,150,160,190,210,210
PUT,06_Admin_Update_Travel,776,0,66,70.72183015464735,23.867400000199268,184.07870000010007,272.0,1.2518898459908088,0.0,66,80,89,95,110,120,140,160,180,180,180
POST,06_Pay_Order,5031,1,120.0,123.05831268137102,42.85810000010315,1530.1076000000648,60.10912343470483,8.116311617499688,0.0016132601108128977,120,130,140,150,170,190,220,240,910,1500,1500
GET,07_Admin_Get_User,774,0,65,68.56780284236966,23.619099999905302,198.88829999990776,25426.674418604653,1.2486633257691828,0.0,65,78,82,90,100,110,130,140,200,200,200
GET,07_Collect_Ticket,5021,1,72,76.73158171679312,22.090100000241364,863.2923000000119,40.02071300537742,8.100179016391559,0.0016132601108128977,72,84,94,97,110,130,140,160,560,860,860
POST,0AA_LoginAdmin,135,0,210.0,220.6843925926242,142.49340000014854,653.3186999999998,341.0,0.2177901149597412,0.0,210,220,250,250,280,340,400,650,650,650,650
POST,0A_Login,135,0,200.0,203.25820444443337,121.93930000012188,371.17369999987204,370.0,0.2177901149597412,0.0,200,210,230,250,280,330,340,350,370,370,370
,Aggregated,41401,3,94,597.4580289751448,14.6748000001935,60088.94049999981,28423.301852612254,66.79058184776478,0.004839780332438693,94,130,220,360,840,1700,6900,12000,33000,55000,60000
