Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,240.0,255.01387333333142,140.08519999998725,1031.725999999992,239.0,0.218627201254211,0.0,240,260,280,300,330,370,420,1000,1000,1000,1000
GET,01_Admin_Order,773,0,210.0,260.6993256144876,47.83919999999853,1083.5501999999906,1160984.4501940492,1.251843159774112,0.0,210,250,290,340,520,680,790,890,1100,1100,1100
POST,01_Query_Routes,5089,0,540.0,610.7625522106507,151.38279999996485,5086.533099999997,327.0,8.24143575690874,0.0,540,700,810,870,1100,1300,1500,1700,3200,5100,5100
PUT,02_Admin_Update_Order,771,0,67,74.79420168612212,23.567700000057812,444.7860000000219,485.905317769131,1.2486042382740496,0.0,67,82,91,97,120,130,160,210,440,440,440
GET,02_Select_Contact,5079,0,61,66.08074756841883,17.312300000071446,569.0685000000713,459.0,8.225241149408427,0.0,61,74,82,88,110,120,150,180,350,570,570
GET,03_Admin_Route,770,0,64,67.47917493506138,19.097799999940435,458.2078999999908,1793.0,1.2469847775240184,0.0,64,76,83,88,100,130,140,150,460,460,460
GET,03_Visit_Booking_Page,5068,0,54,59.581274743489026,15.579899999920599,439.46970000001784,37992.0,8.207427081158086,0.0,54,66,77,81,97,110,140,170,310,440,440
POST,04_Admin_Update_Route,769,0,70,76.2603736020817,24.128600000040024,267.69419999993715,235.0,1.245365316773987,0.0,70,82,94,98,120,140,160,200,270,270,270
POST,04_Confirm_Booking,4989,12,1000.0,3833.100420044096,258.32189999999855,60296.201399999976,46.343956704750454,8.07948968190562,0.019433529000374313,1000,2000,3500,4900,11000,18000,29000,37000,60000,60000,60000
GET,05_Admin_Route,766,0,130.0,150.87556657963412,65.96310000008998,1637.8870000000347,5482.024804177546,1.2405069345238937,0.0,130,150,160,170,200,270,400,460,1600,1600,1600
POST,05_Fetch_Unpaid_Orders,4982,0,80,85.29345409474153,27.468199999987064,661.2756000000672,7832.684865515857,8.068153456655402,0.0,80,94,100,110,130,140,170,200,370,660,660
PUT,06_Admin_Update_Travel,765,0,67,74.32550823529331,22.624800000016876,389.91839999994227,272.0,1.2388874737738624,0.0,67,81,90,96,110,130,170,220,390,390,390
POST,06_Pay_Order,4975,11,110.0,121.5052292060307,41.22949999998582,1311.2881999999786,61.21386934673367,8.056817231405184,0.01781406825034312,110,130,140,150,170,190,220,260,1000,1300,1300
GET,07_Admin_Get_User,761,0,67,73.3984307490144,25.924799999984316,340.89829999993526,25414.617608409986,1.2324096307737378,0.0,67,81,91,96,110,130,150,200,340,340,340
GET,07_Collect_Ticket,4967,11,73,80.67012019327555,23.17789999995057,950.5394999999908,40.23032011274411,8.043861545404935,0.01781406825034312,73,86,96,100,120,140,170,210,770,950,950
POST,0AA_LoginAdmin,135,0,210.0,221.91180518518553,136.92039999995131,620.2140999999983,341.0,0.218627201254211,0.0,210,230,240,250,280,290,390,620,620,620,620
POST,0A_Login,135,0,210.0,206.21536222222068,126.5453999999977,362.72489999998925,370.0,0.218627201254211,0.0,210,220,240,250,260,290,300,320,360,360,360
,Aggregated,40929,34,95,610.5572986391068,15.579899999920599,60296.201399999976,28330.76429915219,66.28290903802669,0.05506166550106055,95,140,240,360,820,1500,6300,13000,40000,60000,60000
