Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,240.0,257.80365407397903,137.3903000003338,1005.6031999993138,239.0,0.159170720780413,0.0,240,260,270,300,340,370,490,1000,1000,1000,1000
GET,01_Admin_Order,1076,0,240.0,300.4489544609929,45.6692000007024,1338.8185000003432,1493835.5157992565,1.268649596738699,0.0,240,300,370,450,620,740,920,1000,1200,1300,1300
POST,01_Query_Routes,6387,0,670.0,692.6017133552596,156.77490000052785,5135.530599998674,327.0,7.530543656477761,0.0,670,850,960,1000,1200,1300,1400,1500,3200,5100,5100
PUT,02_Admin_Update_Order,1075,0,68,74.89367413952667,24.500200001057237,322.5665999998455,485.9144186046512,1.267470554362548,0.0,68,82,93,98,120,140,160,230,310,320,320
GET,02_Select_Contact,6380,0,60,65.50629075234123,16.59500000096159,453.7686000003305,459.0,7.522290359844702,0.0,60,74,82,88,110,120,150,190,330,450,450
GET,03_Admin_Route,1075,0,62,68.95630093024899,19.881500000337837,593.3707000003778,1793.0,1.267470554362548,0.0,62,76,83,93,110,130,170,210,390,590,590
GET,03_Visit_Booking_Page,6372,0,54,59.05407143752885,14.275800000177696,395.8554999990156,37992.0,7.512858020835493,0.0,54,66,76,81,96,110,140,160,310,400,400
POST,04_Admin_Update_Route,1074,0,69,75.88957886406676,22.99240000138525,406.95270000105666,235.0,1.2662915119863967,0.0,69,82,94,98,120,140,170,200,340,410,410
POST,04_Confirm_Booking,6286,20,1600.0,5485.915989166393,246.41559999872698,60310.20089999947,46.45497931912186,7.411460376486489,0.023580847523024147,1600,3900,6200,8200,16000,24000,35000,46000,60000,60000,60000
GET,05_Admin_Route,1072,0,130.0,140.65615298511602,68.50070000109554,1168.866899999557,5482.035447761194,1.2639334272340943,0.0,130,140,160,160,190,250,300,370,470,1200,1200
POST,05_Fetch_Unpaid_Orders,6277,0,82,88.67070764696716,27.617499999905704,594.2065999988699,9794.279432850088,7.4008489951011285,0.0,82,96,110,110,130,140,180,220,370,590,590
PUT,06_Admin_Update_Travel,1067,0,67,72.49189803188028,22.226199998840457,378.9772999989509,272.0,1.2580382153533383,0.0,67,81,90,95,110,130,160,170,340,380,380
POST,06_Pay_Order,6272,18,120.0,131.56526777742883,42.91750000083994,1025.4219999987981,61.57509566326531,7.394953783220372,0.021222762770721732,120,140,150,160,190,220,270,340,700,1000,1000
GET,07_Admin_Get_User,1064,0,65,71.28613110900122,22.14559999993071,321.74250000025495,25547.571428571428,1.2545010882248846,0.0,65,80,86,94,110,130,160,210,310,320,320
GET,07_Collect_Ticket,6261,18,74,79.89131664270465,24.350199999389588,1010.9212000006664,40.29899377096311,7.3819843170827095,0.021222762770721732,74,86,96,100,120,140,170,210,710,1000,1000
POST,0AA_LoginAdmin,135,0,220.0,226.80516222226962,141.07309999963036,620.2606000006199,341.0,0.159170720780413,0.0,220,230,250,260,300,330,480,620,620,620,620
POST,0A_Login,135,0,210.0,208.38846888890893,121.86370000017632,430.60289999993984,370.0,0.159170720780413,0.0,210,220,230,250,280,310,370,420,430,430,430
,Aggregated,52143,56,96,815.8576067410766,14.275800000177696,60310.20089999947,37455.809638877705,61.4788066196524,0.06602637306446761,96,140,250,400,1000,2500,10000,18000,48000,60000,60000
