Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1779910311685,842,2099,1675,800,1100,800,2100,899,1369,888,2100,2099,800,942,800,800,78.94737243652344,85.0,83.33332824707031,80.0,80.0,84.21052551269531,85.0,83.33332824707031,78.94737243652344,80.0,94.73684692382812,89.47368621826172,73.68421173095703,84.21052551269531,84.21052551269531,100.0,200472.78936767575,255938.80419921875,0,404331982848,8589930496,32173469696,0
199,1779910311885,842,2099,1675,800,1100,800,2100,899,1369,888,2100,2099,800,942,800,800,71.42857360839844,78.94737243652344,66.66667175292969,55.55555725097656,55.55555725097656,61.11111068725586,75.0,70.0,70.0,75.0,63.15789031982422,75.0,60.00000381469727,60.00000381469727,57.89473724365234,100.0,200476.85931396484,255947.7283935547,0,404331982848,8589930496,32175730688,0
199,1779910312085,842,2099,1675,800,1100,800,2100,899,1369,888,2100,2099,800,942,800,800,90.0,80.0,75.0,80.0,85.0,81.81818389892578,77.77777862548828,80.0,85.0,85.0,85.0,83.33332824707031,90.0,90.0,80.0,100.0,200481.3026123047,255957.43280029297,0,404331982848,8589930496,32178753536,0
200,1779910312285,842,2099,1675,800,1100,800,2100,899,1369,888,2100,2099,800,942,800,800,55.0,60.00000381469727,50.0,47.36842346191406,55.0,68.42105102539062,68.42105102539062,45.0,65.0,60.00000381469727,57.89473724365234,66.66667175292969,50.0,55.0,57.89473724365234,100.0,200485.46423339844,255966.62158203125,0,404331982848,8589930496,32183164928,0
199,1779910312486,842,2099,1675,800,1100,800,2100,899,1369,888,2100,2099,800,942,800,800,100.0,73.68421173095703,76.19047546386719,70.0,57.89473724365234,57.89473724365234,100.0,68.42105102539062,70.0,70.0,68.42105102539062,70.0,75.0,73.68421173095703,57.89473724365234,85.0,200490.0513305664,255976.71337890625,0,404331982848,8589930496,32161759232,0
199,1779910312686,842,2099,1675,800,1100,800,2100,899,1369,888,2100,2099,800,942,800,800,95.0,61.11111068725586,100.0,63.15789031982422,72.22222137451172,78.94737243652344,81.81818389892578,89.47368621826172,68.42105102539062,71.42857360839844,70.0,78.94737243652344,65.0,72.22222137451172,57.89473724365234,68.42105102539062,200494.5599975586,255986.7581787109,0,404331982848,8589930496,32168816640,0
199,1779910312886,842,2099,1675,800,1100,800,2100,899,1369,888,2100,2099,800,942,800,800,28.571430206298828,21.052631378173828,25.0,15.789472579956056,35.0,19.0476188659668,19.0476188659668,66.66667175292969,20.0,22.22222328186035,23.809524536132812,45.0,20.0,22.72727394104004,20.0,15.000000953674316,200497.61840820315,255993.8281860352,0,404331982848,8589930496,32170209280,0
199,1779910313086,842,2099,1675,800,1100,800,2100,899,1369,888,2100,2099,800,942,800,800,28.571430206298828,21.052631378173828,25.0,15.789472579956056,35.0,19.0476188659668,19.0476188659668,66.66667175292969,20.0,22.22222328186035,23.809524536132812,45.0,20.0,22.72727394104004,20.0,15.000000953674316,200501.61474609372,256001.81323242188,0,404331982848,8589930496,32170360832,0
199,1779910313286,842,2099,1675,800,1100,800,2100,899,1369,888,2100,2099,800,942,800,800,78.94737243652344,71.05262756347656,59.4594612121582,60.52631759643555,61.5384635925293,66.66667175292969,62.16216278076172,58.97436141967773,65.78947448730469,76.92308044433594,70.27027130126953,78.94737243652344,71.05262756347656,73.68421173095703,68.42105102539062,65.0,200506.11798095703,256011.7366333008,0,404331982848,8589930496,32159371264,0
199,1779910313486,842,2099,1675,800,1100,800,2100,899,1369,888,2100,2099,800,942,800,800,70.0,40.0,55.0,47.36842346191406,75.0,42.105262756347656,52.38095474243164,41.17647171020508,63.15789031982422,52.6315803527832,42.105262756347656,45.0,52.6315803527832,42.85714340209961,40.0,44.4444465637207,200509.94500732425,256020.1131591797,0,404331982848,8589930496,32156770304,0
