Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,155,0,240.0,276.14058774193126,136.3079000000198,1130.7047999999895,239.0,0.2499745046946379,0.0,240,260,290,300,390,610,690,1100,1100,1100,1100
GET,01_Admin_Order,780,0,160.0,204.96125153846083,52.96820000000935,1119.2982999999685,1171579.7512820512,1.2579362171730164,0.0,160,190,220,260,410,490,540,570,1100,1100,1100
POST,01_Query_Routes,5259,0,570.0,591.1567166571584,153.0232000000069,5020.521999999972,327.0,8.481393033478069,0.0,570,720,800,850,960,1100,1200,1400,3400,5000,5000
PUT,02_Admin_Update_Order,779,0,68,71.97365840821391,24.62880000007317,464.6347999999989,485.89473684210526,1.256323478433051,0.0,68,81,88,94,110,120,140,160,460,460,460
GET,02_Select_Contact,5248,0,60,63.6129637576217,16.588900000101603,436.81880000002593,459.0,8.46365290733845,0.0,60,72,81,86,100,120,130,150,190,440,440
GET,03_Admin_Route,778,0,63,65.2751937017998,22.59830000002694,378.29960000004803,1793.0,1.2547107396930857,0.0,63,73,82,87,100,110,130,140,380,380,380
GET,03_Visit_Booking_Page,5234,0,53,56.951393828811504,14.6389999999883,189.23490000003085,37992.0,8.441074564978933,0.0,53,65,74,80,92,100,120,130,150,190,190
POST,04_Admin_Update_Route,775,0,66,70.2850223225822,24.38099999994847,187.92539999981273,235.0,1.2498725234731896,0.0,66,81,88,95,110,120,140,150,190,190,190
POST,04_Confirm_Booking,5149,2,1200.0,3514.1914260438903,256.2492999999222,60125.3870999999,46.05554476597398,8.303991772081874,0.0032254774799308117,1200,2300,3700,5000,9700,15000,22000,28000,49000,60000,60000
GET,05_Admin_Route,774,0,130.0,142.76554444444406,72.6647999999841,1031.739899999991,5482.024547803618,1.248259784733224,0.0,130,150,160,170,190,250,330,380,1000,1000,1000
POST,05_Fetch_Unpaid_Orders,5138,0,80,83.68532853250322,27.844399999935376,265.57410000003756,8067.91183339821,8.286251645942254,0.0,80,93,100,110,120,130,150,160,210,270,270
PUT,06_Admin_Update_Travel,770,0,66,69.88648909091076,22.797000000082335,185.35150000002432,272.0,1.2418088297733625,0.0,66,79,88,94,110,120,140,150,190,190,190
POST,06_Pay_Order,5129,1,120.0,120.20781353090315,43.81999999998243,1228.7862999999675,60.107038409046595,8.271736997282567,0.0016127387399654059,120,130,140,150,170,190,210,230,280,1200,1200
GET,07_Admin_Get_User,768,0,65,68.95339648437508,24.806899999930465,144.67960000001767,29629.8203125,1.2385833522934315,0.0,66,79,86,90,110,120,130,130,140,140,140
GET,07_Collect_Ticket,5122,1,72,75.8933197774308,24.24630000007255,667.4418999999716,40.02030456852792,8.260447826102808,0.0016127387399654059,72,85,94,99,110,130,140,150,200,670,670
POST,0AA_LoginAdmin,155,0,200.0,247.4344767741997,135.77360000005,738.0400999999779,341.0,0.2499745046946379,0.0,200,240,280,300,360,560,670,720,740,740,740
POST,0A_Login,155,0,200.0,254.71873548386878,109.86809999997149,903.9889000000016,370.0,0.2499745046946379,0.0,200,220,250,280,450,700,800,900,900,900,900
,Aggregated,42168,4,94,567.4856065452476,14.6389999999883,60125.3870999999,28180.735937203568,68.00596718686123,0.006450954959861623,94,130,230,370,830,1600,6300,11000,29000,51000,60000
