Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00_Admin_Auto_Register,135,0,230.0,238.35576592592858,144.2024999998921,972.7424000000156,239.0,0.1048263513229075,0.0,230,240,260,270,310,340,360,970,970,970,970
GET,01_Admin_Order,1641,0,300.0,386.20751468616277,55.453599999964354,1647.8294000003189,1898861.9232175504,1.2742225371917868,0.0,300,360,460,560,840,1000,1200,1400,1600,1600,1600
POST,01_Query_Routes,7700,0,870.0,913.907045545455,149.50249999992593,4477.681500000017,327.0,5.978984482862131,0.0,870,1100,1300,1400,1700,1900,2200,2400,2900,4500,4500
PUT,02_Admin_Update_Order,1637,0,68,76.1849133170411,23.358100000223203,321.1558999996669,485.9126450824679,1.2711165712266637,0.0,68,85,97,100,120,150,170,200,310,320,320
GET,02_Select_Contact,7697,0,62,68.15236086786882,16.034400000080495,565.7143999997061,459.0,5.976655008388289,0.0,62,78,85,94,110,130,160,190,380,570,570
GET,03_Admin_Route,1636,0,61,65.78635525672905,19.553000000087195,417.41830000000846,1793.0,1.2703400797353828,0.0,61,75,83,90,110,130,150,170,320,420,420
GET,03_Visit_Booking_Page,7691,0,54,60.25499249772529,14.021599999978207,561.0507999999754,37992.0,5.971996059440604,0.0,54,67,80,83,99,120,140,160,290,560,560
POST,04_Admin_Update_Route,1635,0,68,75.3761133944974,22.347399999944173,577.1735000002991,235.0,1.269563588244102,0.0,68,84,96,100,120,130,170,210,340,580,580
POST,04_Confirm_Booking,7592,218,3100.0,9992.093142110112,251.19619999986753,60197.80230000015,50.10616438356164,5.895123401803805,0.1692751450992136,3100,8100,13000,17000,31000,47000,60000,60000,60000,60000,60000
GET,05_Admin_Route,1632,0,130.0,136.17540337010178,58.660300000155985,1146.4187999999922,5482.011642156863,1.2672341137702596,0.0,130,140,150,160,190,220,290,350,510,1100,1100
POST,05_Fetch_Unpaid_Orders,7584,0,89,94.04935044831132,25.975599999810584,387.43479999993724,11769.242088607594,5.888911469873559,0.0,89,100,110,120,140,160,190,220,310,390,390
PUT,06_Admin_Update_Travel,1632,0,72,78.79662450980321,20.163700000011886,1001.5521999998782,272.0,1.2672341137702596,0.0,72,85,97,100,130,150,190,240,980,1000,1000
POST,06_Pay_Order,7579,111,130.0,143.45509561947395,41.40750000010485,1364.3529000000854,68.03879139728197,5.885029012417156,0.0861905555321684,130,150,170,180,210,250,310,400,900,1400,1400
GET,07_Admin_Get_User,1630,0,66,71.89843938650385,23.522800000137067,312.65739999980724,25664.509202453988,1.265681130787698,0.0,66,81,93,97,110,130,160,170,300,310,310
GET,07_Collect_Ticket,7574,111,77,80.81454763665062,21.983600000112347,604.194600000028,41.52416160549247,5.881146554960751,0.0861905555321684,77,91,98,110,130,140,170,200,410,600,600
POST,0AA_LoginAdmin,135,0,200.0,219.49476740741446,138.74199999986558,586.5499999999884,341.0,0.1048263513229075,0.0,200,230,240,250,310,350,400,590,590,590,590
POST,0A_Login,135,0,190.0,202.88865851853362,123.39950000000499,386.16989999991347,370.0,0.1048263513229075,0.0,190,210,240,250,280,350,380,380,390,390,390
,Aggregated,65265,440,99,1345.962266692714,14.021599999978207,60197.80230000015,54550.11381291657,50.67771717844117,0.3416562561635504,99,140,250,420,1400,4800,20000,34000,60000,60000,60000
