Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1779969089171,800,800,800,800,800,1721,2100,799,800,2100,799,800,1499,800,1246,1457,35.0,61.11111068725586,42.105262756347656,90.0,36.84210586547852,40.0,47.36842346191406,26.3157901763916,30.000001907348636,55.0,60.00000381469727,35.0,35.0,36.84210586547852,100.0,35.0,141779.37475585938,52237.84814453125,0,404331982848,8589930496,31909543936,0
199,1779969089371,800,800,800,800,800,1721,2100,799,800,2100,799,800,1499,800,1246,1457,52.6315803527832,35.0,75.0,60.00000381469727,36.84210586547852,23.52941131591797,35.0,40.0,33.333335876464844,52.38095474243164,33.333335876464844,38.88888931274414,30.000001907348636,27.77777862548828,100.0,57.89473724365234,141782.76928710938,52244.55682373047,0,404331982848,8589930496,31925145600,0
199,1779969089571,800,800,800,800,800,1721,2100,799,800,2100,799,800,1499,800,1246,1457,52.6315803527832,35.0,75.0,60.00000381469727,36.84210586547852,23.52941131591797,35.0,40.0,33.333335876464844,52.38095474243164,33.333335876464844,38.88888931274414,30.000001907348636,27.77777862548828,100.0,57.89473724365234,141787.0283203125,52253.67761230469,0,404331982848,8589930496,31974875136,0
199,1779969089772,800,800,800,800,800,1721,2100,799,800,2100,799,800,1499,800,1246,1457,82.5,80.0,57.5,92.30769348144533,61.5384635925293,92.30769348144533,66.66667175292969,84.61538696289062,82.05128479003906,82.05128479003906,78.04877471923828,73.68421173095703,81.0810775756836,85.0,100.0,100.0,141791.47735595703,52262.90252685547,0,404331982848,8589930496,32000757760,0
199,1779969089972,800,800,800,800,800,1721,2100,799,800,2100,799,800,1499,800,1246,1457,83.33332824707031,89.47368621826172,78.94737243652344,95.23809814453124,78.94737243652344,95.23809814453124,95.0,84.21052551269531,100.0,89.47368621826172,84.21052551269531,90.0,89.47368621826172,89.47368621826172,100.0,84.21052551269531,141796.06951904297,52272.61376953125,0,404331982848,8589930496,32019456000,0
199,1779969090172,800,800,800,800,800,1721,2100,799,800,2100,799,800,1499,800,1246,1457,85.0,84.21052551269531,70.0,100.0,73.68421173095703,61.904762268066406,84.21052551269531,75.0,78.94737243652344,85.0,89.47368621826172,94.73684692382812,90.0,85.0,88.8888931274414,95.0,141801.15496826172,52282.82458496094,0,404331982848,8589930496,32020553728,0
201,1779969090372,800,800,800,800,800,1721,2100,799,800,2100,799,800,1499,800,1246,1457,73.68421173095703,88.8888931274414,78.94737243652344,95.0,84.21052551269531,94.44444274902344,85.0,73.68421173095703,80.0,95.0,75.0,75.0,84.21052551269531,85.0,85.71428680419922,90.0,141806.09832763672,52293.22857666016,0,404331982848,8589930496,32042127360,0
199,1779969090573,800,800,800,800,800,1721,2100,799,800,2100,799,800,1499,800,1246,1457,80.0,86.36363983154297,90.0,84.21052551269531,76.19047546386719,100.0,90.0,85.71428680419922,72.22222137451172,72.22222137451172,78.94737243652344,80.0,80.0,80.0,89.47368621826172,90.0,141810.8226928711,52303.610900878906,0,404331982848,8589930496,32041807872,0
201,1779969090773,800,800,800,800,800,1721,2100,799,800,2100,799,800,1499,800,1246,1457,90.0,84.21052551269531,100.0,90.47618865966795,100.0,84.21052551269531,80.95238494873047,78.94737243652344,90.0,89.47368621826172,88.8888931274414,94.73684692382812,95.0,94.44444274902344,95.0,78.94737243652344,141815.79876708984,52314.263244628906,0,404331982848,8589930496,32045981696,0
200,1779969090974,800,800,800,800,800,1721,2100,799,800,2100,799,800,1499,800,1246,1457,72.22222137451172,73.68421173095703,100.0,95.0,80.0,80.95238494873047,72.22222137451172,52.6315803527832,76.19047546386719,80.0,80.95238494873047,71.42857360839844,68.42105102539062,73.68421173095703,100.0,61.904762268066406,141820.25360107422,52324.36444091797,0,404331982848,8589930496,32046170112,0
200,1779969091176,800,800,800,800,800,1721,2100,799,800,2100,799,800,1499,800,1246,1457,85.0,90.0,76.19047546386719,100.0,85.71428680419922,89.47368621826172,75.0,85.0,94.44444274902344,90.0,89.47368621826172,94.44444274902344,90.0,90.47618865966795,100.0,66.66667175292969,141825.21990966797,52335.139221191406,0,404331982848,8589930496,32063168512,0
