Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4026,0,360.0,379.41865978638526,67.61229999938223,1325.2758999988146,2732.541480377546,5.591126040366154,0.0,360,420,460,490,570,640,720,780,1000,1300,1300
GET,/api/v1/auth/customer/cart,4033,0,330.0,353.8253731217445,45.608200000060606,1223.3310999999958,1430.8311430696751,5.60084732260226,0.0,330,390,430,470,550,630,710,780,950,1200,1200
GET,/api/v1/auth/customer/profile,4042,0,310.0,336.1874154378938,21.244100000330945,1205.014499999379,946.9131618010886,5.6133461140486824,0.0,310,380,420,450,530,610,700,760,1000,1200,1200
GET,/api/v1/auth/orders,4042,0,330.0,346.08903312716774,22.590099999433733,1299.8964999987948,78.0,5.6133461140486824,0.0,330,390,430,460,540,610,700,760,930,1300,1300
POST,/api/v1/cart [Create],10268,1,320.0,346.85019083560985,25.894399999742745,1273.4521999991557,1430.7888585897936,14.25973228576246,0.0013887546051580114,320,390,430,460,550,620,710,770,1000,1200,1300
POST,/api/v1/cart/{code}/checkout,6216,0,350.0,376.0773264800476,65.97299999884854,1316.913200000272,2692.5239703989705,8.6324986256622,0.0,350,420,460,490,570,650,750,820,1000,1300,1300
POST,/api/v1/cart/{code}/shipping,6225,0,310.0,333.67830216867355,30.496100000164006,1065.4186000010668,270.0,8.644997417108621,0.0,310,380,420,450,530,600,700,780,950,1100,1100
GET,/api/v1/cart/{code}/total,6224,0,320.0,338.24406446013677,24.317200000950834,1125.1197000001412,372.0,8.643608662503462,0.0,320,380,420,450,530,610,710,790,980,1100,1100
GET,/api/v1/category,196831,0,300.0,328.44050980434827,14.1514000006282,1590.1577999993606,80.0,273.34995768785654,0.0,300,370,410,450,530,600,700,770,980,1200,1600
GET,/api/v1/config,197420,0,310.0,332.07811806048,13.398199998846394,1405.6163000004744,287.0,274.1679341502946,0.0,310,380,420,450,530,610,710,770,990,1200,1400
GET,/api/v1/content/boxes,197080,0,300.0,325.54728333976027,13.997199999721488,1457.1415000009438,75.0,273.6957575845409,0.0,300,370,410,440,520,600,700,770,990,1200,1500
POST,/api/v1/customer/login,4043,0,560.0,580.5904515706287,139.55609999902663,1724.9016999994637,247.91343062082612,5.61473486865384,0.0,560,650,710,750,860,950,1100,1200,1500,1700,1700
POST,/api/v1/customer/register,4045,0,810.0,826.2155010630573,361.915699999372,1775.1069000005373,247.91396786155747,5.6175123778641565,0.0,810,890,950,990,1100,1200,1300,1400,1600,1800,1800
GET,/api/v1/store/languages,197327,0,300.0,321.0753609500982,11.185899998963578,1592.7503000002616,34.0,274.03877997201494,0.0,300,360,410,440,520,600,690,760,970,1200,1600
GET,/api/v2/product/friendly/t-shirt?lang=en,6245,0,310.0,334.9065953242719,19.522200000210432,1257.3575000005803,1541.7658927141713,8.67277250921178,0.0,310,380,420,450,530,610,710,770,990,1300,1300
GET,/api/v2/product/name/t-shirt?lang=en,196581,0,310.0,335.813681148737,14.772000000448315,1376.0488999996596,1541.7758430367126,273.00276903656703,0.0,310,380,420,450,540,610,710,770,990,1200,1400
POST,/api/v2/product/{id}/variation,6237,0,310.0,335.3199848645183,18.66619999964314,1234.1190000006463,118.0,8.661662472370518,0.0,310,380,420,450,540,620,710,790,1100,1200,1200
,Aggregated,1050885,1,310.0,332.48403446304735,11.185899998963578,1775.1069000005373,443.1388734257316,1459.4213832414769,0.0013887546051580114,310,370,420,450,540,620,720,800,1100,1300,1800
