Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4094,0,370.0,389.14941636541846,71.44870000047376,1251.2337999996817,2732.4899853444063,5.684492416518861,0.0,370,430,470,500,590,670,760,850,1100,1300,1300
GET,/api/v1/auth/customer/cart,4099,0,340.0,364.15359294950235,44.48670000056154,1478.9684000006673,1430.8016589412052,5.69143488405247,0.0,340,400,450,480,570,650,740,820,1000,1500,1500
GET,/api/v1/auth/customer/profile,4118,0,320.0,343.6407389266595,21.49719999943045,1204.808899999989,946.9006799417193,5.717816260680182,0.0,320,380,430,460,550,640,740,830,990,1200,1200
GET,/api/v1/auth/orders,4113,0,330.0,349.3709589593978,24.640500000714383,1230.9339000003092,78.0,5.710873793146574,0.0,330,390,440,470,560,630,720,790,990,1200,1200
POST,/api/v1/cart [Create],10115,2,330.0,352.64788454771053,41.20650000004389,1913.8059999995676,1430.6390509144835,14.044611820490541,0.002776987013443508,330,390,440,470,560,640,740,810,1000,1200,1900
POST,/api/v1/cart/{code}/checkout,5993,0,360.0,378.7074357250095,59.93890000081592,1391.872300000614,2692.460537293509,8.321241585783472,0.0,360,420,460,500,580,670,770,850,1200,1400,1400
POST,/api/v1/cart/{code}/shipping,6003,0,320.0,347.54566018657044,31.087300000763207,1270.2773999999408,270.0,8.33512652085069,0.0,320,390,440,470,560,640,750,830,1000,1300,1300
GET,/api/v1/cart/{code}/total,6000,0,330.0,348.8604721166707,27.354200000445417,1109.389299999748,372.0,8.330961040330523,0.0,330,390,440,470,560,640,750,820,1000,1100,1100
GET,/api/v1/category,191125,0,310.0,336.1157169580125,14.717399999426561,2818.8755999999557,80.0,265.37582147219524,0.0,310,380,430,460,550,630,730,800,1000,1400,2800
GET,/api/v1/config,191734,0,320.0,341.060272978709,13.831900000695896,3402.0308999997724,287.0,266.2214140177888,0.0,320,380,430,460,550,640,730,810,1000,1400,3400
GET,/api/v1/content/boxes,191372,0,310.0,332.82116522950207,14.426599999751488,2467.4243999998,75.0,265.7187793683555,0.0,310,370,420,450,540,620,720,800,1000,1300,2500
POST,/api/v1/customer/login,4121,0,570.0,598.4619667313804,135.56900000003225,2465.978599999289,247.90148022324678,5.721981741200348,0.0,570,660,730,760,880,990,1100,1200,1500,2500,2500
POST,/api/v1/customer/register,4123,0,820.0,838.816810332295,353.0568000005587,2125.3080000005866,247.90201309725927,5.724758728213792,0.0,820,910,970,1000,1100,1200,1400,1400,1700,2100,2100
GET,/api/v1/store/languages,191631,0,300.0,328.37358250335404,12.634499999876425,2884.760200000528,34.0,266.0783991865964,0.0,300,370,420,450,540,620,720,790,1000,1300,2900
GET,/api/v2/product/friendly/t-shirt?lang=en,6022,0,320.0,343.8249902191961,18.098300000019663,1195.3434999995807,1541.7563932248422,8.361507897478402,0.0,320,390,430,470,560,640,740,810,1100,1200,1200
GET,/api/v2/product/name/t-shirt?lang=en,190899,0,320.0,341.81154532972783,15.87440000002971,2938.8699999999517,1541.7717065044867,265.06202193967613,0.0,320,380,430,460,550,630,740,810,1000,1300,2900
POST,/api/v2/product/{id}/variation,6016,0,310.0,337.28219336769257,23.931400000037684,1233.6944999997286,118.0,8.353176936438071,0.0,310,380,420,460,550,630,730,800,1000,1200,1200
,Aggregated,1021578,2,310.0,340.14239860940717,12.634499999876425,3402.0308999997724,443.70395310000805,1418.4544196097959,0.002776987013443508,310,380,430,460,550,640,750,830,1100,1500,3400
