Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4160,0,360.0,386.68719055288625,75.12880000000166,1312.95300000005,2732.5555288461537,5.775332632341515,0.0,360,420,470,500,570,660,750,820,1200,1300,1300
GET,/api/v1/auth/customer/cart,4164,0,340.0,362.7086451008647,51.658399999993776,1189.0735000000063,1430.8335734870318,5.780885836795689,0.0,340,400,440,480,560,640,740,800,1000,1200,1200
GET,/api/v1/auth/customer/profile,4181,0,320.0,342.5858314757239,21.143700000010313,1233.9774000000716,946.916766323846,5.804486955725931,0.0,320,380,430,460,540,620,710,790,1100,1200,1200
GET,/api/v1/auth/orders,4180,0,330.0,353.0335105741637,22.369999999995116,1121.3836000000015,78.0,5.803098654612387,0.0,330,400,440,470,550,640,720,810,1000,1100,1100
POST,/api/v1/cart [Create],10335,3,330.0,350.435014658926,38.92230000001007,1243.5676000000058,1430.5393323657474,14.34809200847345,0.0041649033406308995,330,390,440,470,550,620,720,800,1000,1200,1200
POST,/api/v1/cart/{code}/checkout,6132,0,360.0,380.24566756360076,67.24939999999435,1224.260700000002,2692.5432159165034,8.51306242824956,0.0,360,420,460,490,580,660,750,820,1100,1200,1200
POST,/api/v1/cart/{code}/shipping,6147,0,320.0,343.3525237026196,25.38469999998938,1269.5737000000236,270.0,8.533886944952714,0.0,320,390,430,460,540,620,710,780,960,1300,1300
GET,/api/v1/cart/{code}/total,6145,0,320.0,348.05865301871415,27.871399999995106,1318.283899999983,372.0,8.531110342725627,0.0,320,390,440,470,560,640,730,790,1100,1300,1300
GET,/api/v1/category,195183,0,310.0,335.1998068197536,13.819200000000365,1439.990899999998,80.0,270.972776244787,0.0,310,380,420,450,540,620,710,780,990,1200,1400
GET,/api/v1/config,195765,0,320.0,340.03282519909067,14.030899999994517,1426.3982999999598,287.0,271.78076749286936,0.0,320,380,430,460,550,620,720,790,1000,1200,1400
GET,/api/v1/content/boxes,195409,0,310.0,331.8654925366794,12.745700000010629,1569.4849000000204,75.0,271.28653229644783,0.0,310,370,420,450,530,610,700,770,990,1200,1600
POST,/api/v1/customer/login,4184,0,570.0,586.4788321701715,130.26729999999986,1859.7097999999903,247.91754302103251,5.808651859066561,0.0,570,650,710,750,870,970,1100,1200,1400,1900,1900
POST,/api/v1/customer/register,4185,0,820.0,836.6243726164871,367.3117000000019,1835.5471999999509,247.9178016726404,5.8100401601801055,0.0,820,900,960,1000,1100,1200,1400,1400,1700,1800,1800
GET,/api/v1/store/languages,195660,0,300.0,329.1082157380149,10.962500000005093,1396.4887000000203,34.0,271.6349958759473,0.0,300,370,420,450,530,610,700,770,990,1200,1400
GET,/api/v2/product/friendly/t-shirt?lang=en,6172,0,320.0,342.640249513934,21.253999999998996,1153.4785999999997,1541.7781918340895,8.568594472791304,0.0,320,390,440,470,540,620,720,790,1000,1200,1200
GET,/api/v2/product/name/t-shirt?lang=en,194906,0,320.0,342.42819671020914,16.437699999997335,1577.812599999902,1541.7788523698603,270.5882168363354,0.0,320,390,430,460,540,620,720,790,1000,1200,1600
POST,/api/v2/product/{id}/variation,6166,0,320.0,339.85223832306207,22.584899999998242,1344.510600000035,118.0,8.560264666110044,0.0,320,380,430,460,550,620,730,770,970,1300,1300
,Aggregated,1043074,3,310.0,339.7373073695632,10.962500000005093,1859.7097999999903,443.66840224183517,1448.1007957084119,0.0041649033406308995,310,380,430,460,550,630,730,810,1100,1400,1900
