Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4024,0,360.0,379.4178293737608,68.07739999931073,1136.620799999946,2732.499254473161,5.586363183627213,0.0,360,410,460,490,570,640,740,800,1000,1100,1100
GET,/api/v1/auth/customer/cart,4030,0,330.0,352.71316238213456,45.32810000091558,1173.9973000003374,1430.8131513647643,5.594692750998426,0.0,330,390,440,460,540,620,730,780,960,1200,1200
GET,/api/v1/auth/customer/profile,4038,0,310.0,331.42828031203493,25.990400001319358,1134.8491000007925,946.9026745913819,5.605798840826711,0.0,310,370,410,440,530,610,700,760,990,1100,1100
GET,/api/v1/auth/orders,4038,0,320.0,347.1517224120951,24.667300000146497,1307.548599999791,78.0,5.605798840826711,0.0,320,380,430,460,550,640,740,790,1100,1300,1300
POST,/api/v1/cart [Create],10196,6,320.0,344.57760235386496,33.027100000253995,1131.8685999995068,1430.1280894468418,14.154711486148873,0.008329567371213539,320,380,430,460,540,620,700,770,950,1100,1100
POST,/api/v1/cart/{code}/checkout,6141,0,350.0,371.2463097540948,63.15800000083982,1086.9103000004543,2692.4864028659827,8.525312204437057,0.0,350,410,460,480,560,630,730,780,970,1100,1100
POST,/api/v1/cart/{code}/shipping,6154,0,320.0,339.5867479038103,29.281000000992208,1264.0456999997696,270.0,8.543359600408019,0.0,320,380,420,450,550,620,710,800,940,1300,1300
GET,/api/v1/cart/{code}/total,6150,0,320.0,342.3776794796681,29.167300001063268,1075.4737999995996,372.0,8.537806555493876,0.0,320,390,430,460,540,620,710,780,960,1100,1100
GET,/api/v1/category,193929,0,310.0,329.2664463174671,15.77240000005986,1473.7882999997964,80.0,269.2241117886784,0.0,310,370,420,450,530,610,700,770,980,1200,1500
GET,/api/v1/config,194527,0,310.0,334.21055725118003,14.822699999058386,1628.8244999996095,287.0,270.05429200334265,0.0,310,380,420,450,540,610,710,780,1000,1200,1600
GET,/api/v1/content/boxes,194172,0,300.0,325.97554930525405,16.671699999278644,1593.7603000002127,75.0,269.5614592672125,0.0,300,370,410,440,530,600,700,760,980,1200,1600
POST,/api/v1/customer/login,4041,0,560.0,588.1026293491797,138.23369999954593,1543.5945999997784,247.9034892353378,5.609963624512318,0.0,560,650,710,750,860,960,1100,1100,1400,1500,1500
POST,/api/v1/customer/register,4044,0,800.0,823.9613124381785,361.62359999980254,1880.570200000875,247.90430267062314,5.614128408197925,0.0,800,890,950,990,1100,1200,1300,1400,1600,1900,1900
GET,/api/v1/store/languages,194442,0,300.0,321.91502713250884,13.334999999642605,1435.9428999996453,34.0,269.93628979891713,0.0,300,360,410,440,520,600,690,760,980,1200,1400
GET,/api/v2/product/friendly/t-shirt?lang=en,6181,0,310.0,336.73479360943986,20.699100001365878,1090.1987999986886,1541.7548940300921,8.58084265357848,0.0,310,380,420,450,540,620,720,800,970,1100,1100
GET,/api/v2/product/name/t-shirt?lang=en,193675,0,310.0,335.0230957970813,15.977899998688372,1350.869400001102,1541.7668723376792,268.8714934366304,0.0,310,380,420,450,540,610,700,770,990,1200,1400
POST,/api/v2/product/{id}/variation,6172,0,310.0,330.889906561879,23.548299999674782,1166.012800000317,118.0,8.56834830252166,0.0,310,370,420,450,530,610,710,780,990,1200,1200
,Aggregated,1035954,6,310.0,333.17226465219403,13.334999999642605,1880.570200000875,443.4050334281252,1438.1747727463583,0.008329567371213539,310,370,420,450,540,620,720,800,1100,1300,1900
