Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3576,0,360.0,377.85199588925786,75.95200000014302,1114.9841999999808,2732.1982662192395,5.697021000213254,0.0,360,420,460,490,560,630,740,830,1000,1100,1100
GET,/api/v1/auth/customer/cart,3583,0,330.0,351.181437370917,47.73990000012418,1316.0924000003433,1430.7340217694668,5.7081728869586374,0.0,330,390,430,470,540,620,710,800,960,1300,1300
GET,/api/v1/auth/customer/profile,3605,0,310.0,329.4841987239973,25.908999999955995,1103.0953999998019,946.8635228848821,5.743221673872702,0.0,310,370,410,440,520,590,680,740,1000,1100,1100
GET,/api/v1/auth/orders,3598,0,320.0,342.5179234296849,24.608299999727024,1136.1776000003374,78.0,5.732069787127317,0.0,320,390,430,460,530,610,700,780,1000,1100,1100
POST,/api/v1/cart [Create],8843,1,330.0,347.44215932376073,39.10660000019561,1182.3389999999563,1430.7254325455162,14.088019212775672,0.0015931266779119838,330,390,440,470,540,620,710,780,970,1200,1200
POST,/api/v1/cart/{code}/checkout,5233,0,350.0,374.7584189375095,65.6261999997696,1293.5881999997036,2692.262755589528,8.33683190551341,0.0,350,420,460,490,570,640,720,790,1000,1300,1300
POST,/api/v1/cart/{code}/shipping,5245,0,310.0,337.5307723927494,30.33740000000762,1102.5699000001623,270.0,8.355949425648355,0.0,310,380,420,450,530,600,720,800,990,1100,1100
GET,/api/v1/cart/{code}/total,5244,0,320.0,342.80398037757726,28.408600000148,1340.3008000000227,372.0,8.354356298970442,0.0,320,390,430,460,540,610,710,770,950,1300,1300
GET,/api/v1/category,169405,0,300.0,329.49558629084197,17.927899999904184,1575.1006000000416,80.0,269.8836248716796,0.0,300,370,420,450,530,600,700,770,990,1200,1600
GET,/api/v1/config,170098,0,310.0,332.1400193506094,15.902600000117673,1474.3571999997584,287.0,270.9876616594726,0.0,310,370,420,450,530,610,700,770,990,1200,1500
GET,/api/v1/content/boxes,169698,0,300.0,326.8771037030483,11.824499999875115,1382.9022999998415,75.0,270.35041098830783,0.0,300,370,410,440,530,600,690,760,970,1200,1400
POST,/api/v1/customer/login,3608,0,550.0,570.746503658537,137.05949999985023,1657.444100000248,247.86308203991132,5.748001053906437,0.0,550,630,690,730,840,940,1100,1200,1300,1700,1700
POST,/api/v1/customer/register,3612,0,790.0,814.9761069213718,366.3943999999901,1925.8035000002565,247.86323366555925,5.7543735606180855,0.0,790,880,940,980,1100,1200,1300,1400,1700,1900,1900
GET,/api/v1/store/languages,169987,0,300.0,321.22112386770766,13.229900000169437,1386.891099999957,34.0,270.8108245982244,0.0,300,360,410,440,520,600,690,760,970,1200,1400
GET,/api/v2/product/friendly/t-shirt?lang=en,5273,0,310.0,337.5053692205609,24.905799999942246,1259.6645000003264,1541.7377204627346,8.40055697262989,0.0,310,380,430,450,540,610,720,780,970,1300,1300
GET,/api/v2/product/name/t-shirt?lang=en,169127,0,310.0,335.69562849929275,18.536000000040076,1352.7181999997993,1541.7422587759495,269.44073565522007,0.0,310,380,420,450,530,610,700,770,980,1200,1400
POST,/api/v2/product/{id}/variation,5262,0,310.0,334.37437603572556,20.390299999689887,1164.2719999999827,118.0,8.383032579172859,0.0,310,370,420,450,540,610,700,780,1000,1200,1200
,Aggregated,904997,1,310.0,332.96999968530235,11.824499999875115,1925.8035000002565,442.94724733894145,1441.7748641303115,0.0015931266779119838,310,370,420,450,540,610,720,800,1100,1300,1900
