Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4152,0,360.0,387.7999485067404,70.1403000002756,1255.645799999911,2732.519267822736,5.8244074418142375,0.0,360,430,470,500,590,670,760,820,1000,1300,1300
GET,/api/v1/auth/customer/cart,4159,0,330.0,357.36020423177933,45.01489999984187,1465.1909000003798,1430.8187064198125,5.834227011200726,0.0,330,400,440,470,550,630,740,810,1000,1500,1500
GET,/api/v1/auth/customer/profile,4178,0,310.0,340.31258896601565,21.57630000010613,1412.8688999999213,946.9097654380087,5.860880128106908,0.0,310,380,420,460,540,630,730,800,990,1400,1400
GET,/api/v1/auth/orders,4175,0,330.0,351.66427731737434,22.71019999989221,1235.8755000004749,78.0,5.856671741226985,0.0,330,390,440,470,550,630,740,810,1100,1200,1200
POST,/api/v1/cart [Create],10265,6,330.0,351.2026990940128,36.661999999978434,1413.0434999997306,1430.1406721870433,14.399697107471855,0.008416773759847163,330,390,440,470,550,630,720,780,980,1300,1400
POST,/api/v1/cart/{code}/checkout,6074,0,360.0,380.033602090879,66.24229999988529,1352.119400000447,2692.5250246954233,8.520580636218613,0.0,360,420,470,500,580,660,760,840,1000,1400,1400
POST,/api/v1/cart/{code}/shipping,6081,0,320.0,342.06787636901635,26.600300000154675,1164.382100000239,270.0,8.530400205605101,0.0,320,380,430,460,550,630,730,790,960,1200,1200
GET,/api/v1/cart/{code}/total,6079,0,320.0,346.354413061353,24.839199999860284,1316.6132000005746,372.0,8.527594614351818,0.0,320,390,440,470,550,620,720,780,1100,1300,1300
GET,/api/v1/category,192502,0,310.0,333.49202712958856,14.460999999755586,1746.9098000001395,80.0,270.04096371968313,0.0,310,380,420,450,540,620,710,780,1000,1200,1700
GET,/api/v1/config,193074,0,310.0,337.66599955198456,14.969400000154565,1427.157599999191,287.0,270.8433628181219,0.0,310,380,430,460,540,620,720,790,1000,1200,1400
GET,/api/v1/content/boxes,192742,0,310.0,330.9553004212881,15.845599999920523,2385.4181000001518,75.0,270.377634670077,0.0,310,370,420,450,540,610,710,780,1000,1300,2400
POST,/api/v1/customer/login,4181,0,570.0,589.217072853379,141.53739999983372,1552.3041999999805,247.91054771585746,5.865088514986832,0.0,570,660,710,750,870,980,1100,1200,1400,1600,1600
POST,/api/v1/customer/register,4186,0,810.0,832.3245483516533,365.90709999973114,1982.435699999769,247.91184902054468,5.872102493120038,0.0,810,900,960,1000,1100,1200,1300,1400,1700,2000,2000
GET,/api/v1/store/languages,192981,0,300.0,326.4656429498234,11.153200000080687,1681.7597999997815,34.0,270.71290282484426,0.0,300,370,410,440,530,610,700,770,1000,1200,1700
GET,/api/v2/product/friendly/t-shirt?lang=en,6106,0,320.0,341.3905350147428,24.998500000037893,1453.9315000001807,1541.7638388470357,8.565470096271131,0.0,320,390,430,460,550,630,720,780,1000,1500,1500
GET,/api/v2/product/name/t-shirt?lang=en,192237,0,320.0,340.3396538064987,15.922500000215223,2758.4286000001157,1541.777441387454,269.6692228786232,0.0,320,380,430,460,540,620,720,790,1000,1300,2800
POST,/api/v2/product/{id}/variation,6104,0,310.0,336.2852288007871,19.329300000208605,1059.0312999997877,118.0,8.562664505017848,0.0,310,380,420,450,540,610,710,770,1000,1100,1100
,Aggregated,1029276,6,310.0,337.88724388958804,11.153200000080687,2758.4286000001157,443.9438109894722,1443.8638714067415,0.008416773759847163,310,380,430,460,550,630,730,810,1100,1400,2800
