Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3923,0,400.0,423.58327027783514,69.34210000144958,1621.8736999999237,2736.478970175886,5.448076445685475,0.0,400,460,510,540,630,710,820,900,1200,1600,1600
GET,/api/v1/auth/customer/cart,3928,0,370.0,394.43180906313876,52.815700000792276,1625.9079999999813,1432.9534114052954,5.455020208680231,0.0,370,430,480,510,600,680,780,850,1100,1600,1600
GET,/api/v1/auth/customer/profile,3941,0,350.0,371.5606048972381,28.330299999652198,1598.6654999996972,947.9758944430348,5.473073992466595,0.0,350,410,460,490,580,670,760,840,1200,1600,1600
GET,/api/v1/auth/orders,3939,0,400.0,428.79807580606166,50.03060000126425,1947.714799998721,78.0,5.470296487268693,0.0,400,480,530,560,660,750,850,940,1300,1900,1900
POST,/api/v1/cart [Create],9893,0,350.0,379.6407271100781,31.78459999980987,1635.7713000015792,1431.9764479935309,13.738929461424013,0.0,350,430,470,500,600,670,780,850,1100,1600,1600
POST,/api/v1/cart/{code}/checkout,5947,0,380.0,408.5124429796333,64.51399999968999,1453.80970000042,2696.475029426602,8.25891170596266,0.0,380,450,500,530,630,710,820,910,1200,1500,1500
POST,/api/v1/cart/{code}/shipping,5959,0,350.0,371.393785584826,23.43999999902735,1323.1835000005958,270.0,8.275576737150075,0.0,350,420,470,500,590,670,760,830,1000,1300,1300
GET,/api/v1/cart/{code}/total,5955,0,350.0,371.82347348447234,25.17209999859915,1313.4293999992224,372.0,8.270021726754269,0.0,350,420,470,500,590,670,760,860,1200,1300,1300
GET,/api/v1/category,187119,0,340.0,361.9867845536802,15.27170000008482,1863.782700000229,80.0,259.8619975631456,0.0,340,410,460,490,580,660,760,840,1100,1500,1900
GET,/api/v1/config,187715,0,340.0,364.9964479615361,14.862199999697623,1799.9984999987646,287.0,260.68969411212055,0.0,340,410,460,490,580,670,770,850,1100,1500,1800
GET,/api/v1/content/boxes,187361,0,330.0,357.5002022736836,15.680200000133482,1762.3853000004601,75.0,260.19807569209183,0.0,330,400,450,480,570,650,750,830,1100,1500,1800
POST,/api/v1/customer/login,3943,0,600.0,620.6297234592964,139.95640000030107,1771.8805000004068,248.97590667004818,5.475851497664498,0.0,600,690,750,790,910,1000,1100,1300,1500,1800,1800
POST,/api/v1/customer/register,3947,0,850.0,881.2592480111542,392.7801999998337,2056.5829999995913,248.97593108690145,5.481406508060303,0.0,850,950,1000,1100,1200,1300,1400,1500,1900,2100,2100
GET,/api/v1/store/languages,187590,0,330.0,352.9206855242808,14.067699999941397,1968.1268999993335,34.0,260.51610003725165,0.0,330,400,450,480,570,650,750,830,1100,1400,2000
GET,/api/v2/product/friendly/t-shirt?lang=en,5976,0,340.0,365.4196969042892,15.973199999280041,1323.4357000001182,1542.5256024096386,8.299185531332245,0.0,340,410,460,490,580,670,770,840,1100,1300,1300
GET,/api/v2/product/name/t-shirt?lang=en,186886,0,350.0,369.2768045327076,16.790000001492444,1764.7826000011264,1542.5277816422847,259.53841820759,0.0,350,420,460,500,590,670,770,840,1100,1400,1800
POST,/api/v2/product/{id}/variation,5968,0,340.0,362.0263747821609,22.23969999977271,1831.6785000006348,118.0,8.288075510540635,0.0,340,410,450,490,570,660,750,830,1200,1800,1800
,Aggregated,999990,0,340.0,365.6989716546153,14.067699999941397,2056.5829999995913,443.8756557565576,1388.7387114251892,0.0,340,410,460,490,590,670,780,870,1200,1600,2100
