Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1780947946776,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,68.42105102539062,45.0,70.0,55.0,61.904762268066406,42.105262756347656,60.00000381469727,57.142860412597656,52.6315803527832,50.0,45.0,47.36842346191406,90.0,70.0,63.15789031982422,57.89473724365234,90312.6430053711,258129.6815185547,0,404331982848,8589930496,6097506304,0
200,1780947946976,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,70.0,68.42105102539062,52.6315803527832,65.0,75.0,60.00000381469727,68.42105102539062,60.00000381469727,90.0,75.0,78.94737243652344,80.0,65.0,68.42105102539062,68.42105102539062,78.94737243652344,90316.28033447266,258139.64794921875,0,404331982848,8589930496,6076903424,0
199,1780947947177,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,70.0,80.0,80.0,55.0,57.89473724365234,100.0,55.0,55.55555725097656,40.0,76.19047546386719,71.42857360839844,52.38095474243164,57.89473724365234,68.42105102539062,63.15789031982422,70.0,90319.79388427734,258149.14263916016,0,404331982848,8589930496,6080794624,0
199,1780947947377,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,85.0,50.0,60.00000381469727,60.00000381469727,50.0,68.42105102539062,65.0,57.142860412597656,55.0,61.11111068725586,66.66667175292969,47.36842346191406,68.42105102539062,60.00000381469727,80.95238494873047,63.15789031982422,90323.31665039064,258158.52130126956,0,404331982848,8589930496,6083809280,0
199,1780947947577,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,45.0,100.0,70.0,65.0,70.0,57.89473724365234,63.15789031982422,65.0,55.0,52.38095474243164,56.52173614501953,68.42105102539062,73.68421173095703,66.66667175292969,55.0,70.0,90326.89721679688,258168.0796508789,0,404331982848,8589930496,6085390336,0
199,1780947947777,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,68.42105102539062,70.0,57.89473724365234,83.33332824707031,71.42857360839844,75.0,47.36842346191406,89.47368621826172,84.21052551269531,70.0,63.15789031982422,95.23809814453124,80.0,70.0,75.0,70.0,90330.44024658205,258177.9899902344,0,404331982848,8589930496,6087524352,0
199,1780947947977,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,55.0,70.0,61.904762268066406,75.0,57.89473724365234,50.0,78.94737243652344,60.00000381469727,75.0,80.0,68.42105102539062,84.21052551269531,76.19047546386719,52.6315803527832,73.68421173095703,60.00000381469727,90334.07147216795,258187.73950195315,0,404331982848,8589930496,6085472256,0
199,1780947948177,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,70.0,63.15789031982422,57.89473724365234,60.00000381469727,57.89473724365234,57.89473724365234,65.0,75.0,78.94737243652344,47.36842346191406,90.0,60.00000381469727,55.55555725097656,60.00000381469727,65.0,45.0,90337.65625,258197.2510986328,0,404331982848,8589930496,6088298496,0
199,1780947948377,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,85.0,95.0,71.42857360839844,65.0,70.0,75.0,80.0,36.84210586547852,71.42857360839844,45.0,68.42105102539062,66.66667175292969,61.904762268066406,50.0,63.15789031982422,73.68421173095703,90341.24633789064,258206.9204711914,0,404331982848,8589930496,6090747904,0
199,1780947948577,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,57.89473724365234,55.0,68.42105102539062,73.68421173095703,70.0,57.89473724365234,80.95238494873047,78.94737243652344,72.22222137451172,50.0,52.6315803527832,61.904762268066406,57.89473724365234,55.0,73.68421173095703,60.00000381469727,90344.8275756836,258216.14373779297,0,404331982848,8589930496,6086823936,0
199,1780947948777,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,75.0,66.66667175292969,68.42105102539062,85.0,50.0,60.00000381469727,77.77777862548828,80.0,72.7272720336914,85.0,61.904762268066406,63.15789031982422,90.47618865966795,85.0,55.0,65.0,90348.3296508789,258226.08715820315,0,404331982848,8589930496,6088916992,0
199,1780947948977,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,80.95238494873047,61.11111068725586,70.0,36.84210586547852,52.38095474243164,75.0,72.7272720336914,45.0,72.22222137451172,68.42105102539062,75.0,70.0,85.0,45.0,47.36842346191406,73.68421173095703,90351.85260009766,258235.83947753903,0,404331982848,8589930496,6089830400,0
199,1780947949177,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,63.15789031982422,68.42105102539062,80.0,55.0,52.6315803527832,55.0,57.89473724365234,52.6315803527832,57.89473724365234,55.0,50.0,47.36842346191406,44.4444465637207,52.6315803527832,80.0,80.0,90355.4754638672,258245.0853881836,0,404331982848,8589930496,6094405632,0
199,1780947949377,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,94.73684692382812,65.0,94.73684692382812,84.21052551269531,75.0,100.0,27.77777862548828,85.0,40.0,73.68421173095703,70.0,40.0,50.0,63.15789031982422,71.42857360839844,75.0,90358.87658691406,258254.43157958984,0,404331982848,8589930496,6095572992,0
201,1780947949577,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,66.66667175292969,63.15789031982422,60.00000381469727,61.904762268066406,60.00000381469727,70.0,90.0,57.142860412597656,70.0,80.0,70.0,73.68421173095703,85.0,73.68421173095703,65.0,60.00000381469727,90362.50634765624,258264.27020263672,0,404331982848,8589930496,6108631040,0
199,1780947949779,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,70.0,47.619049072265625,55.0,52.6315803527832,42.85714340209961,52.6315803527832,50.0,70.0,80.0,50.0,70.0,42.85714340209961,47.619049072265625,68.18181610107422,66.66667175292969,60.00000381469727,90366.16400146484,258273.6430053711,0,404331982848,8589930496,6119997440,0
199,1780947949979,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,47.36842346191406,63.15789031982422,57.89473724365234,80.0,36.84210586547852,47.36842346191406,47.36842346191406,36.84210586547852,60.00000381469727,78.94737243652344,40.0,80.0,52.6315803527832,57.89473724365234,57.89473724365234,68.42105102539062,90369.75177001952,258283.03973388672,0,404331982848,8589930496,6146433024,0
199,1780947950179,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,73.68421173095703,75.0,80.95238494873047,63.15789031982422,68.42105102539062,70.0,73.68421173095703,55.0,68.42105102539062,61.904762268066406,70.0,80.0,60.00000381469727,80.0,60.00000381469727,63.6363639831543,90373.32360839844,258292.81762695315,0,404331982848,8589930496,6172680192,0
199,1780947950379,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,50.0,85.0,70.0,73.68421173095703,71.42857360839844,47.619049072265625,52.38095474243164,68.42105102539062,90.0,68.42105102539062,65.0,95.0,60.00000381469727,73.68421173095703,89.47368621826172,70.0,90376.93365478516,258302.72265625,0,404331982848,8589930496,6184775680,0
199,1780947950579,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,90.0,57.89473724365234,73.68421173095703,52.38095474243164,89.47368621826172,55.0,63.15789031982422,50.0,60.00000381469727,68.42105102539062,66.66667175292969,47.36842346191406,68.42105102539062,52.6315803527832,61.904762268066406,73.68421173095703,90380.57342529295,258312.2204589844,0,404331982848,8589930496,6204882944,0
199,1780947950779,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,52.6315803527832,68.42105102539062,52.38095474243164,60.00000381469727,76.19047546386719,68.42105102539062,63.15789031982422,50.0,55.0,65.0,100.0,45.0,63.15789031982422,70.0,55.55555725097656,68.42105102539062,90384.2172241211,258321.76385498047,0,404331982848,8589930496,6200000512,0
199,1780947950979,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,31.57894515991211,52.38095474243164,44.4444465637207,47.36842346191406,38.88888931274414,71.42857360839844,57.142860412597656,73.68421173095703,85.0,55.0,75.0,35.0,80.0,42.105262756347656,80.95238494873047,63.15789031982422,90387.72131347656,258331.02001953125,0,404331982848,8589930496,6204940288,0
199,1780947951179,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,57.142860412597656,68.42105102539062,45.0,70.0,60.00000381469727,31.57894515991211,80.0,85.71428680419922,50.0,68.42105102539062,42.105262756347656,50.0,45.0,70.0,55.0,52.38095474243164,90391.28918457033,258340.29364013672,0,404331982848,8589930496,6183096320,0
199,1780947951379,815,800,948,2100,2000,1000,1712,2000,2100,2000,2000,860,819,800,800,800,55.0,100.0,73.68421173095703,60.00000381469727,42.105262756347656,65.0,57.89473724365234,90.0,66.66667175292969,78.94737243652344,80.95238494873047,50.0,70.0,50.0,65.0,61.11111068725586,90394.86419677734,258349.9937133789,0,404331982848,8589930496,6184058880,0
