Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3536,0,360.0,383.07854923642424,70.70289999865054,1057.1161999996548,2732.297794117647,5.607112292015793,0.0,360,430,460,500,570,650,750,820,1000,1100,1100
GET,/api/v1/auth/customer/cart,3545,0,330.0,352.466510183365,44.57619999993767,1234.0157000016916,1430.7562764456982,5.621383788234159,0.0,330,390,430,460,540,610,710,790,1100,1200,1200
GET,/api/v1/auth/customer/profile,3553,0,310.0,333.6889384463757,22.634700000708108,1025.12249999927,946.8758795384182,5.634069562650484,0.0,310,370,420,450,530,600,690,750,970,1000,1000
GET,/api/v1/auth/orders,3552,0,330.0,347.110067342374,21.41689999916707,1055.9599000007438,78.0,5.632483840848443,0.0,330,390,430,460,540,610,710,790,940,1100,1100
POST,/api/v1/cart [Create],8965,0,330.0,348.8951497155652,35.55989999949816,1323.427499999525,1430.8765197992193,14.215995955294565,0.0,330,390,430,470,550,620,710,780,990,1300,1300
POST,/api/v1/cart/{code}/checkout,5397,0,360.0,378.01782134518135,56.28679999972519,1213.311400000748,2692.244024458032,8.55814056561347,0.0,360,420,470,500,580,650,760,830,1000,1200,1200
POST,/api/v1/cart/{code}/shipping,5410,0,320.0,341.5915129944501,33.138299999336596,1194.1097999988415,270.0,8.57875494904,0.0,320,390,430,460,540,620,700,770,900,1200,1200
GET,/api/v1/cart/{code}/total,5407,0,320.0,343.5195316071803,26.87340000011318,1316.8631000007736,372.0,8.573997783633878,0.0,320,390,440,470,540,620,710,770,1000,1300,1300
GET,/api/v1/category,170120,0,310.0,329.9304264930643,13.842199999999139,1491.787499999191,80.0,269.762992963158,0.0,310,370,420,450,530,600,700,760,960,1200,1500
GET,/api/v1/config,170703,0,310.0,333.0431992894098,14.564099999915925,1534.4576999996207,287.0,270.6874687737477,0.0,310,380,420,450,530,610,700,770,990,1200,1500
GET,/api/v1/content/boxes,170375,0,300.0,326.71798739075643,14.820800000961754,1594.3328000012116,75.0,270.16735202267836,0.0,300,370,410,440,530,600,690,760,970,1100,1600
POST,/api/v1/customer/login,3555,0,570.0,583.6292429817008,135.67049999983283,1497.789200000625,247.8759493670886,5.637241006254565,0.0,570,650,710,750,850,950,1100,1200,1400,1500,1500
POST,/api/v1/customer/register,3561,0,810.0,827.6787037629955,365.7478999994055,1704.1365999994014,247.87615838247683,5.64675533706681,0.0,810,900,950,990,1100,1200,1300,1400,1600,1700,1700
GET,/api/v1/store/languages,170610,0,300.0,322.44598837875503,12.435900000127731,1467.2819000006712,34.0,270.53999664615793,0.0,300,370,410,440,520,600,690,750,960,1200,1500
GET,/api/v2/product/friendly/t-shirt?lang=en,5431,0,320.0,335.8189888049979,20.35009999963222,1159.4900000000052,1541.7366967409316,8.612055106882854,0.0,320,380,420,450,540,610,700,770,980,1200,1200
GET,/api/v2/product/name/t-shirt?lang=en,169860,0,320.0,336.15350953667615,17.08379999945464,1546.5588999995816,1541.7431119745672,269.3507052946274,0.0,320,380,430,450,540,610,700,770,970,1200,1500
POST,/api/v2/product/{id}/variation,5423,0,310.0,330.00541447538467,20.542299998851377,1163.857100000314,118.0,8.599369332466528,0.0,310,370,420,450,530,600,700,780,940,1200,1200
,Aggregated,909003,0,310.0,333.6479599120131,12.435900000127731,1704.1365999994014,443.3894915638342,1441.425875220371,0.0,310,380,420,450,540,620,720,790,1100,1300,1700
