Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3679,0,360.0,378.6947091600982,72.25370000014664,1271.173799999815,2732.289209024191,5.609310917203583,0.0,360,420,460,490,570,650,750,820,980,1300,1300
GET,/api/v1/auth/customer/cart,3681,0,320.0,353.35435672372034,41.81559999960882,1257.6122999998915,1430.756316218419,5.6123602843779254,0.0,320,390,440,470,550,630,730,790,1100,1300,1300
GET,/api/v1/auth/customer/profile,3699,0,310.0,331.43383314409317,23.630900000171096,1321.6138000002502,946.8764530954312,5.639804588947011,0.0,310,370,410,440,530,600,690,760,1000,1300,1300
GET,/api/v1/auth/orders,3698,0,320.0,340.99935108166414,23.84680000022854,1228.4115000002203,78.0,5.638279905359839,0.0,320,390,430,460,530,610,690,740,950,1200,1200
POST,/api/v1/cart [Create],9166,1,320.0,344.2199376936511,33.12559999994846,1478.6392999999407,1430.7342352171067,13.975249760013059,0.0015246835871714007,320,390,430,460,540,610,700,770,950,1500,1500
POST,/api/v1/cart/{code}/checkout,5448,0,350.0,371.62927988252716,61.345799999799056,1464.8910000000797,2692.2916666666665,8.30647618290979,0.0,350,410,460,480,560,640,720,780,1000,1500,1500
POST,/api/v1/cart/{code}/shipping,5464,0,310.0,339.1401044106872,30.859099999815953,1092.5232999998116,270.0,8.330871120304533,0.0,310,380,420,450,540,620,720,780,1000,1100,1100
GET,/api/v1/cart/{code}/total,5459,0,320.0,343.8473562923648,24.186299999655603,1271.1131000000933,372.0,8.323247702368676,0.0,320,390,430,460,540,610,710,770,1000,1300,1300
GET,/api/v1/category,178144,0,300.0,326.97431766772985,13.901400000122521,1790.6898999999612,80.0,271.613232953062,0.0,300,370,410,440,520,600,700,760,980,1200,1800
GET,/api/v1/config,178699,0,310.0,330.87107046933636,14.567900000201917,1609.0902999999344,287.0,272.4594323439421,0.0,310,370,420,450,530,610,700,770,980,1200,1600
GET,/api/v1/content/boxes,178417,0,300.0,324.1281119977352,12.925600000016857,1742.1606000002612,75.0,272.0294715723598,0.0,300,360,410,440,520,600,690,760,980,1200,1700
POST,/api/v1/customer/login,3700,0,550.0,578.3308139459441,136.711699999978,1494.21940000002,247.8764864864865,5.641329272534183,0.0,550,640,700,740,860,950,1100,1100,1400,1500,1500
POST,/api/v1/customer/register,3702,0,810.0,824.2222618854627,357.9767000001084,1810.6176000001142,247.87655321447866,5.644378639708525,0.0,810,890,940,980,1100,1200,1300,1400,1700,1800,1800
GET,/api/v1/store/languages,178630,0,300.0,319.5135882852828,12.065999999776977,1610.685900000135,34.0,272.3542291764273,0.0,300,360,410,430,520,590,690,760,970,1200,1600
GET,/api/v2/product/friendly/t-shirt?lang=en,5490,0,310.0,333.6012181420769,19.28859999998167,1150.455200000124,1541.7340619307834,8.37051289357099,0.0,310,380,420,450,530,610,700,760,1000,1200,1200
GET,/api/v2/product/name/t-shirt?lang=en,177860,0,310.0,334.4213619003707,15.99869999972725,1512.8764000000956,1541.7467614978073,271.1802228143053,0.0,310,380,420,450,530,610,700,770,990,1200,1500
POST,/api/v2/product/{id}/variation,5484,0,310.0,333.3819191101349,21.858500000234926,1391.3026000000173,118.0,8.361364792047961,0.0,310,380,420,450,530,610,710,790,1000,1400,1400
,Aggregated,950420,1,310.0,331.1181586795313,12.065999999776977,1810.6176000001142,442.4899623324425,1449.0897749194426,0.0015246835871714007,310,370,420,450,530,610,720,790,1100,1300,1800
