Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4148,0,360.0,388.10646931051076,68.16230000001156,1360.9281999999894,2732.598360655738,5.757619924287452,0.0,360,430,470,500,590,670,790,880,1200,1400,1400
GET,/api/v1/auth/customer/cart,4155,0,340.0,358.5408078941033,49.81779999999958,1160.4063000000906,1430.8611311672682,5.767336254921495,0.0,340,400,440,470,560,630,730,810,1100,1200,1200
GET,/api/v1/auth/customer/profile,4162,0,320.0,341.84240189812516,25.308600000002457,1184.0021999999522,946.9271984622777,5.777052585555539,0.0,320,380,430,460,540,620,720,800,1100,1200,1200
GET,/api/v1/auth/orders,4162,0,330.0,351.9980216963001,25.982099999993125,1514.137900000037,78.0,5.777052585555539,0.0,330,390,440,470,550,630,720,790,1100,1500,1500
POST,/api/v1/cart [Create],10375,2,330.0,350.7304059662652,38.86110000000542,1637.1560999999701,1430.673156626506,14.400990046885804,0.0027760944668695524,330,390,440,470,550,640,740,800,1000,1300,1600
POST,/api/v1/cart/{code}/checkout,6204,0,350.0,379.5737254190847,61.93039999999428,1362.7702999999656,2692.5417472598324,8.611445036229352,0.0,350,420,470,500,580,670,770,860,1100,1400,1400
POST,/api/v1/cart/{code}/shipping,6209,0,320.0,343.87731464003855,32.891100000000506,1439.084500000007,270.0,8.618385272396525,0.0,320,380,430,460,550,630,730,830,1100,1400,1400
GET,/api/v1/cart/{code}/total,6208,0,320.0,343.5465102770614,26.902800000002003,1803.6302000000433,372.0,8.616997225163091,0.0,320,380,430,460,550,630,740,810,1000,1800,1800
GET,/api/v1/category,194035,0,310.0,335.67490023707035,18.924500000011335,2436.957399999983,80.0,269.3297449395168,0.0,310,380,420,450,540,620,730,810,1100,1400,2400
GET,/api/v1/config,194633,0,310.0,336.53505396875175,17.654999999997756,2550.6130999999923,287.0,270.1597971851108,0.0,310,380,430,460,540,620,720,790,1000,1400,2600
GET,/api/v1/content/boxes,194288,0,300.0,331.7631647101208,17.999000000003207,2381.2619999999924,75.0,269.6809208895758,0.0,300,370,420,450,540,620,730,810,1100,1400,2400
POST,/api/v1/customer/login,4165,0,560.0,586.0922484993997,139.8927000000043,1673.262799999975,247.9279711884754,5.781216727255843,0.0,560,650,710,760,870,980,1100,1200,1500,1700,1700
POST,/api/v1/customer/register,4165,0,800.0,830.7495432653059,336.76559999999256,3026.9289000000017,247.9279711884754,5.781216727255843,0.0,800,890,960,1000,1100,1200,1300,1500,1800,3000,3000
GET,/api/v1/store/languages,194566,0,300.0,325.70341865228266,15.978599999996845,2398.903300000001,34.0,270.0667980204707,0.0,300,370,410,440,530,610,710,790,1000,1400,2400
GET,/api/v2/product/friendly/t-shirt?lang=en,6228,0,320.0,340.19411273282014,21.155099999987215,1389.1792999999097,1541.7700706486833,8.644758169831787,0.0,320,380,430,460,550,630,730,810,990,1400,1400
GET,/api/v2/product/name/t-shirt?lang=en,193724,0,320.0,341.9877903796122,19.33400000000063,2133.212399999991,1541.7820920484814,268.8980622499186,0.0,320,380,430,460,550,630,740,820,1100,1300,2100
POST,/api/v2/product/{id}/variation,6225,0,310.0,337.46193233734925,22.503099999994447,1942.5045000000125,118.0,8.640594028131481,0.0,310,380,420,460,550,630,730,820,1100,1900,1900
,Aggregated,1037652,2,310.0,338.3433739111957,15.978599999996845,3026.9289000000017,444.01283378242414,1440.3099878680625,0.0027760944668695524,310,380,430,460,550,630,750,830,1100,1500,3000
