Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3752,0,360.0,382.8863555437023,67.06329999997251,1229.79099999975,2732.331289978678,5.6128056999597815,0.0,360,420,470,500,580,660,750,810,1100,1200,1200
GET,/api/v1/auth/customer/cart,3760,0,330.0,355.9344248404226,48.33119999966584,1079.055399999561,1430.752659574468,5.624773302731551,0.0,330,400,440,460,550,620,710,780,1000,1100,1100
GET,/api/v1/auth/customer/profile,3773,0,310.0,332.68887119002443,24.479900000187627,1092.9899000002479,946.8735754041877,5.644220657235676,0.0,310,370,420,450,530,610,710,770,930,1100,1100
GET,/api/v1/auth/orders,3770,0,330.0,347.97802265251823,25.75299999989511,1059.7857000002477,78.0,5.639732806196262,0.0,330,390,440,470,550,630,710,760,980,1100,1100
POST,/api/v1/cart [Create],9495,1,320.0,346.21908804634097,37.88040000017645,1352.8567999992447,1430.7434439178514,14.204048539743637,0.0014959503464711571,320,390,430,460,540,610,710,780,950,1400,1400
POST,/api/v1/cart/{code}/checkout,5715,0,350.0,377.93937161855126,68.99030000022321,1290.1891999999862,2692.380927384077,8.549356230082664,0.0,350,420,470,500,580,650,740,820,1100,1300,1300
POST,/api/v1/cart/{code}/shipping,5721,0,320.0,337.34277610557604,32.22429999914311,1247.9617999997572,270.0,8.55833193216149,0.0,320,380,420,450,530,600,690,760,990,1200,1200
GET,/api/v1/cart/{code}/total,5720,0,320.0,341.8919847027974,31.400099999700615,1199.3071999995664,372.0,8.55683598181502,0.0,320,380,430,460,540,620,720,790,1000,1200,1200
GET,/api/v1/category,180847,0,310.0,331.01378197592464,16.43560000047728,1860.6887000005372,80.0,270.5381323082694,0.0,310,370,420,450,530,610,700,770,980,1200,1900
GET,/api/v1/config,181419,0,310.0,333.61085628517407,16.39119999981631,1497.4735999994664,287.0,271.39381590645087,0.0,310,380,420,450,540,610,710,780,980,1200,1500
GET,/api/v1/content/boxes,181063,0,300.0,327.6520566631519,14.884100000017497,1543.9017999997304,75.0,270.86125758310715,0.0,300,370,410,440,530,600,700,770,980,1200,1500
POST,/api/v1/customer/login,3775,0,560.0,579.8206731655654,139.09309999962716,2002.4527999994461,247.87364238410595,5.6472125579286185,0.0,560,650,700,740,860,950,1100,1100,1500,2000,2000
POST,/api/v1/customer/register,3781,0,800.0,826.8825466807788,358.27620000054594,1984.4664000002012,247.87384289870405,5.656188260007445,0.0,800,890,960,990,1100,1200,1300,1400,1700,2000,2000
GET,/api/v1/store/languages,181292,0,300.0,323.509789044746,12.616500000149244,1810.7035000002725,34.0,271.203830212449,0.0,300,370,410,440,520,600,690,760,970,1200,1800
GET,/api/v2/product/friendly/t-shirt?lang=en,5746,0,320.0,339.15932786286265,24.144699999851582,1433.2851999997729,1541.7662721893491,8.595730690823268,0.0,320,380,430,460,540,610,710,770,1000,1400,1400
GET,/api/v2/product/name/t-shirt?lang=en,180600,0,320.0,337.491689032669,18.196699999862176,1444.1280999999435,1541.7624695459579,270.16863257269097,0.0,320,380,430,450,540,610,710,770,990,1200,1400
POST,/api/v2/product/{id}/variation,5740,0,310.0,334.2609127351835,22.513599999911094,1170.6619999995382,118.0,8.586754988744442,0.0,310,380,420,450,540,610,700,780,970,1200,1200
,Aggregated,965969,1,310.0,334.5554357616031,12.616500000149244,2002.4527999994461,443.3605405556493,1445.0416602303972,0.0014959503464711571,310,380,420,450,540,620,720,800,1100,1300,2000
