Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
201,1781094413794,2099,800,1998,2001,800,800,800,2100,2000,800,800,800,1200,2000,800,918,60.00000381469727,85.0,60.00000381469727,75.0,40.0,57.142860412597656,57.89473724365234,68.42105102539062,68.42105102539062,78.94737243652344,75.0,73.68421173095703,84.21052551269531,80.0,75.0,60.00000381469727,163999.61029052734,216600.4871826172,0,404331982848,8589930496,6087462912,0
200,1781094413995,2099,800,1998,2001,800,800,800,2100,2000,800,800,800,1200,2000,800,918,65.0,65.0,85.71428680419922,65.0,57.89473724365234,90.0,63.15789031982422,85.71428680419922,100.0,85.71428680419922,65.0,66.66667175292969,85.71428680419922,80.0,80.95238494873047,57.89473724365234,164002.9549560547,216610.5343017578,0,404331982848,8589930496,6090842112,0
199,1781094414195,2099,800,1998,2001,800,800,800,2100,2000,800,800,800,1200,2000,800,918,66.66667175292969,65.0,47.36842346191406,80.95238494873047,76.19047546386719,57.89473724365234,52.6315803527832,50.0,84.21052551269531,63.15789031982422,73.68421173095703,60.00000381469727,42.105262756347656,71.42857360839844,84.21052551269531,65.0,164006.40301513672,216620.12908935547,0,404331982848,8589930496,6082707456,0
199,1781094414395,2099,800,1998,2001,800,800,800,2100,2000,800,800,800,1200,2000,800,918,50.0,63.15789031982422,84.21052551269531,78.94737243652344,100.0,80.0,65.0,85.0,57.142860412597656,57.89473724365234,60.00000381469727,68.42105102539062,78.94737243652344,68.42105102539062,60.00000381469727,70.0,164009.9536743164,216629.62200927731,0,404331982848,8589930496,6083747840,0
199,1781094414595,2099,800,1998,2001,800,800,800,2100,2000,800,800,800,1200,2000,800,918,80.0,50.0,90.47618865966795,60.00000381469727,85.0,57.89473724365234,65.0,52.6315803527832,75.0,80.0,45.0,45.0,47.619049072265625,90.47618865966795,65.0,63.15789031982422,164013.533203125,216639.18896484372,0,404331982848,8589930496,6085517312,0
200,1781094414795,2099,800,1998,2001,800,800,800,2100,2000,800,800,800,1200,2000,800,918,75.0,75.0,78.94737243652344,57.89473724365234,42.85714340209961,57.142860412597656,63.15789031982422,75.0,68.42105102539062,47.36842346191406,63.15789031982422,65.0,85.0,73.68421173095703,78.94737243652344,80.0,164017.07556152344,216649.02758789065,0,404331982848,8589930496,6086098944,0
199,1781094414996,2099,800,1998,2001,800,800,800,2100,2000,800,800,800,1200,2000,800,918,52.6315803527832,75.0,65.0,71.42857360839844,38.88888931274414,78.94737243652344,85.71428680419922,85.71428680419922,76.19047546386719,50.0,68.42105102539062,31.57894515991211,78.94737243652344,55.0,50.0,65.0,164020.50354003906,216658.42626953125,0,404331982848,8589930496,6086914048,0
200,1781094415196,2099,800,1998,2001,800,800,800,2100,2000,800,800,800,1200,2000,800,918,50.0,73.68421173095703,60.00000381469727,73.68421173095703,73.68421173095703,76.19047546386719,68.42105102539062,70.0,61.11111068725586,63.15789031982422,90.47618865966795,80.0,42.85714340209961,57.89473724365234,94.73684692382812,90.0,164023.98065185547,216668.0355834961,0,404331982848,8589930496,6091235328,0
201,1781094415396,2099,800,1998,2001,800,800,800,2100,2000,800,800,800,1200,2000,800,918,65.0,76.19047546386719,66.66667175292969,80.0,55.0,84.21052551269531,61.904762268066406,55.0,75.0,84.21052551269531,75.0,57.89473724365234,78.94737243652344,70.0,42.105262756347656,80.0,164027.45526123047,216677.9180297852,0,404331982848,8589930496,6088384512,0
202,1781094415598,2099,800,1998,2001,800,800,800,2100,2000,800,800,800,1200,2000,800,918,42.105262756347656,76.19047546386719,40.0,84.21052551269531,66.66667175292969,36.84210586547852,73.68421173095703,57.89473724365234,66.66667175292969,85.0,57.89473724365234,52.6315803527832,63.15789031982422,63.15789031982422,76.19047546386719,70.0,164030.9097290039,216687.53454589844,0,404331982848,8589930496,6086414336,0
199,1781094415801,2099,800,1998,2001,800,800,800,2100,2000,800,800,800,1200,2000,800,918,76.19047546386719,66.66667175292969,55.0,61.904762268066406,60.00000381469727,84.21052551269531,80.95238494873047,71.42857360839844,73.68421173095703,66.66667175292969,65.0,90.47618865966795,61.904762268066406,80.0,45.0,80.0,164034.35919189453,216697.5379638672,0,404331982848,8589930496,6087831552,0
199,1781094416001,2099,800,1998,2001,800,800,800,2100,2000,800,800,800,1200,2000,800,918,78.94737243652344,45.0,55.0,73.68421173095703,80.0,70.0,95.0,61.11111068725586,65.0,50.0,100.0,55.55555725097656,75.0,42.85714340209961,65.0,90.0,164037.81201171875,216707.05047607425,0,404331982848,8589930496,6089732096,0
199,1781094416201,2099,800,1998,2001,800,800,800,2100,2000,800,800,800,1200,2000,800,918,63.15789031982422,52.6315803527832,84.21052551269531,80.0,70.0,80.95238494873047,80.0,75.0,65.0,84.21052551269531,40.0,71.42857360839844,57.89473724365234,63.15789031982422,57.89473724365234,100.0,164041.24151611328,216716.5372314453,0,404331982848,8589930496,6083612672,0
