Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4166,0,370.0,399.1542496639413,71.31270000013501,1195.0151000000915,2732.513202112338,5.759744369036483,0.0,370,440,480,510,600,670,770,840,1000,1200,1200
GET,/api/v1/auth/customer/cart,4173,0,340.0,364.09348586148883,49.507100000028004,1426.1755000002267,1430.819075005991,5.769422288043505,0.0,340,400,450,480,560,640,740,800,1100,1400,1400
GET,/api/v1/auth/customer/profile,4186,0,330.0,351.0868036311557,28.838200000109282,1218.9884999997957,946.9094601051123,5.787395566199404,0.0,330,390,440,470,560,640,740,810,1000,1200,1200
GET,/api/v1/auth/orders,4182,0,330.0,358.2414314442828,25.710800000069867,1162.5699999999597,78.0,5.78186532676682,0.0,330,400,450,480,560,640,750,830,1000,1200,1200
POST,/api/v1/cart [Create],10178,0,340.0,360.47132374730006,39.63260000000446,1208.9290999997502,1430.908822951464,14.07169423621059,0.0,340,400,450,480,560,640,740,810,1000,1100,1200
POST,/api/v1/cart/{code}/checkout,5983,0,360.0,387.5946532341625,69.91799999991599,1204.183600000306,2692.4786896205915,8.271855631287872,0.0,360,430,470,500,580,660,770,830,1100,1200,1200
POST,/api/v1/cart/{code}/shipping,5993,0,330.0,355.05854286667613,33.201899999994566,1268.247699999847,270.0,8.285681229869333,0.0,330,390,450,470,560,640,740,830,1100,1300,1300
GET,/api/v1/cart/{code}/total,5991,0,330.0,351.7476766983797,35.22389999989173,1296.2611000002653,372.0,8.28291611015304,0.0,330,390,440,470,560,640,730,800,1000,1300,1300
GET,/api/v1/category,191357,0,320.0,342.21171895723677,15.456200000016906,1550.5843000000823,80.0,264.56250677525543,0.0,320,380,430,460,550,620,720,790,1000,1200,1600
GET,/api/v1/config,191948,0,320.0,346.74962281972086,18.61260000009679,1545.7728999999745,287.0,265.37959965141977,0.0,320,390,440,470,550,630,730,800,1000,1200,1500
GET,/api/v1/content/boxes,191598,0,310.0,339.5410302795432,15.615499999967142,1551.3646999997945,75.0,264.8957037010686,0.0,310,380,430,460,540,620,720,790,1000,1300,1600
POST,/api/v1/customer/login,4188,0,570.0,597.8075643505282,139.6694000000025,1612.5839999999698,247.90998089780325,5.790160685915696,0.0,570,660,720,760,860,960,1100,1200,1500,1600,1600
POST,/api/v1/customer/register,4191,0,820.0,838.8308457408774,334.79209999995874,1860.802899999726,247.91076115485563,5.794308365490134,0.0,820,910,960,1000,1100,1200,1300,1400,1800,1900,1900
GET,/api/v1/store/languages,191831,0,310.0,333.9505972319387,14.090500000065731,1429.9949999999626,34.0,265.21784014801665,0.0,310,380,420,450,540,620,710,780,990,1200,1400
GET,/api/v2/product/friendly/t-shirt?lang=en,6017,0,320.0,349.2618374272913,22.256499999912194,1433.0497000000832,1541.758849925212,8.318862666464838,0.0,320,390,440,470,560,640,740,820,1000,1400,1400
GET,/api/v2/product/name/t-shirt?lang=en,191128,0,330.0,350.02924116037417,18.50190000004659,1596.8487000000096,1541.7739682307144,264.24590056773997,0.0,330,390,440,470,550,630,730,800,1000,1200,1600
POST,/api/v2/product/{id}/variation,6009,0,320.0,345.49359687136337,22.833899999795904,1217.0563000004222,118.0,8.30780218759967,0.0,320,390,430,460,550,630,720,780,960,1200,1200
,Aggregated,1023119,0,320.0,346.61675344637325,14.090500000065731,1860.802899999726,443.92983611877014,1414.523259506538,0.0,320,390,430,470,550,640,740,820,1100,1400,1900
