Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3387,0,350.0,374.0961863005611,77.40219999999454,1422.4884999999858,2732.215234720992,5.488786440183121,0.0,350,410,450,480,560,640,740,810,1200,1400,1400
GET,/api/v1/auth/customer/cart,3392,0,320.0,346.11549454599054,48.96199999998885,1266.6332999999668,1430.7329009433963,5.4968891659584145,0.0,320,380,420,450,540,620,710,800,990,1300,1300
GET,/api/v1/auth/customer/profile,3406,0,310.0,331.76741864357064,25.990300000003685,999.3537000000288,946.8643570170287,5.519576798129233,0.0,310,370,420,450,530,590,690,750,970,1000,1000
GET,/api/v1/auth/orders,3404,0,310.0,340.20985937132707,25.077999999993494,1051.630799999998,78.0,5.516335707819116,0.0,310,380,430,460,540,620,720,790,920,1100,1100
POST,/api/v1/cart [Create],8710,0,320.0,341.28064803673885,40.48410000000047,1352.8111999999624,1430.8729047072331,14.114948300559488,0.0,320,380,430,450,540,610,720,780,1000,1400,1400
POST,/api/v1/cart/{code}/checkout,5286,0,350.0,368.4313744608394,70.66890000000114,1310.8168000000262,2692.2005297010974,8.566201689639204,0.0,350,400,450,480,560,650,750,820,1100,1300,1300
POST,/api/v1/cart/{code}/shipping,5304,0,310.0,333.0358670625936,29.42329999999771,1307.855199999949,270.0,8.595371502430256,0.0,310,370,420,450,530,610,700,780,990,1300,1300
GET,/api/v1/cart/{code}/total,5301,0,310.0,334.0743860215046,27.359099999998193,1123.7555000000157,372.0,8.59050986696508,0.0,310,370,420,450,530,610,700,760,1000,1100,1100
GET,/api/v1/category,165294,0,300.0,324.1886968788946,14.866399999995394,1619.3604999999707,80.0,267.8663908602388,0.0,300,360,410,440,530,600,700,770,980,1200,1600
GET,/api/v1/config,165871,0,300.0,327.96797346311297,15.162000000003673,1446.930400000042,287.0,268.8014454147076,0.0,300,370,420,450,530,610,700,770,1000,1200,1400
GET,/api/v1/content/boxes,165536,0,300.0,321.43543247088235,16.826200000011227,1618.1461999999556,75.0,268.25856278776297,0.0,300,360,410,440,520,600,690,760,980,1200,1600
POST,/api/v1/customer/login,3410,0,550.0,579.2118433431086,141.5740999999997,2029.5912999999928,247.86451612903227,5.526058978749467,0.0,550,640,700,750,850,960,1100,1200,1500,2000,2000
POST,/api/v1/customer/register,3418,0,790.0,816.1390994148627,371.7363000000091,2093.166300000007,247.8648332358104,5.539023339989935,0.0,790,870,930,980,1100,1200,1300,1400,1600,2100,2100
GET,/api/v1/store/languages,165743,0,290.0,316.75141600188215,14.087099999997577,1444.539500000019,34.0,268.5940156348601,0.0,290,360,400,430,520,600,690,760,990,1200,1400
GET,/api/v2/product/friendly/t-shirt?lang=en,5333,0,310.0,334.3536326457905,22.837499999994293,1054.3145999999979,1541.7294205887868,8.642367311926952,0.0,310,370,420,450,540,630,730,810,950,1100,1100
GET,/api/v2/product/name/t-shirt?lang=en,165043,0,310.0,330.51252835988174,18.72120000000166,1401.200000000017,1541.7202486624699,267.4596340263191,0.0,310,370,420,450,530,610,700,770,990,1200,1400
POST,/api/v2/product/{id}/variation,5326,0,300.0,328.66201560270326,21.508499999995934,1126.527699999997,118.0,8.631023495841543,0.0,300,370,420,450,530,610,710,780,990,1100,1100
,Aggregated,883164,0,300.0,328.0578688924137,14.087099999997577,2093.166300000007,443.36900394490715,1431.2071413220804,0.0,300,370,410,450,530,610,720,800,1100,1300,2100
