Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4033,0,360.0,380.1815855442537,72.94689999980619,1086.0589999992953,2732.5566575750063,5.599928031993115,0.0,360,420,470,500,580,640,740,810,1000,1100,1100
GET,/api/v1/auth/customer/cart,4040,0,330.0,352.2071446534665,50.93669999951089,1166.1989000003814,1430.8445544554456,5.609647718634313,0.0,330,390,430,460,550,630,730,790,940,1200,1200
GET,/api/v1/auth/customer/profile,4052,0,310.0,331.3566542201213,23.66000000074564,1030.4457999991428,946.9200394866732,5.626310038590653,0.0,310,370,410,450,520,600,680,750,940,1000,1000
GET,/api/v1/auth/orders,4048,0,330.0,349.08883935276725,24.60600000085833,1180.7779999999184,78.0,5.62075593193854,0.0,330,390,440,470,550,630,730,790,950,1200,1200
POST,/api/v1/cart [Create],10348,1,320.0,341.11457324121716,35.69640000023355,1192.0615999988513,1430.798221878624,14.3684739090168,0.0013885266630282952,320,380,430,460,540,610,690,760,980,1100,1200
POST,/api/v1/cart/{code}/checkout,6283,0,350.0,373.46017752667166,64.5539999986795,1335.174100000586,2692.5551488142605,8.72411302380678,0.0,350,420,460,490,560,630,740,800,1000,1300,1300
POST,/api/v1/cart/{code}/shipping,6294,0,320.0,338.3423142516717,31.10510000078648,1105.5832000001828,270.0,8.73938681710009,0.0,320,380,430,450,540,610,700,760,950,1100,1100
GET,/api/v1/cart/{code}/total,6292,0,310.0,340.01393471073754,32.07509999992908,1334.2370000009396,372.0,8.736609763774034,0.0,310,380,430,460,540,620,720,790,1000,1300,1300
GET,/api/v1/category,196397,0,300.0,327.88109164447565,20.35280000018247,1721.807899999476,80.0,272.7024710387681,0.0,300,370,420,450,530,600,700,760,980,1200,1700
GET,/api/v1/config,196928,0,310.0,332.53075544005947,19.66820000052394,2084.5399999998335,287.0,273.43977869683613,0.0,310,370,420,450,530,610,700,770,980,1300,2100
GET,/api/v1/content/boxes,196622,0,300.0,324.4127353765071,18.12199999949371,1467.2578000008798,75.0,273.0148895379495,0.0,300,370,410,440,520,600,690,760,970,1200,1500
POST,/api/v1/customer/login,4056,0,560.0,581.9492413461543,146.3501999987784,1651.3238999996247,247.92110453648914,5.631864145242766,0.0,560,650,710,740,850,950,1100,1200,1500,1700,1700
POST,/api/v1/customer/register,4059,0,800.0,827.748521630939,357.85650000070746,1813.913500000126,247.9219019462922,5.63602972523185,0.0,800,890,950,990,1100,1200,1300,1400,1700,1800,1800
GET,/api/v1/store/languages,196843,0,300.0,321.77728836483885,17.118600000685547,1729.6026000003621,34.0,273.32175393047874,0.0,300,360,410,440,520,600,690,750,960,1200,1700
GET,/api/v2/product/friendly/t-shirt?lang=en,6316,0,310.0,334.53800878721745,22.458299999925657,1600.7527999990998,1541.7740658644711,8.769934403686714,0.0,310,380,420,450,530,610,700,760,1000,1600,1600
GET,/api/v2/product/name/t-shirt?lang=en,196097,0,310.0,335.34597248606633,20.53429999978107,1482.2284000001673,1541.7839691581207,272.2859130398596,0.0,310,380,420,450,530,610,700,770,980,1200,1500
POST,/api/v2/product/{id}/variation,6310,0,310.0,331.9891725990413,24.4074999991426,1067.0213000012154,118.0,8.761603243708544,0.0,310,370,420,450,530,610,700,770,990,1100,1100
,Aggregated,1049018,1,310.0,332.264339943738,17.118600000685547,2084.5399999998335,443.48126724231616,1456.5894629966162,0.0013885266630282952,310,370,420,450,530,610,720,790,1100,1400,2100
