Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3779,0,380.0,398.5196611272768,78.51140000093437,1217.1358000014152,2732.342154008997,5.6739457280062755,0.0,380,440,470,500,590,670,760,830,1000,1200,1200
GET,/api/v1/auth/customer/cart,3785,0,340.0,372.0350854161278,48.32379999970726,3314.3677999996726,1430.7632760898282,5.682954374306365,0.0,340,410,450,490,570,650,770,850,1100,3300,3300
GET,/api/v1/auth/customer/profile,3796,0,320.0,348.13839341413467,27.7222000004258,1225.1873999994132,946.8785563751317,5.699470225856529,0.0,320,390,430,460,550,620,720,800,1100,1200,1200
GET,/api/v1/auth/orders,3796,0,340.0,357.77505740253446,26.37920000051963,1251.2243000001035,78.0,5.699470225856529,0.0,340,400,440,470,550,620,730,780,1100,1300,1300
POST,/api/v1/cart [Create],9331,3,340.0,362.07645418497657,38.127200001326855,3649.250000000393,1430.4540778051655,14.009946437688955,0.004504323150044675,340,410,450,480,560,630,730,800,1000,3600,3600
POST,/api/v1/cart/{code}/checkout,5523,0,370.0,390.57924810792724,67.35160000062024,1226.9794000003458,2692.2987506789786,8.292458919232248,0.0,370,430,470,500,590,670,770,830,1000,1200,1200
POST,/api/v1/cart/{code}/shipping,5534,0,320.0,348.9949663172967,31.708700000308454,1232.4506000004476,270.0,8.308974770782411,0.0,320,390,430,470,540,620,700,760,1000,1200,1200
GET,/api/v1/cart/{code}/total,5530,0,330.0,357.48328491862185,30.432999999902677,1174.3449999994482,372.0,8.302969006582352,0.0,330,400,450,480,560,640,730,790,1000,1200,1200
GET,/api/v1/category,174646,0,320.0,343.4026616801989,16.64090000122087,3304.6360000007553,80.0,262.22067362090075,0.0,320,380,430,460,550,620,720,790,1000,1300,3300
GET,/api/v1/config,175227,0,320.0,347.11080629811914,19.23469999928784,3665.582600000562,287.0,263.09301087095946,0.0,320,390,440,470,550,630,730,800,1000,1400,3700
GET,/api/v1/content/boxes,174857,0,310.0,340.2376296871138,17.937299999175593,3633.8831999983086,75.0,262.5374776824539,0.0,310,380,430,460,540,620,710,790,1000,1300,3600
POST,/api/v1/customer/login,3799,0,580.0,603.8387205317122,140.25199999923643,2151.7677000010735,247.87865227691498,5.703974549006574,0.0,580,670,730,770,890,990,1100,1200,1600,2200,2200
POST,/api/v1/customer/register,3803,0,820.0,839.9894372863661,317.29769999947166,2277.52849999888,247.8787799105969,5.709980313206633,0.0,820,900,960,1000,1100,1200,1300,1400,1700,2300,2300
GET,/api/v1/store/languages,175100,0,310.0,334.6568334922932,16.72119999966526,2822.2302999984095,34.0,262.90232785760753,0.0,310,380,420,450,540,620,710,780,1000,1200,2800
GET,/api/v2/product/friendly/t-shirt?lang=en,5557,0,330.0,350.93948880689817,22.584199999982957,1854.4346999988193,1541.7333093395716,8.343507914932754,0.0,330,390,440,470,560,630,730,800,1100,1900,1900
GET,/api/v2/product/name/t-shirt?lang=en,174415,0,330.0,349.8101446360675,22.308800000246265,3733.8738000016747,1541.737797781154,261.8738407383473,0.0,330,390,440,470,550,630,730,790,1000,1500,3700
POST,/api/v2/product/{id}/variation,5549,0,320.0,346.07483881782497,26.76920000158134,1087.5395000002754,118.0,8.331496386532635,0.0,320,390,430,470,550,620,720,780,990,1100,1100
,Aggregated,934027,3,320.0,347.2033465189984,16.64090000122087,3733.8738000016747,444.03228386331443,1402.3864796222592,0.004504323150044675,320,390,430,470,550,640,740,820,1100,1500,3700
