Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4015,0,360.0,381.9419795765886,71.48699999925157,1142.524400000184,2732.4109589041095,5.575893179079841,0.0,360,420,460,490,570,650,750,820,1000,1100,1100
GET,/api/v1/auth/customer/cart,4020,0,330.0,355.0486772636887,48.448600000483566,1322.0400999998674,1430.7676616915423,5.582837006201983,0.0,330,390,430,460,550,620,730,800,950,1300,1300
GET,/api/v1/auth/customer/profile,4033,0,310.0,334.359655070672,25.89460000035615,1068.8294999999925,946.8822216712125,5.600890956719552,0.0,310,370,420,450,520,600,690,780,960,1100,1100
GET,/api/v1/auth/orders,4029,0,330.0,350.12781481756525,25.328899999294663,1135.010500000135,78.0,5.595335895021838,0.0,330,390,440,470,550,620,710,770,960,1100,1100
POST,/api/v1/cart [Create],10032,1,320.0,344.40963704146185,37.694099999498576,1087.2826000004352,1430.7603668261563,13.932094737865249,0.0013887654244283541,320,380,430,460,540,620,700,770,970,1000,1100
POST,/api/v1/cart/{code}/checkout,5988,0,360.0,379.04798211423116,59.85859999964305,1259.585399999196,2692.4782899131596,8.315927361476984,0.0,360,420,460,490,570,650,740,810,1000,1300,1300
POST,/api/v1/cart/{code}/shipping,5999,0,320.0,340.989665360891,31.045300000187126,1108.2345000004352,270.0,8.331203781145696,0.0,320,380,430,460,540,610,710,770,1000,1100,1100
GET,/api/v1/cart/{code}/total,5995,0,320.0,343.49298877397405,28.923500000018976,1008.9163000002372,372.0,8.325648719447983,0.0,320,390,430,460,540,610,700,760,920,1000,1000
GET,/api/v1/category,196683,0,310.0,331.0650953320823,17.70849999957136,1420.009299999947,80.0,273.14654997284197,0.0,310,370,420,450,530,600,700,760,970,1200,1400
GET,/api/v1/config,197226,0,310.0,334.5725308154095,18.449099999997998,1527.0990999997593,287.0,273.9006495983066,0.0,310,380,420,450,540,610,700,770,970,1200,1500
GET,/api/v1/content/boxes,196889,0,300.0,326.8950862882134,16.61110000077315,1365.5598999994254,75.0,273.4326356502742,0.0,300,370,410,440,520,600,690,750,950,1200,1400
POST,/api/v1/customer/login,4037,0,570.0,587.4759437453586,137.13389999975334,1735.8174999999392,247.8833292048551,5.606446018417265,0.0,570,650,710,750,860,950,1100,1100,1300,1700,1700
POST,/api/v1/customer/register,4042,0,800.0,824.1074473280598,361.53659999945376,1773.050200000398,247.88471053933696,5.613389845539407,0.0,800,890,950,990,1100,1200,1300,1400,1700,1800,1800
GET,/api/v1/store/languages,197112,0,300.0,323.4877946507578,16.278199999760545,1548.6729999993258,34.0,273.74233033992175,0.0,300,360,410,440,520,600,690,750,960,1200,1500
GET,/api/v2/product/friendly/t-shirt?lang=en,6023,0,320.0,336.6054579279368,21.990299999743,997.2047000001112,1541.7728706624605,8.364534151331977,0.0,320,380,420,450,530,610,700,750,930,1000,1000
GET,/api/v2/product/name/t-shirt?lang=en,196423,0,320.0,337.7786878013261,20.83810000021913,1478.4767000001011,1541.7665090137102,272.7854709624906,0.0,320,380,430,460,540,610,700,770,990,1200,1500
POST,/api/v2/product/{id}/variation,6017,0,310.0,334.59482993185225,22.09249999941676,1125.7922000004328,118.0,8.356201558785406,0.0,310,370,420,450,530,610,710,760,1000,1100,1100
,Aggregated,1048563,1,310.0,334.61708359755175,16.278199999760545,1773.050200000398,442.34377810393846,1456.2080397348682,0.0013887654244283541,310,380,420,450,540,610,710,790,1100,1300,1800
