Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4131,0,370.0,385.3178532316368,70.85519999964163,1099.2874000003212,2732.5296538368434,5.7360716000674605,0.0,370,430,470,500,570,640,730,800,1000,1100,1100
GET,/api/v1/auth/customer/cart,4137,0,340.0,353.149010853283,47.53840000012133,1081.7537999992055,1430.8404641044235,5.744402858745845,0.0,340,390,430,460,540,620,700,750,1000,1100,1100
GET,/api/v1/auth/customer/profile,4145,0,320.0,341.32879174911074,21.15609999964363,1183.9435000001686,946.9179734620025,5.755511203650356,0.0,320,380,430,460,540,620,730,790,990,1200,1200
GET,/api/v1/auth/orders,4144,0,330.0,352.33450933880124,23.547299999336246,1093.9742000009574,78.0,5.754122660537293,0.0,330,400,440,470,550,620,720,760,990,1100,1100
POST,/api/v1/cart [Create],10358,1,330.0,353.145265920058,40.803899999446,1278.656200000114,1430.7993821201005,14.382529565117103,0.0013885431130640185,330,400,440,470,550,620,710,780,980,1100,1300
POST,/api/v1/cart/{code}/checkout,6200,0,360.0,381.35124737094935,62.32029999955557,1283.778999999413,2692.5725806451615,8.608967300996914,0.0,360,420,470,500,580,650,750,810,1000,1300,1300
POST,/api/v1/cart/{code}/shipping,6212,0,320.0,347.4834795235104,25.20669999830716,1399.318100000528,270.0,8.625629818353683,0.0,320,390,430,460,550,620,720,790,1100,1400,1400
GET,/api/v1/cart/{code}/total,6209,0,320.0,344.2660931551005,29.458599999998114,1329.5662999989872,372.0,8.62146418901449,0.0,320,390,430,460,550,630,710,770,1000,1300,1300
GET,/api/v1/category,194713,0,310.0,336.629540199167,16.73339999979362,1485.8380000005127,80.0,270.36739517403424,0.0,310,380,420,450,540,610,710,780,990,1200,1500
GET,/api/v1/config,195276,0,320.0,340.2478660419109,16.872100000909995,1474.773699999787,287.0,271.14914494668926,0.0,320,380,430,460,540,620,710,780,990,1200,1500
GET,/api/v1/content/boxes,194988,0,310.0,333.54774574230254,16.124399999171146,1490.1470000004338,75.0,270.7492445301269,0.0,310,380,420,450,530,610,700,770,980,1200,1500
POST,/api/v1/customer/login,4146,0,560.0,585.8638074047338,145.83920000040962,1568.346300000485,247.91823444283648,5.756899746763421,0.0,560,650,710,750,870,970,1100,1100,1400,1600,1600
POST,/api/v1/customer/register,4149,0,810.0,832.3022381055466,358.4197000000131,1948.445800000627,247.91901663051337,5.7610653761026125,0.0,810,900,960,1000,1100,1200,1300,1400,1600,1900,1900
GET,/api/v1/store/languages,195203,0,300.0,329.4832314943919,16.064800000094692,1374.3212999997922,34.0,271.0477812994356,0.0,300,370,420,450,530,600,700,760,980,1200,1400
GET,/api/v2/product/friendly/t-shirt?lang=en,6226,0,320.0,339.37708682942684,23.50300000034622,1140.1726000003691,1541.7646964343078,8.64506942193658,0.0,320,380,430,460,540,620,700,770,990,1100,1100
GET,/api/v2/product/name/t-shirt?lang=en,194449,0,320.0,343.660464881283,19.238000000768807,1559.205600000496,1541.7863450056313,270.0008197921853,0.0,320,390,430,460,540,620,710,780,990,1200,1600
POST,/api/v2/product/{id}/variation,6223,0,320.0,340.1703581552415,21.88930000011169,1088.8426000001346,118.0,8.640903792597387,0.0,320,380,430,460,550,630,710,770,920,1100,1100
,Aggregated,1040909,1,320.0,340.5915228767366,16.064800000094692,1948.445800000627,443.8694688968968,1445.3470232763545,0.0013885431130640185,320,380,430,460,540,620,730,800,1100,1300,1900
