Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1780486738519,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,64.70588684082031,70.0,47.05882263183594,73.68421173095703,63.15789031982422,61.11111068725586,76.19047546386719,57.89473724365234,85.0,60.00000381469727,55.55555725097656,75.0,90.0,61.11111068725586,63.15789031982422,78.94737243652344,57644.11224365234,164119.76580810547,0,404331364352,8589930496,15452811264,66023424
199,1780486738719,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,64.70588684082031,70.0,47.05882263183594,73.68421173095703,63.15789031982422,61.11111068725586,76.19047546386719,57.89473724365234,85.0,60.00000381469727,55.55555725097656,75.0,90.0,61.11111068725586,63.15789031982422,78.94737243652344,57649.78057861328,164128.58178710938,0,404331364352,8589930496,15443308544,66023424
199,1780486738919,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,60.97561264038086,60.52631759643555,55.26315689086914,54.05405044555664,63.15789031982422,53.84615707397461,52.77777862548828,59.4594612121582,100.0,57.89473724365234,55.26315689086914,54.05405044555664,64.10256958007812,53.84615707397461,54.05405044555664,54.05405044555664,57655.2103881836,164136.95965576172,0,404331364352,8589930496,15446396928,66023424
199,1780486739120,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,47.05882263183594,47.36842346191406,44.4444465637207,42.105262756347656,41.17647171020508,50.0,50.0,47.619049072265625,100.0,55.0,80.95238494873047,50.0,50.0,47.36842346191406,45.0,47.36842346191406,57660.49737548828,164145.38580322266,0,404331364352,8589930496,15446593536,66023424
200,1780486739320,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,68.42105102539062,61.11111068725586,57.89473724365234,61.11111068725586,50.0,57.89473724365234,52.94117736816406,57.89473724365234,76.19047546386719,50.0,61.11111068725586,68.42105102539062,55.55555725097656,78.94737243652344,63.15789031982422,57.89473724365234,57666.161865234375,164154.1573486328,0,404331364352,8589930496,15451840512,66023424
199,1780486739520,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,70.0,68.42105102539062,84.21052551269531,80.0,85.71428680419922,100.0,95.4545440673828,88.8888931274414,85.0,68.42105102539062,68.42105102539062,95.0,68.42105102539062,71.42857360839844,75.0,73.68421173095703,57672.053771972656,164163.29858398438,0,404331364352,8589930496,15458086912,66023424
199,1780486739720,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,70.0,68.42105102539062,68.42105102539062,83.33332824707031,78.94737243652344,73.68421173095703,94.73684692382812,100.0,68.42105102539062,78.94737243652344,73.68421173095703,78.94737243652344,73.68421173095703,85.0,90.0,71.42857360839844,57677.716796875,164172.4422607422,0,404331364352,8589930496,15449784320,66023424
199,1780486739920,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,63.15789031982422,66.66667175292969,61.11111068725586,63.15789031982422,63.15789031982422,72.22222137451172,63.15789031982422,85.0,76.19047546386719,68.42105102539062,65.0,73.68421173095703,75.0,73.68421173095703,73.68421173095703,94.44444274902344,57683.482177734375,164181.40887451172,0,404331364352,8589930496,15455559680,66023424
199,1780486740120,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,90.0,72.22222137451172,76.19047546386719,85.0,83.33332824707031,75.0,77.77777862548828,75.0,84.21052551269531,68.42105102539062,68.42105102539062,68.42105102539062,70.0,72.22222137451172,72.22222137451172,90.0,57689.43542480469,164190.61602783203,0,404331364352,8589930496,15439970304,66023424
199,1780486740320,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,57.89473724365234,55.0,58.82353210449219,63.15789031982422,90.0,68.42105102539062,55.0,52.6315803527832,57.89473724365234,55.0,47.36842346191406,44.4444465637207,44.4444465637207,52.6315803527832,57.89473724365234,72.22222137451172,57694.9404296875,164198.78985595703,0,404331364352,8589930496,15431852032,66023424
199,1780486740520,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,57.89473724365234,55.0,58.82353210449219,63.15789031982422,90.0,68.42105102539062,55.0,52.6315803527832,57.89473724365234,55.0,47.36842346191406,44.4444465637207,44.4444465637207,52.6315803527832,57.89473724365234,72.22222137451172,57700.75537109375,164208.0355834961,0,404331364352,8589930496,15442915328,66023424
199,1780486740720,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,64.86486053466797,55.26315689086914,53.84615707397461,65.0,84.61538696289062,63.15789031982422,55.26315689086914,63.15789031982422,70.0,52.77777862548828,60.00000381469727,61.5384635925293,55.26315689086914,48.64865112304688,55.26315689086914,73.17073059082031,57705.89080810547,164215.63751220703,0,404331364352,8589930496,15450284032,66023424
199,1780486740920,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,72.22222137451172,68.42105102539062,65.0,66.66667175292969,65.0,100.0,63.15789031982422,68.42105102539062,55.55555725097656,61.11111068725586,63.15789031982422,84.21052551269531,70.0,75.0,66.66667175292969,63.15789031982422,57711.58367919922,164224.50634765625,0,404331364352,8589930496,15467900928,66023424
200,1780486741120,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,80.0,68.42105102539062,68.42105102539062,70.0,68.42105102539062,75.0,78.94737243652344,73.68421173095703,70.5882339477539,80.95238494873047,72.22222137451172,77.77777862548828,85.0,78.94737243652344,75.0,68.42105102539062,57717.49542236328,164233.80535888672,0,404331364352,8589930496,15468326912,66023424
199,1780486741321,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,85.0,85.0,72.22222137451172,63.15789031982422,75.0,77.77777862548828,68.42105102539062,66.66667175292969,71.42857360839844,84.21052551269531,85.0,95.0,84.21052551269531,84.21052551269531,73.68421173095703,73.68421173095703,57723.531799316406,164243.40521240234,0,404331364352,8589930496,15482155008,66023424
199,1780486741521,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,89.47368621826172,78.94737243652344,80.0,78.94737243652344,89.47368621826172,90.0,73.68421173095703,78.94737243652344,89.47368621826172,90.0,78.94737243652344,95.23809814453124,89.47368621826172,85.0,83.33332824707031,73.68421173095703,57729.67333984375,164253.3155517578,0,404331364352,8589930496,15489601536,66023424
199,1780486741721,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,65.0,47.36842346191406,38.88888931274414,47.36842346191406,44.4444465637207,47.36842346191406,55.0,60.00000381469727,47.36842346191406,57.89473724365234,47.36842346191406,55.0,47.619049072265625,60.00000381469727,50.0,47.36842346191406,57735.13836669922,164261.62744140625,0,404331364352,8589930496,15492755456,66023424
199,1780486741921,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,57.89473724365234,61.11111068725586,61.11111068725586,61.11111068725586,65.0,63.15789031982422,63.15789031982422,57.89473724365234,57.89473724365234,63.15789031982422,65.0,63.15789031982422,63.15789031982422,90.0,63.15789031982422,57.89473724365234,57740.73828125,164270.21313476565,0,404331364352,8589930496,15480131584,66023424
199,1780486742121,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,35.0,70.0,33.333335876464844,22.22222328186035,26.3157901763916,31.57894515991211,31.57894515991211,31.57894515991211,31.57894515991211,23.52941131591797,33.333335876464844,27.77777862548828,33.333335876464844,31.57894515991211,31.57894515991211,31.57894515991211,57745.70458984375,164277.54858398438,0,404331364352,8589930496,15482671104,66023424
199,1780486742321,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,73.68421173095703,95.0,68.42105102539062,75.0,70.5882339477539,68.42105102539062,65.0,65.0,70.0,71.42857360839844,65.0,73.68421173095703,63.15789031982422,75.0,68.42105102539062,72.22222137451172,57751.75396728516,164286.74603271484,0,404331364352,8589930496,15504007168,66023424
199,1780486742521,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,73.68421173095703,95.0,68.42105102539062,75.0,70.5882339477539,68.42105102539062,65.0,65.0,70.0,71.42857360839844,65.0,73.68421173095703,63.15789031982422,75.0,68.42105102539062,72.22222137451172,57757.69128417969,164295.9302368164,0,404331364352,8589930496,15508488192,66023424
199,1780486742721,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,64.10256958007812,65.78947448730469,56.75675964355469,56.75675964355469,57.5,58.33333206176758,60.00000381469727,60.52631759643555,73.68421173095703,58.97436141967773,70.0,58.33333206176758,63.15789031982422,69.23077392578125,79.4871826171875,60.52631759643555,57763.27209472656,164304.57067871094,0,404331364352,8589930496,15525699584,66023424
199,1780486742921,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,64.10256958007812,65.78947448730469,56.75675964355469,56.75675964355469,57.5,58.33333206176758,60.00000381469727,60.52631759643555,73.68421173095703,58.97436141967773,70.0,58.33333206176758,63.15789031982422,69.23077392578125,79.4871826171875,60.52631759643555,57768.826416015625,164313.03326416016,0,404331364352,8589930496,15540109312,66023424
199,1780486743121,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,56.41025924682617,42.105262756347656,41.66666412353516,44.73684310913086,43.24324417114258,74.35897827148438,52.499996185302734,43.24324417114258,48.71794891357422,42.105262756347656,48.64865112304688,48.71794891357422,47.5,48.71794891357422,44.73684310913086,44.73684310913086,57774.05255126953,164320.47625732422,0,404331364352,8589930496,15548649472,66023424
199,1780486743321,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,56.41025924682617,42.105262756347656,41.66666412353516,44.73684310913086,43.24324417114258,74.35897827148438,52.499996185302734,43.24324417114258,48.71794891357422,42.105262756347656,48.64865112304688,48.71794891357422,47.5,48.71794891357422,44.73684310913086,44.73684310913086,57779.30743408203,164328.69396972656,0,404331364352,8589930496,15575228416,66023424
199,1780486743521,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,46.153846740722656,44.73684310913086,42.5,39.47368621826172,39.47368621826172,48.71794891357422,45.0,36.84210586547852,43.58974456787109,57.5,43.58974456787109,45.945945739746094,44.73684310913086,50.0,41.02564239501953,39.47368621826172,57784.24591064453,164336.03338623047,0,404331364352,8589930496,15569661952,66023424
199,1780486743722,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,63.15789031982422,72.22222137451172,63.15789031982422,68.42105102539062,68.42105102539062,68.42105102539062,72.22222137451172,70.0,68.42105102539062,72.22222137451172,73.68421173095703,85.71428680419922,72.22222137451172,78.94737243652344,64.70588684082031,80.0,57790.353271484375,164345.36779785156,0,404331364352,8589930496,15568031744,66023424
199,1780486743922,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,70.0,73.68421173095703,84.21052551269531,80.0,68.42105102539062,73.68421173095703,68.42105102539062,68.42105102539062,61.11111068725586,75.0,65.0,68.42105102539062,63.15789031982422,65.0,73.68421173095703,70.0,57796.3158569336,164354.37030029297,0,404331364352,8589930496,15571894272,66023424
199,1780486744122,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,83.33332824707031,73.68421173095703,73.68421173095703,68.42105102539062,73.68421173095703,72.22222137451172,73.68421173095703,75.0,80.0,84.21052551269531,89.47368621826172,89.47368621826172,77.77777862548828,78.94737243652344,73.68421173095703,72.22222137451172,57802.51416015625,164364.13452148438,0,404331364352,8589930496,15570919424,66023424
199,1780486744322,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,75.0,80.95238494873047,72.22222137451172,71.42857360839844,78.94737243652344,70.0,73.68421173095703,90.0,68.42105102539062,90.0,90.47618865966795,75.0,63.15789031982422,73.68421173095703,75.0,73.68421173095703,57808.66033935547,164373.4581298828,0,404331364352,8589930496,15559925760,66023424
199,1780486744522,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,30.000001907348636,22.22222328186035,23.809524536132812,21.052631378173828,60.00000381469727,21.052631378173828,25.0,55.0,25.0,25.0,22.22222328186035,35.0,25.0,35.0,55.0,25.0,57813.67810058594,164380.46325683594,0,404331364352,8589930496,15553376256,66023424
199,1780486744722,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,36.84210586547852,31.57894515991211,31.57894515991211,27.77777862548828,31.57894515991211,31.57894515991211,26.3157901763916,31.57894515991211,27.77777862548828,36.84210586547852,31.57894515991211,22.22222328186035,30.000001907348636,52.6315803527832,30.000001907348636,33.333335876464844,57818.66516113281,164387.77514648438,0,404331364352,8589930496,15562072064,66023424
199,1780486744922,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,36.84210586547852,31.57894515991211,31.57894515991211,27.77777862548828,31.57894515991211,31.57894515991211,26.3157901763916,31.57894515991211,27.77777862548828,36.84210586547852,31.57894515991211,22.22222328186035,30.000001907348636,52.6315803527832,30.000001907348636,33.333335876464844,57823.81970214844,164395.75146484375,0,404331364352,8589930496,15568355328,66023424
199,1780486745122,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,56.75675964355469,60.52631759643555,57.89473724365234,54.05405044555664,56.41025924682617,55.55555725097656,58.97436141967773,59.4594612121582,65.0,54.05405044555664,78.04877471923828,55.26315689086914,56.75675964355469,55.26315689086914,55.26315689086914,64.10256958007812,57829.46435546875,164404.84716796875,0,404331364352,8589930496,15576002560,66023424
200,1780486745322,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,90.0,68.42105102539062,55.55555725097656,60.00000381469727,61.11111068725586,58.82353210449219,63.15789031982422,100.0,66.66667175292969,78.94737243652344,66.66667175292969,70.0,63.15789031982422,71.42857360839844,61.11111068725586,63.15789031982422,57835.10235595703,164413.9927368164,0,404331364352,8589930496,15575531520,66023424
200,1780486745523,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,68.42105102539062,65.0,57.89473724365234,66.66667175292969,68.42105102539062,68.42105102539062,73.68421173095703,66.66667175292969,68.42105102539062,78.94737243652344,68.42105102539062,66.66667175292969,68.42105102539062,70.5882339477539,68.42105102539062,66.66667175292969,57840.93817138672,164423.21954345703,0,404331364352,8589930496,15578177536,66023424
199,1780486745723,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,44.4444465637207,38.88888931274414,45.0,36.84210586547852,38.88888931274414,44.4444465637207,42.105262756347656,38.88888931274414,38.88888931274414,45.0,45.0,52.6315803527832,42.85714340209961,57.142860412597656,40.0,44.4444465637207,57846.31451416016,164431.05767822266,0,404331364352,8589930496,15580286976,66023424
199,1780486745923,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,35.0,35.0,31.57894515991211,35.0,31.57894515991211,35.0,31.57894515991211,35.0,35.0,35.0,55.0,40.0,33.333335876464844,35.0,26.3157901763916,31.57894515991211,57851.30487060547,164438.42181396484,0,404331364352,8589930496,15577673728,66023424
199,1780486746123,1199,1599,1099,900,1000,899,2100,1100,2018,1623,1300,800,853,851,1100,1100,35.0,35.0,31.57894515991211,35.0,31.57894515991211,35.0,31.57894515991211,35.0,35.0,35.0,55.0,40.0,33.333335876464844,35.0,26.3157901763916,31.57894515991211,57856.12951660156,164445.2435913086,0,404331364352,8589930496,15574609920,66023424
