Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00A_Register,200,0,150.0,166.28757349993975,53.34020000009332,1063.183399999616,33.0,0.33333217806686677,0.0,150,180,200,200,210,240,320,1000,1100,1100,1100
POST,00b_PostAddress,200,0,97,105.19481799999994,20.937600000252132,642.4824000005174,33.0,0.33333217806686677,0.0,97,110,120,130,140,160,210,630,640,640,640
POST,00c_PostCard,200,0,93,109.49518500009617,22.74059999945166,691.2704999995185,33.0,0.33333217806686677,0.0,93,110,120,130,150,170,520,690,690,690,690
GET,01_Home,85204,1,52,59.66681604854019,15.49200000044948,660.6017000012798,8648.89861978311,142.00617450004657,0.0016666608903343337,52,63,67,72,83,97,110,130,550,620,660
POST,03_AddToCart,85156,2,92,100.86948068956053,25.775399999474757,694.3633000009868,0.0002583493823101132,141.92617477731054,0.0033333217806686675,92,110,120,130,150,170,200,340,560,640,690
POST,04_Checkout,85069,0,180.0,197.98619966497952,48.82689999976719,1261.0758999999234,591.9970376988092,141.78117527985145,0.0,180,200,230,240,290,360,490,610,820,960,1300
DELETE,05_CleanupCart,85059,6,70,77.3800830811557,22.50099999946542,682.1068999997806,0.0005172880000940523,141.7645086709481,0.009999965342006003,70,80,88,94,110,130,140,170,570,620,680
,Aggregated,341088,9,83,108.98668060324664,15.49200000044948,1261.0758999999234,2308.205565719111,568.4780297623572,0.014999948013009004,83,110,130,150,200,250,350,460,700,940,1300
