Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,00A_Register,200,0,160.0,166.9564439999249,70.16920000023674,599.0757999989,33.0,0.3333242846667148,0.0,160,180,200,200,220,240,320,570,600,600,600
POST,00b_PostAddress,200,0,89,98.65694749997601,22.144000000480446,400.92530000038096,33.0,0.3333242846667148,0.0,89,110,120,120,150,170,250,400,400,400,400
POST,00c_PostCard,200,0,94,118.58608450004795,23.748799998429604,699.418299998797,33.0,0.3333242846667148,0.0,94,120,140,140,170,220,540,650,700,700,700
GET,01_Home,84570,3,56,62.0413615005327,16.349700001228484,624.3515999994997,8648.693579283434,140.94617377132036,0.004999864270000723,56,65,71,77,88,99,120,140,540,580,620
POST,03_AddToCart,84546,3,95,104.61737152910614,26.540900000327383,736.2685999996756,0.00039032006245121,140.90617485716035,0.004999864270000723,95,110,120,130,150,170,210,450,600,660,740
POST,04_Checkout,84471,0,180.0,202.88150439085263,45.59759999938251,1250.6783999997424,591.9957145055699,140.78117825041033,0.0,180,210,240,250,300,360,460,600,720,910,1300
DELETE,05_CleanupCart,84418,5,73,78.90832434196886,22.122599999420345,684.9357999999484,0.0002606079272193134,140.69284731497368,0.00833310711666787,73,83,92,95,110,130,150,170,550,600,680
,Aggregated,338605,11,86,112.12930881794406,16.349700001228484,1250.6783999997424,2307.840525095613,564.3263470478649,0.018332835656669315,86,110,140,150,210,260,350,450,680,900,1300
