Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1781208889572,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,75.0,84.21052551269531,65.0,55.0,60.00000381469727,45.0,85.71428680419922,47.619049072265625,57.89473724365234,65.0,90.0,100.0,36.84210586547852,80.0,45.0,47.619049072265625,38803.6728515625,158945.98413085938,0,404331982848,8589930496,6366797824,0
199,1781208889772,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,80.95238494873047,95.0,57.89473724365234,52.6315803527832,70.0,68.42105102539062,68.42105102539062,45.0,85.0,89.47368621826172,78.94737243652344,50.0,75.0,60.00000381469727,68.42105102539062,55.0,38807.129455566406,158955.91381835938,0,404331982848,8589930496,6365642752,0
199,1781208889972,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,100.0,65.0,42.105262756347656,65.0,80.0,71.42857360839844,63.15789031982422,63.15789031982422,65.0,100.0,66.66667175292969,65.0,84.21052551269531,60.00000381469727,63.15789031982422,78.94737243652344,38810.70556640625,158965.88623046875,0,404331982848,8589930496,6369693696,0
199,1781208890172,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,90.0,89.47368621826172,71.42857360839844,63.15789031982422,52.6315803527832,73.68421173095703,75.0,60.00000381469727,65.0,57.89473724365234,68.42105102539062,55.0,40.0,78.94737243652344,60.00000381469727,75.0,38814.410583496094,158975.67138671875,0,404331982848,8589930496,6366703616,0
199,1781208890372,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,47.619049072265625,40.0,50.0,65.0,61.904762268066406,60.00000381469727,75.0,42.105262756347656,63.15789031982422,33.333335876464844,66.66667175292969,57.142860412597656,75.0,45.0,60.00000381469727,65.0,38817.93084716797,158984.849609375,0,404331982848,8589930496,6369288192,0
199,1781208890572,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,57.89473724365234,65.0,80.0,75.0,60.00000381469727,80.0,57.142860412597656,80.0,65.0,75.0,52.6315803527832,89.47368621826172,68.42105102539062,70.0,68.42105102539062,80.0,38821.44592285156,158994.48498535156,0,404331982848,8589930496,6363021312,0
199,1781208890772,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,63.15789031982422,85.0,100.0,55.0,78.94737243652344,63.15789031982422,100.0,75.0,68.42105102539062,57.89473724365234,57.142860412597656,52.6315803527832,80.95238494873047,84.21052551269531,80.0,68.42105102539062,38824.92010498047,159004.2236328125,0,404331982848,8589930496,6364078080,0
199,1781208890972,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,70.0,85.71428680419922,75.0,60.00000381469727,70.0,55.0,66.66667175292969,65.0,70.0,60.00000381469727,68.42105102539062,90.0,52.6315803527832,100.0,80.0,66.66667175292969,38828.56127929688,159014.18450927734,0,404331982848,8589930496,6366326784,0
199,1781208891172,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,57.89473724365234,65.0,45.0,68.42105102539062,90.0,52.6315803527832,65.0,45.0,78.94737243652344,70.0,47.36842346191406,60.00000381469727,47.36842346191406,90.0,47.36842346191406,77.77777862548828,38832.19799804688,159023.82092285156,0,404331982848,8589930496,6368579584,0
200,1781208891372,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,76.19047546386719,89.47368621826172,57.89473724365234,95.23809814453124,68.42105102539062,47.36842346191406,50.0,55.0,59.09090805053711,73.68421173095703,65.0,78.94737243652344,80.0,55.0,66.66667175292969,61.904762268066406,38835.724853515625,159033.63110351565,0,404331982848,8589930496,6367420416,0
199,1781208891573,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,68.42105102539062,80.0,89.47368621826172,89.47368621826172,36.84210586547852,60.00000381469727,55.0,78.94737243652344,89.47368621826172,94.73684692382812,84.21052551269531,90.0,94.73684692382812,80.0,63.15789031982422,61.904762268066406,38839.16418457031,159043.96118164065,0,404331982848,8589930496,6370258944,0
199,1781208891773,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,55.0,63.15789031982422,100.0,31.57894515991211,59.09090805053711,68.42105102539062,61.11111068725586,45.0,60.00000381469727,71.42857360839844,85.0,45.0,55.0,66.66667175292969,66.66667175292969,52.6315803527832,38842.77655029297,159053.47302246094,0,404331982848,8589930496,6377189376,0
199,1781208891973,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,78.94737243652344,60.00000381469727,50.0,70.0,90.0,52.38095474243164,66.66667175292969,47.36842346191406,55.55555725097656,50.0,71.42857360839844,75.0,52.6315803527832,66.66667175292969,73.68421173095703,47.36842346191406,38846.34313964844,159063.06079101565,0,404331982848,8589930496,6399037440,0
199,1781208892173,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,84.21052551269531,80.0,75.0,85.0,63.15789031982422,78.94737243652344,47.36842346191406,57.89473724365234,75.0,84.21052551269531,63.15789031982422,50.0,55.0,90.0,80.95238494873047,57.89473724365234,38849.95867919922,159072.931640625,0,404331982848,8589930496,6405304320,0
199,1781208892373,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,71.42857360839844,52.6315803527832,94.73684692382812,65.0,42.105262756347656,65.0,42.105262756347656,47.36842346191406,90.0,70.0,57.89473724365234,63.15789031982422,60.00000381469727,63.6363639831543,72.22222137451172,60.00000381469727,38853.583068847656,159082.5955810547,0,404331982848,8589930496,6420729856,0
199,1781208892574,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,72.22222137451172,65.0,76.19047546386719,68.42105102539062,61.11111068725586,60.00000381469727,47.36842346191406,47.619049072265625,55.0,55.0,47.36842346191406,70.0,63.15789031982422,73.68421173095703,85.71428680419922,75.0,38857.220947265625,159092.04095458984,0,404331982848,8589930496,6445576192,0
199,1781208892774,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,57.142860412597656,100.0,61.11111068725586,60.00000381469727,38.0952377319336,52.6315803527832,77.2727279663086,63.15789031982422,47.36842346191406,57.89473724365234,50.0,68.42105102539062,68.42105102539062,73.68421173095703,68.42105102539062,61.904762268066406,38860.84057617188,159101.658203125,0,404331982848,8589930496,6438240256,0
199,1781208892974,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,72.22222137451172,55.0,47.36842346191406,63.15789031982422,52.6315803527832,71.42857360839844,57.89473724365234,55.55555725097656,70.0,75.0,61.11111068725586,65.0,80.0,42.105262756347656,85.0,68.42105102539062,38864.51977539063,159111.2547607422,0,404331982848,8589930496,6456610816,0
199,1781208893174,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,70.0,57.142860412597656,80.95238494873047,66.66667175292969,57.89473724365234,68.42105102539062,45.0,42.105262756347656,71.42857360839844,90.0,65.0,78.94737243652344,55.0,72.22222137451172,70.0,68.42105102539062,38868.14044189453,159121.01171875,0,404331982848,8589930496,6481002496,0
199,1781208893374,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,66.66667175292969,66.66667175292969,45.0,63.15789031982422,30.000001907348636,55.0,60.00000381469727,55.0,80.0,73.68421173095703,65.0,100.0,55.0,59.09090805053711,75.0,60.00000381469727,38871.79650878906,159130.85583496094,0,404331982848,8589930496,6474510336,0
202,1781208893574,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,42.105262756347656,50.0,57.89473724365234,52.6315803527832,84.21052551269531,50.0,29.411766052246094,76.19047546386719,60.00000381469727,80.0,52.6315803527832,57.89473724365234,84.21052551269531,78.94737243652344,78.94737243652344,47.36842346191406,38875.38946533203,159140.3358154297,0,404331982848,8589930496,6477869056,0
199,1781208893777,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,57.89473724365234,70.0,80.0,76.19047546386719,45.0,33.333335876464844,57.142860412597656,50.0,85.71428680419922,55.0,66.66667175292969,70.0,52.38095474243164,70.0,70.0,75.0,38879.0502319336,159150.1593017578,0,404331982848,8589930496,6468435968,0
200,1781208893977,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,70.0,84.21052551269531,80.0,57.89473724365234,47.36842346191406,60.00000381469727,60.00000381469727,50.0,63.15789031982422,65.0,75.0,75.0,63.15789031982422,63.15789031982422,85.71428680419922,68.42105102539062,38882.606384277344,159159.875,0,404331982848,8589930496,6470983680,0
199,1781208894177,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,40.0,60.00000381469727,40.0,76.19047546386719,85.71428680419922,57.89473724365234,52.6315803527832,70.0,85.71428680419922,52.6315803527832,68.42105102539062,52.6315803527832,80.0,71.42857360839844,50.0,61.904762268066406,38886.225830078125,159169.39965820312,0,404331982848,8589930496,6475776000,0
201,1781208894377,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,78.94737243652344,95.23809814453124,78.94737243652344,63.15789031982422,50.0,60.00000381469727,70.0,31.57894515991211,89.47368621826172,63.15789031982422,80.95238494873047,100.0,95.0,89.47368621826172,70.0,68.42105102539062,38889.80828857422,159179.85614013672,0,404331982848,8589930496,6478061568,0
199,1781208894579,800,800,2300,1859,800,800,800,2043,2100,1829,800,800,2000,1361,800,1078,85.0,90.0,57.89473724365234,65.0,50.0,63.15789031982422,65.0,35.0,60.00000381469727,90.47618865966795,73.68421173095703,95.0,100.0,85.0,42.105262756347656,90.0,38893.37567138672,159190.18591308594,0,404331982848,8589930496,6481358848,0
