Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,3615,0,370.0,389.5890358783075,79.08640000096057,1116.9607000010728,2732.302074688797,5.675595066844887,0.0,370,430,480,500,580,660,740,810,1000,1100,1100
GET,/api/v1/auth/customer/cart,3620,0,330.0,353.69677403311465,44.785900001443224,1105.7044000008318,1430.7654696132597,5.683445129178006,0.0,330,390,440,460,540,620,720,790,1000,1100,1100
GET,/api/v1/auth/customer/profile,3631,0,310.0,335.4188983750777,24.983900002553128,1033.0543000018224,946.8801982924814,5.700715266310867,0.0,310,380,420,450,530,600,690,760,990,1000,1000
GET,/api/v1/auth/orders,3628,0,330.0,348.13278472984837,28.23519999947166,1845.2856000003521,78.0,5.696005228910996,0.0,330,390,430,460,550,610,700,760,1000,1800,1800
POST,/api/v1/cart [Create],9064,1,330.0,349.63375724844997,38.853300000482704,2103.7956999971357,1430.7312444836716,14.230592997477748,0.0015700124666237587,330,390,440,470,540,620,700,770,990,2100,2100
POST,/api/v1/cart/{code}/checkout,5414,0,360.0,380.5344505910664,71.07840000026044,1255.145099999936,2692.2663465090504,8.500047494301029,0.0,360,420,470,500,570,660,760,830,1100,1300,1300
POST,/api/v1/cart/{code}/shipping,5426,0,320.0,342.8224068006001,30.564000000595115,1198.0994000005012,270.0,8.518887643900515,0.0,320,390,430,460,540,620,710,770,1000,1200,1200
GET,/api/v1/cart/{code}/total,5421,0,320.0,345.0831948533283,27.672299998812377,1175.127300000895,372.0,8.511037581567395,0.0,320,390,430,470,550,620,710,780,1000,1200,1200
GET,/api/v1/category,171171,0,310.0,333.77720020271835,19.272599998657824,2620.2076000008674,80.0,268.7406039244554,0.0,310,380,420,450,540,610,700,770,990,1200,2600
GET,/api/v1/config,171751,0,310.0,337.99447579577554,17.237399999430636,2598.8524000022153,287.0,269.65121115509714,0.0,310,380,430,460,540,620,710,780,990,1300,2600
GET,/api/v1/content/boxes,171407,0,310.0,330.7916696926011,16.845099999045487,2542.424800001754,75.0,269.1111268665786,0.0,310,370,420,450,530,610,700,770,970,1200,2500
POST,/api/v1/customer/login,3638,0,570.0,590.142583314996,125.37240000165184,3119.9224999982107,247.88042880703682,5.7117053535772335,0.0,570,660,720,760,870,980,1100,1200,1500,3100,3100
POST,/api/v1/customer/register,3643,0,810.0,833.2237664562404,354.4499999989057,1898.7793999986025,247.8805929179248,5.719555415910353,0.0,810,900,960,1000,1100,1200,1300,1400,1700,1900,1900
GET,/api/v1/store/languages,171645,0,300.0,327.03705742259115,17.208299999765586,2523.4286000013526,34.0,269.48478983363503,0.0,300,370,410,440,530,600,700,770,980,1200,2500
GET,/api/v2/product/friendly/t-shirt?lang=en,5455,0,320.0,336.7940213748946,24.825000000419095,1066.252299999178,1541.738955087076,8.564418005432604,0.0,320,380,430,450,540,610,700,780,970,1100,1100
GET,/api/v2/product/name/t-shirt?lang=en,170926,0,320.0,340.5400474152575,21.115499999723397,2531.6806999981054,1541.7523080163346,268.3559508701326,0.0,320,390,430,460,540,620,710,780,990,1200,2500
POST,/api/v2/product/{id}/variation,5448,0,310.0,332.5970894640113,23.363399999652756,1968.2680000005348,118.0,8.553427918166237,0.0,310,380,420,450,530,600,690,750,970,2000,2000
,Aggregated,914903,1,310.0,337.9447809110909,16.845099999045487,3119.9224999982107,443.6148466012244,1436.4091157514767,0.0015700124666237587,310,380,430,460,540,620,720,800,1100,1400,3100
