Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1781201706590,2100,955,800,800,2099,845,800,1985,800,1100,800,799,799,1000,800,799,73.68421173095703,70.0,60.00000381469727,65.0,73.68421173095703,78.94737243652344,60.00000381469727,45.0,45.0,50.0,57.89473724365234,57.89473724365234,84.21052551269531,75.0,61.11111068725586,52.38095474243164,246724.5787353516,217496.74060058597,0,404331982848,8589930496,6286974976,0
199,1781201706790,2100,955,800,800,2099,845,800,1985,800,1100,800,799,799,1000,800,799,76.19047546386719,42.105262756347656,100.0,50.0,66.66667175292969,63.15789031982422,75.0,44.4444465637207,75.0,47.36842346191406,60.00000381469727,47.36842346191406,45.0,52.6315803527832,52.38095474243164,52.6315803527832,246728.14813232425,217505.96166992188,0,404331982848,8589930496,6287900672,0
200,1781201706990,2100,955,800,800,2099,845,800,1985,800,1100,800,799,799,1000,800,799,45.0,60.00000381469727,94.73684692382812,85.0,63.15789031982422,70.0,57.89473724365234,70.0,63.15789031982422,52.6315803527832,52.6315803527832,45.0,63.15789031982422,68.42105102539062,89.47368621826172,42.105262756347656,246731.72106933597,217515.19604492188,0,404331982848,8589930496,6291587072,0
199,1781201707190,2100,955,800,800,2099,845,800,1985,800,1100,800,799,799,1000,800,799,66.66667175292969,63.15789031982422,57.142860412597656,38.0952377319336,66.66667175292969,47.36842346191406,73.68421173095703,80.0,60.00000381469727,55.0,45.0,50.0,61.904762268066406,61.904762268066406,80.95238494873047,57.142860412597656,246735.29193115237,217524.48614501956,0,404331982848,8589930496,6286143488,0
200,1781201707390,2100,955,800,800,2099,845,800,1985,800,1100,800,799,799,1000,800,799,61.904762268066406,50.0,57.89473724365234,50.0,60.00000381469727,45.45454788208008,60.00000381469727,90.0,60.00000381469727,90.0,55.0,42.105262756347656,65.0,38.88888931274414,35.0,52.6315803527832,246738.83276367188,217533.7387084961,0,404331982848,8589930496,6285467648,0
199,1781201707590,2100,955,800,800,2099,845,800,1985,800,1100,800,799,799,1000,800,799,78.94737243652344,55.0,95.23809814453124,65.0,45.0,42.105262756347656,36.84210586547852,36.84210586547852,80.0,63.15789031982422,60.00000381469727,70.0,80.0,50.0,57.89473724365234,50.0,246742.4136352539,217543.4478149414,0,404331982848,8589930496,6285987840,0
200,1781201707790,2100,955,800,800,2099,845,800,1985,800,1100,800,799,799,1000,800,799,70.0,65.0,80.0,60.00000381469727,89.47368621826172,65.0,45.0,50.0,78.94737243652344,55.0,75.0,65.0,95.0,60.00000381469727,52.6315803527832,52.6315803527832,246746.03729248047,217553.2249145508,0,404331982848,8589930496,6289567744,0
199,1781201707991,2100,955,800,800,2099,845,800,1985,800,1100,800,799,799,1000,800,799,57.89473724365234,55.0,65.0,60.00000381469727,75.0,55.0,60.00000381469727,68.42105102539062,52.6315803527832,66.66667175292969,66.66667175292969,63.15789031982422,57.89473724365234,55.0,61.904762268066406,47.619049072265625,246749.6602783203,217562.63848876956,0,404331982848,8589930496,6279204864,0
199,1781201708191,2100,955,800,800,2099,845,800,1985,800,1100,800,799,799,1000,800,799,76.19047546386719,78.94737243652344,100.0,80.0,90.0,47.36842346191406,76.19047546386719,50.0,76.19047546386719,60.00000381469727,55.0,70.0,52.6315803527832,57.89473724365234,63.15789031982422,63.15789031982422,246753.25256347656,217572.3055419922,0,404331982848,8589930496,6279254016,0
199,1781201708391,2100,955,800,800,2099,845,800,1985,800,1100,800,799,799,1000,800,799,70.0,63.15789031982422,100.0,80.0,100.0,78.94737243652344,60.00000381469727,80.95238494873047,84.21052551269531,85.0,80.0,68.42105102539062,50.0,61.904762268066406,68.42105102539062,94.73684692382812,246756.87377929688,217582.07879638672,0,404331982848,8589930496,6283071488,0
199,1781201708591,2100,955,800,800,2099,845,800,1985,800,1100,800,799,799,1000,800,799,68.42105102539062,72.7272720336914,70.0,68.42105102539062,40.0,95.23809814453124,78.94737243652344,94.73684692382812,100.0,83.33332824707031,95.0,60.00000381469727,70.0,55.0,70.0,40.0,246760.2748413086,217591.9321899414,0,404331982848,8589930496,6279516160,0
199,1781201708792,2100,955,800,800,2099,845,800,1985,800,1100,800,799,799,1000,800,799,68.42105102539062,63.15789031982422,55.0,63.15789031982422,35.0,63.15789031982422,55.0,45.0,66.66667175292969,52.38095474243164,55.0,57.89473724365234,55.0,57.89473724365234,75.0,75.0,246763.8681640625,217601.35955810547,0,404331982848,8589930496,6276702208,0
