Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4140,0,360.0,387.8968224879207,74.73909999680473,1208.064699996612,2732.492270531401,5.749247942728032,0.0,360,430,480,500,580,650,750,820,1100,1200,1200
GET,/api/v1/auth/customer/cart,4141,0,330.0,358.5170804877395,47.50359999889042,1144.131799999741,1430.803912098527,5.750636649960575,0.0,330,400,440,470,560,620,720,790,1100,1100,1100
GET,/api/v1/auth/customer/profile,4158,0,320.0,342.1532713083619,26.55600000434788,1079.2034000041895,946.9009139009139,5.774244672913806,0.0,320,380,430,460,540,620,720,780,960,1100,1100
GET,/api/v1/auth/orders,4156,0,330.0,353.3469128249285,26.822299994819332,1123.3691000015824,78.0,5.7714672584487205,0.0,330,400,440,470,550,630,730,820,1000,1100,1100
POST,/api/v1/cart [Create],10201,2,330.0,351.59654951481707,38.10179999709362,1198.0324000032851,1430.6505244583864,14.166202479171172,0.002777414465086006,330,390,440,470,550,640,730,790,980,1100,1200
POST,/api/v1/cart/{code}/checkout,6036,0,350.0,376.7156246023619,60.933000000659376,1262.0690999974613,2692.5207090788604,8.382236855629566,0.0,350,420,460,490,570,650,740,800,1000,1300,1300
POST,/api/v1/cart/{code}/shipping,6046,0,320.0,342.80231318223366,26.578900004096795,1479.5664999983273,270.0,8.396123927954996,0.0,320,380,430,460,540,630,710,770,1000,1500,1500
GET,/api/v1/cart/{code}/total,6042,0,320.0,341.59647649785967,31.45320000476204,1134.0482000014163,372.0,8.390569099024823,0.0,320,380,430,460,540,610,710,770,1000,1100,1100
GET,/api/v1/category,195574,0,310.0,332.887787141941,19.098199998552445,1553.0195999963325,80.0,271.5950282973653,0.0,310,380,420,450,540,610,710,780,980,1200,1600
GET,/api/v1/config,196180,0,310.0,337.41818272301043,19.446799997240305,1661.2853000042378,287.0,272.4365848802863,0.0,310,380,430,460,540,620,710,780,990,1200,1700
GET,/api/v1/content/boxes,195836,0,310.0,329.7973208317249,18.20170000428334,1335.5343000002904,75.0,271.95886959229153,0.0,310,370,420,450,530,610,710,770,1000,1200,1300
POST,/api/v1/customer/login,4159,0,570.0,587.576881005044,130.40030000411207,1558.6889999976847,247.90117816782882,5.775633380146349,0.0,570,650,710,750,850,950,1100,1200,1300,1600,1600
POST,/api/v1/customer/register,4164,0,810.0,833.7860794668467,362.0721999977832,1860.6220000001485,247.90249759846301,5.782576916309064,0.0,810,900,960,1000,1100,1200,1300,1400,1600,1900,1900
GET,/api/v1/store/languages,196085,0,300.0,325.93443908916606,17.32839999749558,1677.0782000021427,34.0,272.3046576931947,0.0,300,370,410,440,530,600,700,760,980,1200,1700
GET,/api/v2/product/friendly/t-shirt?lang=en,6070,0,320.0,341.6808591268448,25.741999997990206,1232.8312999961781,1541.772981878089,8.429452901536028,0.0,320,380,430,460,540,630,720,780,920,1200,1200
GET,/api/v2/product/name/t-shirt?lang=en,195328,0,320.0,339.6196752703103,21.07879999675788,1695.657399999618,1541.7693418250328,271.25340631815965,0.0,320,380,430,460,540,620,710,780,990,1200,1700
POST,/api/v2/product/{id}/variation,6065,0,320.0,337.47874769994934,25.083300002734177,1117.2626000043238,118.0,8.422509365373312,0.0,320,380,430,460,540,620,710,780,900,1100,1100
,Aggregated,1044381,2,310.0,337.18374268547433,17.32839999749558,1860.6220000001485,443.1499950688494,1450.3394482304939,0.002777414465086006,310,380,420,460,540,620,730,800,1100,1300,1900
