Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4019,0,350.0,376.8194210500279,74.58250000490807,1117.5731000039377,2732.543169942772,5.580618430322786,0.0,350,420,460,490,560,640,740,800,990,1100,1100
GET,/api/v1/auth/customer/cart,4027,0,320.0,350.14647906631933,48.58529999910388,1340.0484999947366,1430.8351129873354,5.591726901943233,0.0,320,390,430,470,540,620,710,780,1000,1300,1300
GET,/api/v1/auth/customer/profile,4036,0,310.0,332.71958121906243,25.846499993349425,1243.6094000004232,946.9147670961348,5.604223932516239,0.0,310,370,420,440,530,600,700,780,980,1200,1200
GET,/api/v1/auth/orders,4035,0,330.0,348.8767565799063,25.45039999677101,3334.1743999990285,78.0,5.602835373563682,0.0,330,390,430,460,540,630,730,800,1100,3300,3300
POST,/api/v1/cart [Create],10317,2,320.0,343.8261959775016,38.572500001464505,1310.4755000022124,1430.6656973926529,14.32576271352082,0.00277711790511211,320,390,430,460,540,610,710,780,1000,1300,1300
POST,/api/v1/cart/{code}/checkout,6264,0,360.0,375.9142813697306,68.07989999651909,1366.4223000014317,2692.5483716475096,8.69793327881113,0.0,360,420,460,490,570,640,740,800,1100,1400,1400
POST,/api/v1/cart/{code}/shipping,6276,0,310.0,338.84609910774793,32.563099994149525,1438.4754000057,270.0,8.714595986241802,0.0,310,380,420,450,540,630,720,790,1000,1400,1400
GET,/api/v1/cart/{code}/total,6270,0,320.0,338.3430077352245,31.17529999872204,1243.0156999980682,372.0,8.706264632526466,0.0,320,380,420,450,530,610,720,780,1100,1200,1200
GET,/api/v1/category,197536,0,300.0,327.27593833985514,17.98430000053486,2645.6378000002587,80.0,274.2903812521129,0.0,300,370,410,440,530,600,700,770,1000,1300,2600
GET,/api/v1/config,198161,0,310.0,330.6941015038205,18.28170000226237,3485.4499000066426,287.0,275.15823059746043,0.0,310,370,420,450,530,610,700,780,1000,1300,3500
GET,/api/v1/content/boxes,197820,0,300.0,324.2133223081505,17.580699997779448,3244.0711000017473,75.0,274.6847319946388,0.0,300,360,410,440,520,600,700,770,1000,1300,3200
POST,/api/v1/customer/login,4037,0,560.0,578.2558976715385,140.40220000606496,1603.4648999993806,247.91503591776072,5.605612491468794,0.0,560,640,700,740,860,960,1100,1200,1400,1600,1600
POST,/api/v1/customer/register,4039,0,800.0,824.0931307501919,356.8907999942894,1734.8567000008188,247.91557316167368,5.608389609373907,0.0,800,890,950,990,1100,1200,1300,1400,1600,1700,1700
GET,/api/v1/store/languages,198073,0,300.0,320.2274409773141,17.182399999001063,3918.093599997519,34.0,275.0360374096355,0.0,300,360,410,440,520,600,690,760,1100,1300,3900
GET,/api/v2/product/friendly/t-shirt?lang=en,6306,0,310.0,336.1766134475203,23.09629999945173,1273.4258000054979,1541.7727561052966,8.756252754818483,0.0,310,380,420,450,540,610,710,780,1100,1300,1300
GET,/api/v2/product/name/t-shirt?lang=en,197318,0,310.0,334.7227059416905,22.07940000516828,3502.521100002923,1541.7716224571504,273.98767540045566,0.0,310,380,420,450,540,610,710,780,1000,1300,3500
POST,/api/v2/product/{id}/variation,6296,0,310.0,332.5379377859762,26.45219999976689,2386.489900003653,118.0,8.742367165292922,0.0,310,370,420,450,530,610,700,780,1100,2400,2400
,Aggregated,1054830,2,310.0,331.3255400313806,17.182399999001063,3918.093599997519,443.16778627835765,1464.6936399247036,0.00277711790511211,310,370,420,450,530,620,720,800,1100,1400,3900
