Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4020,0,360.0,382.7524972885814,68.53669999691192,1636.3779000021168,2732.5619402985076,5.582220964623495,0.0,360,430,470,490,570,650,740,810,1200,1600,1600
GET,/api/v1/auth/customer/cart,4026,0,330.0,354.47512098858897,45.998399997188244,1517.5402000022586,1430.8405365126678,5.590552637705023,0.0,330,400,440,470,550,620,720,790,1100,1500,1500
GET,/api/v1/auth/customer/profile,4038,0,310.0,332.4580203319164,24.258999997982755,1178.8702999983798,946.9177810797424,5.607215983868079,0.0,310,370,420,450,520,600,670,740,870,1200,1200
GET,/api/v1/auth/orders,4037,0,330.0,348.98439033935125,23.39939999365015,1479.4899999978952,78.0,5.605827371687823,0.0,330,390,430,460,550,630,740,810,1100,1500,1500
POST,/api/v1/cart [Create],10325,3,320.0,346.1278146730858,35.79489999538055,1738.6092999950051,1430.5379176755448,14.337420761128755,0.004165836540763803,320,390,430,460,550,630,720,780,1200,1700,1700
POST,/api/v1/cart/{code}/checkout,6269,0,350.0,374.005856915026,70.61239999893587,1531.8229000040446,2692.5268782899984,8.705209758016093,0.0,350,420,460,490,570,650,750,800,1100,1500,1500
POST,/api/v1/cart/{code}/shipping,6284,0,310.0,339.4174309039388,34.79459999653045,1572.588100003486,270.0,8.726038940719912,0.0,310,380,430,450,540,620,710,780,1000,1600,1600
GET,/api/v1/cart/{code}/total,6277,0,310.0,340.70349740323564,30.667699997138698,1691.7035000005853,372.0,8.71631865545813,0.0,310,380,430,460,540,620,720,810,1200,1700,1700
GET,/api/v1/category,196032,0,310.0,331.5045164758742,19.27620000060415,2132.5526000000536,80.0,272.2124229196699,0.0,310,370,420,450,530,610,710,780,1100,1700,2100
GET,/api/v1/config,196576,0,310.0,336.14174649144104,17.574799996509682,1754.0477000002284,287.0,272.9678279457284,0.0,310,380,420,460,540,620,710,780,1100,1700,1800
GET,/api/v1/content/boxes,196258,0,300.0,327.13110519673086,17.17080000526039,2071.4031999959843,75.0,272.5262492724075,0.0,300,370,410,440,530,600,700,770,1100,1700,2100
POST,/api/v1/customer/login,4042,0,550.0,581.3247463137257,136.30410000041593,2067.9970999990474,247.91885205343888,5.612770432589096,0.0,550,650,710,750,870,980,1100,1200,1500,2100,2100
POST,/api/v1/customer/register,4045,0,810.0,828.1648522126158,359.4541999991634,2084.123799999361,247.9196538936959,5.6169362691298605,0.0,810,890,960,1000,1100,1200,1300,1400,1800,2100,2100
GET,/api/v1/store/languages,196464,0,300.0,325.1043520548319,16.639200002828147,1858.7247999967076,34.0,272.8123033815399,0.0,300,370,410,440,530,600,700,770,1100,1600,1900
GET,/api/v2/product/friendly/t-shirt?lang=en,6304,0,320.0,340.704028791252,21.844200004125014,1877.1064999964437,1541.7696700507615,8.753811184325004,0.0,320,380,430,460,550,630,720,800,1300,1900,1900
GET,/api/v2/product/name/t-shirt?lang=en,195750,0,310.0,338.70448344828105,20.917800000461284,1950.9192000041367,1541.7827381864622,271.8208342848381,0.0,310,380,430,460,540,620,710,790,1100,1700,2000
POST,/api/v2/product/{id}/variation,6299,0,310.0,332.3590107953843,25.00020000297809,1769.7560999949928,118.0,8.74686812342373,0.0,310,380,420,450,530,610,700,760,1100,1800,1800
,Aggregated,1047046,3,310.0,335.5016566892026,16.639200002828147,2132.5526000000536,443.4723708413957,1453.9408288868588,0.004165836540763803,310,380,420,450,540,620,730,810,1200,1700,2100
