Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1781188042424,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,70.0,71.05262756347656,76.92308044433594,60.52631759643555,50.0,89.74359130859375,42.105262756347656,78.94737243652344,75.0,66.66667175292969,66.66667175292969,71.79487609863281,60.52631759643555,55.0,82.5,66.66667175292969,89927.91888427734,248626.90252685547,0,404331982848,8589930496,6073561088,0
199,1781188042624,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,57.89473724365234,55.0,78.94737243652344,47.619049072265625,80.0,57.89473724365234,50.0,75.0,50.0,57.89473724365234,71.42857360839844,55.0,70.0,45.0,60.00000381469727,65.0,89931.40197753906,248636.2188720703,0,404331982848,8589930496,6048600064,0
199,1781188042824,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,60.00000381469727,68.42105102539062,61.904762268066406,66.66667175292969,90.0,60.00000381469727,71.42857360839844,57.89473724365234,45.0,68.18181610107422,68.42105102539062,55.0,85.0,70.0,80.0,61.904762268066406,89934.92041015625,248645.8295288086,0,404331982848,8589930496,6051958784,0
199,1781188043024,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,65.0,45.0,52.6315803527832,57.89473724365234,61.11111068725586,75.0,73.68421173095703,65.0,55.0,84.21052551269531,40.0,80.0,47.36842346191406,55.0,55.55555725097656,65.0,89938.4810180664,248655.2149658203,0,404331982848,8589930496,6054797312,0
200,1781188043224,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,73.68421173095703,68.42105102539062,90.0,57.89473724365234,85.0,61.11111068725586,66.66667175292969,90.0,73.68421173095703,75.0,75.0,68.42105102539062,66.66667175292969,55.55555725097656,76.19047546386719,83.33332824707031,89941.98474121094,248665.03497314453,0,404331982848,8589930496,6059008000,0
199,1781188043425,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,65.0,55.0,52.6315803527832,70.0,95.23809814453124,75.0,52.38095474243164,85.0,55.0,83.33332824707031,70.0,75.0,63.15789031982422,76.19047546386719,63.15789031982422,68.42105102539062,89945.42279052734,248674.69262695315,0,404331982848,8589930496,6061293568,0
200,1781188043625,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,60.00000381469727,50.0,71.42857360839844,70.0,73.68421173095703,66.66667175292969,68.42105102539062,57.89473724365234,60.00000381469727,73.68421173095703,50.0,65.0,52.6315803527832,52.6315803527832,66.66667175292969,70.0,89948.98388671875,248684.15234375,0,404331982848,8589930496,6059724800,0
199,1781188043825,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,57.89473724365234,95.23809814453124,70.0,68.42105102539062,52.6315803527832,90.0,50.0,60.00000381469727,84.21052551269531,57.142860412597656,57.89473724365234,66.66667175292969,71.42857360839844,55.0,73.68421173095703,78.94737243652344,89952.56115722656,248693.8192138672,0,404331982848,8589930496,6062166016,0
199,1781188044025,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,70.0,66.66667175292969,78.94737243652344,60.00000381469727,84.21052551269531,57.89473724365234,73.68421173095703,55.0,45.0,75.0,63.15789031982422,47.36842346191406,70.0,55.55555725097656,68.42105102539062,76.19047546386719,89956.06823730469,248703.28149414065,0,404331982848,8589930496,6064930816,0
200,1781188044225,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,95.0,100.0,50.0,90.0,71.42857360839844,90.0,73.68421173095703,90.0,100.0,65.0,76.19047546386719,60.00000381469727,63.15789031982422,55.0,78.94737243652344,73.68421173095703,89959.49627685547,248713.24169921875,0,404331982848,8589930496,6062575616,0
199,1781188044426,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,65.0,85.0,90.0,85.0,78.94737243652344,90.0,76.19047546386719,47.36842346191406,66.66667175292969,76.19047546386719,65.0,47.36842346191406,65.0,95.0,76.19047546386719,85.0,89963.00549316406,248723.07623291016,0,404331982848,8589930496,6065508352,0
199,1781188044626,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,50.0,57.89473724365234,65.0,60.00000381469727,83.33332824707031,63.15789031982422,63.15789031982422,80.0,36.84210586547852,84.21052551269531,36.84210586547852,57.89473724365234,80.0,80.0,75.0,75.0,89966.55285644531,248732.528503418,0,404331982848,8589930496,6067568640,0
199,1781188044826,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,65.0,55.0,47.36842346191406,65.0,85.71428680419922,70.0,73.68421173095703,47.36842346191406,60.00000381469727,52.38095474243164,68.42105102539062,80.0,55.55555725097656,75.0,68.42105102539062,57.89473724365234,89970.15155029297,248742.07049560547,0,404331982848,8589930496,6060118016,0
201,1781188045026,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,90.0,63.15789031982422,85.0,80.0,57.89473724365234,65.0,70.0,85.0,70.0,83.33332824707031,85.0,61.904762268066406,76.19047546386719,47.36842346191406,75.0,55.0,89973.66693115234,248751.8980102539,0,404331982848,8589930496,6061137920,0
199,1781188045227,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,65.0,61.904762268066406,57.89473724365234,45.0,65.0,63.15789031982422,80.0,65.0,83.33332824707031,52.38095474243164,94.73684692382812,44.4444465637207,80.0,65.0,100.0,68.42105102539062,89977.04913330078,248761.5835571289,0,404331982848,8589930496,6060761088,0
199,1781188045428,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,50.0,60.00000381469727,47.36842346191406,47.36842346191406,65.0,61.904762268066406,80.0,60.00000381469727,63.6363639831543,65.0,57.142860412597656,65.0,55.55555725097656,65.0,45.0,71.42857360839844,89980.71875,248770.9712524414,0,404331982848,8589930496,6060728320,0
199,1781188045628,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,65.0,45.0,70.0,65.0,65.0,65.0,45.0,68.42105102539062,77.77777862548828,76.19047546386719,78.94737243652344,66.66667175292969,71.42857360839844,60.00000381469727,73.68421173095703,33.333335876464844,89984.3857421875,248780.69287109372,0,404331982848,8589930496,6061277184,0
199,1781188045828,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,50.0,52.6315803527832,55.0,70.0,60.00000381469727,72.22222137451172,80.0,45.0,38.0952377319336,73.68421173095703,50.0,57.89473724365234,90.0,47.36842346191406,75.0,76.19047546386719,89987.9560546875,248790.05615234372,0,404331982848,8589930496,6058684416,0
199,1781188046028,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,73.68421173095703,75.0,89.47368621826172,52.6315803527832,100.0,42.85714340209961,47.36842346191406,70.0,73.68421173095703,70.0,65.0,47.36842346191406,31.57894515991211,75.0,55.0,63.15789031982422,89991.52947998047,248799.6636352539,0,404331982848,8589930496,6053261312,0
200,1781188046228,1602,2500,899,800,800,2100,2100,2100,1039,2100,799,799,799,972,799,2070,50.0,84.21052551269531,60.00000381469727,50.0,50.0,63.15789031982422,63.15789031982422,57.89473724365234,70.0,57.89473724365234,73.68421173095703,75.0,63.15789031982422,55.0,63.15789031982422,70.0,89995.17333984375,248809.29290771484,0,404331982848,8589930496,6054690816,0
