Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4110,0,360.0,384.6224005109574,72.13960000080988,1641.6269000001193,2732.5233576642336,5.707941987885154,0.0,360,430,470,500,580,660,750,820,1100,1600,1600
GET,/api/v1/auth/customer/cart,4113,0,340.0,360.08663107219655,45.25120000107563,1581.7625999989104,1430.826890347678,5.712108368898209,0.0,340,400,440,470,570,640,750,820,1000,1600,1600
GET,/api/v1/auth/customer/profile,4130,0,320.0,342.5478933898172,26.862700000492623,1215.168700000504,946.9130750605327,5.7357178613055195,0.0,320,380,430,460,550,620,730,810,1100,1200,1200
GET,/api/v1/auth/orders,4125,0,330.0,356.48385813333147,25.22329999919748,1343.59620000032,78.0,5.728773892950429,0.0,330,400,450,480,560,650,740,820,1100,1300,1300
POST,/api/v1/cart [Create],10290,4,330.0,354.462801166159,36.00980000192067,1815.8164999986184,1430.4036929057338,14.29068687477816,0.005555174684073142,330,400,440,470,560,640,740,800,1100,1500,1800
POST,/api/v1/cart/{code}/checkout,6146,0,360.0,381.8246317930143,62.80049999986659,1413.8768000011623,2692.539375203384,8.535525902078383,0.0,360,420,470,500,580,670,750,820,1100,1400,1400
POST,/api/v1/cart/{code}/shipping,6157,0,320.0,344.84858562611726,31.461399998079287,1419.8342999989109,270.0,8.550802632459584,0.0,320,380,430,460,550,640,740,820,1100,1400,1400
GET,/api/v1/cart/{code}/total,6154,0,320.0,348.49342465063694,29.62380000099074,1300.4201000003377,372.0,8.54663625144653,0.0,320,390,440,470,550,630,740,790,1100,1300,1300
GET,/api/v1/category,194140,0,310.0,336.94285306067206,19.57340000080876,2154.3235999997705,80.0,269.62040329149,0.0,310,380,430,460,540,620,720,790,1000,1300,2200
GET,/api/v1/config,194721,0,320.0,340.6531186204904,18.43689999805065,1848.9211999985855,287.0,270.4272924143516,0.0,320,380,430,460,550,630,730,800,1000,1400,1800
GET,/api/v1/content/boxes,194371,0,310.0,332.89179696199255,17.559699997946154,1760.750099998404,75.0,269.9412146294952,0.0,310,370,420,450,540,620,720,790,1000,1300,1800
POST,/api/v1/customer/login,4130,0,560.0,589.5260836803363,142.85150000068825,1797.013399998832,247.9130750605327,5.7357178613055195,0.0,560,660,720,760,880,980,1100,1200,1400,1800,1800
POST,/api/v1/customer/register,4130,0,810.0,831.8977893462519,361.03689999799826,1866.8873999995412,247.9130750605327,5.7357178613055195,0.0,810,900,950,1000,1100,1200,1300,1400,1800,1900,1900
GET,/api/v1/store/languages,194639,0,300.0,329.33560944209853,16.642700000375044,2008.0873999977484,34.0,270.3134113333281,0.0,300,370,420,450,530,610,710,780,1000,1300,2000
GET,/api/v2/product/friendly/t-shirt?lang=en,6186,0,320.0,344.9930575331334,21.266499999910593,1199.5535000023665,1541.7694794697704,8.591077648919114,0.0,320,390,440,470,550,630,720,790,1000,1200,1200
GET,/api/v2/product/name/t-shirt?lang=en,193869,0,320.0,344.1191517772274,20.356799999717623,2160.4876999990665,1541.7750233405031,269.244040206644,0.0,320,390,430,460,550,630,720,790,1000,1300,2200
POST,/api/v2/product/{id}/variation,6182,0,310.0,338.05313345194685,22.988100001384737,1288.5243000018818,118.0,8.585522474235042,0.0,310,380,430,460,540,620,730,800,1100,1300,1300
,Aggregated,1037593,4,310.0,340.75980205745236,16.642700000375044,2160.4876999990665,443.7151426426354,1441.002591492876,0.005555174684073142,310,380,430,460,550,630,740,820,1100,1400,2200
