Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/api/v1/auth/cart/{code}/checkout,4114,0,360.0,385.47601334479646,73.82089999737218,1270.4499999963446,2732.4735051045213,5.712338521543024,0.0,360,420,460,490,580,660,750,820,1100,1300,1300
GET,/api/v1/auth/customer/cart,4121,0,340.0,361.7166442853646,46.06400000193389,1075.5410999991,1430.7876728949284,5.722058105804279,0.0,340,400,440,470,550,630,720,800,1000,1100,1100
GET,/api/v1/auth/customer/profile,4136,0,320.0,341.7546743229771,27.103500004159287,1141.1079999961657,946.8911992263056,5.74288578636411,0.0,320,380,430,450,540,620,700,770,1000,1100,1100
GET,/api/v1/auth/orders,4134,0,340.0,356.69804354131736,25.778200004424434,1403.4227000011015,78.0,5.7401087622894655,0.0,340,400,440,470,560,640,740,800,1000,1400,1400
POST,/api/v1/cart [Create],10081,1,330.0,354.72034774327426,39.63900000235299,1288.1510000006529,1430.7669874020435,13.997589848243857,0.0013885120373220768,330,400,440,470,550,620,720,780,990,1300,1300
POST,/api/v1/cart/{code}/checkout,5937,0,360.0,385.7084058446692,67.1786999955657,1118.2254999948782,2692.465891864578,8.24359596558117,0.0,360,430,470,500,590,680,770,820,990,1100,1100
POST,/api/v1/cart/{code}/shipping,5946,0,320.0,347.62776579210794,33.46719999535708,1232.6631000032648,270.0,8.25609257391707,0.0,320,390,440,470,550,620,710,770,1000,1200,1200
GET,/api/v1/cart/{code}/total,5945,0,320.0,347.4480288813745,30.82899999571964,1128.0999000009615,372.0,8.254704061879746,0.0,320,390,440,470,550,620,720,780,970,1100,1100
GET,/api/v1/category,194142,0,310.0,336.8585406393157,18.70480000070529,1486.9959999996354,80.0,269.56850394978267,0.0,310,380,420,450,540,610,710,780,980,1200,1500
GET,/api/v1/config,194885,0,320.0,341.726321694336,18.111400000634603,1503.40810000489,287.0,270.60016839351294,0.0,320,380,430,460,550,620,710,780,1000,1200,1500
GET,/api/v1/content/boxes,194458,0,310.0,334.384340436497,19.372399998246692,1548.4665000039968,75.0,270.00727375357644,0.0,310,380,420,450,530,610,710,780,1000,1200,1500
POST,/api/v1/customer/login,4136,0,570.0,594.2688419487012,143.34950000193203,1786.1283000020194,247.89119922630562,5.74288578636411,0.0,570,660,720,760,870,960,1100,1200,1400,1800,1800
POST,/api/v1/customer/register,4142,0,810.0,836.035912578403,367.362700002559,2160.6382000027224,247.89280540801545,5.751216858588042,0.0,810,900,960,1000,1100,1200,1300,1400,1600,2200,2200
GET,/api/v1/store/languages,194764,0,310.0,329.7686112387428,15.908699999272358,1507.286899999599,34.0,270.432158436997,0.0,310,370,420,450,530,610,700,770,990,1200,1500
GET,/api/v2/product/friendly/t-shirt?lang=en,5972,0,320.0,342.8703944407488,26.218099999823608,1412.976700004947,1541.7640656396518,8.292193886887443,0.0,320,390,430,460,540,620,730,790,1000,1400,1400
GET,/api/v2/product/name/t-shirt?lang=en,193859,0,320.0,344.2456204932431,21.174199995584786,1369.7307000038563,1541.7759144532881,269.17555504322047,0.0,320,390,430,460,540,620,710,780,1000,1200,1400
POST,/api/v2/product/{id}/variation,5963,0,320.0,338.85328116715317,27.390399998694193,1195.2372000014293,118.0,8.279697278551545,0.0,320,380,430,450,540,620,700,780,1000,1200,1200
,Aggregated,1036735,1,320.0,341.3925361060445,15.908699999272358,2160.6382000027224,442.85383921638606,1439.5190270131034,0.0013885120373220768,320,380,430,460,550,630,730,810,1100,1300,2200
